t_ms,t_s,set_index,prps_seed,run_order_seed,run_name,segment,servo_us,command_delta_us,command_norm,count,count_zero,count_delta,theta_rad,theta_deg,phase,period_index,period_sample_index
13,0.013,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
33,0.033,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
53,0.053,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
104,0.104,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
125,0.125,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
145,0.145,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
165,0.165,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
185,0.185,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
206,0.206,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
227,0.227,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
247,0.247,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
267,0.267,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
287,0.287,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
307,0.307,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
327,0.327,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
347,0.347,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
368,0.368,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
389,0.389,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
409,0.409,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
429,0.429,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
449,0.449,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
469,0.469,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
489,0.489,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
509,0.509,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
529,0.529,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
550,0.550,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
570,0.570,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
590,0.590,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
610,0.610,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
630,0.630,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
660,0.660,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
680,0.680,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
700,0.700,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
720,0.720,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
772,0.772,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
793,0.793,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
813,0.813,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
833,0.833,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
853,0.853,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
873,0.873,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
893,0.893,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
913,0.913,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
933,0.933,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
954,0.954,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
975,0.975,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
995,0.995,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1015,1.015,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1035,1.035,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1055,1.055,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1075,1.075,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1095,1.095,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1116,1.116,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1137,1.137,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1157,1.157,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1177,1.177,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1197,1.197,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1217,1.217,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1237,1.237,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1257,1.257,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1277,1.277,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1298,1.298,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1319,1.319,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1339,1.339,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1359,1.359,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1379,1.379,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1399,1.399,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1419,1.419,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1439,1.439,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1459,1.459,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1514,1.514,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1535,1.535,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1555,1.555,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1575,1.575,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1595,1.595,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1615,1.615,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1635,1.635,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1655,1.655,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1676,1.676,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1697,1.697,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1717,1.717,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1737,1.737,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1757,1.757,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
1777,1.777,1,4004,54004,lowband_largesig_r01,baseline_pre,1450,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
