t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_n45_esc1850,user_wait,1844,1000,-12393,0,0
10025,10.025,1,angle_n45_esc1850,user_wait,1844,1000,-12393,0,0
10045,10.045,1,angle_n45_esc1850,user_wait,1844,1000,-12393,0,0
10065,10.065,1,angle_n45_esc1850,user_wait,1844,1000,-12393,0,0
10085,10.085,1,angle_n45_esc1850,user_wait,1844,1000,-12393,0,0
10105,10.105,1,angle_n45_esc1850,user_wait,1844,1000,-12393,0,0
10125,10.125,1,angle_n45_esc1850,user_wait,1844,1000,-12393,0,0
10160,10.160,1,angle_n45_esc1850,user_wait,1844,1000,-12393,0,0
10180,10.180,1,angle_n45_esc1850,user_wait,1844,1000,-12393,0,0
10200,10.200,1,angle_n45_esc1850,user_wait,1844,1000,-12393,0,0
10221,10.221,1,angle_n45_esc1850,run,1844,1850,-12393,0,0
10241,10.241,1,angle_n45_esc1850,run,1844,1850,-12393,0,0
10261,10.261,1,angle_n45_esc1850,run,1844,1850,-12393,0,0
10281,10.281,1,angle_n45_esc1850,run,1844,1850,-12393,0,0
10301,10.301,1,angle_n45_esc1850,run,1844,1850,-12392,1,1
10321,10.321,1,angle_n45_esc1850,run,1844,1850,-12392,0,1
10341,10.341,1,angle_n45_esc1850,run,1844,1850,-12392,0,1
10361,10.361,1,angle_n45_esc1850,run,1844,1850,-12390,2,3
10381,10.381,1,angle_n45_esc1850,run,1844,1850,-12383,7,10
10401,10.401,1,angle_n45_esc1850,run,1844,1850,-12355,28,38
10421,10.421,1,angle_n45_esc1850,run,1844,1850,-12311,44,82
10441,10.441,1,angle_n45_esc1850,run,1844,1850,-12261,50,132
10461,10.461,1,angle_n45_esc1850,run,1844,1850,-12189,72,204
10481,10.481,1,angle_n45_esc1850,run,1844,1850,-12112,77,281
10501,10.501,1,angle_n45_esc1850,run,1844,1850,-12028,84,365
10521,10.521,1,angle_n45_esc1850,run,1844,1850,-11940,88,453
10541,10.541,1,angle_n45_esc1850,run,1844,1850,-11861,79,532
10561,10.561,1,angle_n45_esc1850,run,1844,1850,-11770,91,623
10581,10.581,1,angle_n45_esc1850,run,1844,1850,-11693,77,700
10601,10.601,1,angle_n45_esc1850,run,1844,1850,-11613,80,780
10621,10.621,1,angle_n45_esc1850,run,1844,1850,-11544,69,849
10641,10.641,1,angle_n45_esc1850,run,1844,1850,-11461,83,932
10661,10.661,1,angle_n45_esc1850,run,1844,1850,-11357,104,1036
10681,10.681,1,angle_n45_esc1850,run,1844,1850,-11236,121,1157
10701,10.701,1,angle_n45_esc1850,run,1844,1850,-11079,157,1314
10721,10.721,1,angle_n45_esc1850,run,1844,1850,-10891,188,1502
10741,10.741,1,angle_n45_esc1850,run,1844,1850,-10686,205,1707
10761,10.761,1,angle_n45_esc1850,run,1844,1850,-10441,245,1952
10781,10.781,1,angle_n45_esc1850,run,1844,1850,-10172,269,2221
10801,10.801,1,angle_n45_esc1850,run,1844,1850,-9882,290,2511
10821,10.821,1,angle_n45_esc1850,run,1844,1850,-9544,338,2849
10841,10.841,1,angle_n45_esc1850,run,1844,1850,-9167,377,3226
10861,10.861,1,angle_n45_esc1850,run,1844,1850,-8750,417,3643
10881,10.881,1,angle_n45_esc1850,run,1844,1850,-8310,440,4083
10901,10.901,1,angle_n45_esc1850,run,1844,1850,-7864,446,4529
10921,10.921,1,angle_n45_esc1850,run,1844,1850,-7382,482,5011
10941,10.941,1,angle_n45_esc1850,run,1844,1850,-6865,517,5528
10961,10.961,1,angle_n45_esc1850,run,1844,1850,-6307,558,6086
10981,10.981,1,angle_n45_esc1850,run,1844,1850,-5718,589,6675
11001,11.001,1,angle_n45_esc1850,run,1844,1850,-5121,597,7272
11021,11.021,1,angle_n45_esc1850,run,1844,1850,-4480,641,7913
11041,11.041,1,angle_n45_esc1850,run,1844,1850,-3809,671,8584
11061,11.061,1,angle_n45_esc1850,run,1844,1850,-3124,685,9269
11081,11.081,1,angle_n45_esc1850,run,1844,1850,-2411,713,9982
11101,11.101,1,angle_n45_esc1850,run,1844,1850,-1683,728,10710
11121,11.121,1,angle_n45_esc1850,run,1844,1850,-924,759,11469
11141,11.141,1,angle_n45_esc1850,run,1844,1850,-162,762,12231
11161,11.161,1,angle_n45_esc1850,run,1844,1850,615,777,13008
11181,11.181,1,angle_n45_esc1850,run,1844,1850,1415,800,13808
11201,11.201,1,angle_n45_esc1850,run,1844,1850,2192,777,14585
11221,11.221,1,angle_n45_esc1850,run,1844,1850,2985,793,15378
11241,11.241,1,angle_n45_esc1850,run,1844,1850,3778,793,16171
11261,11.261,1,angle_n45_esc1850,run,1844,1850,4553,775,16946
11281,11.281,1,angle_n45_esc1850,run,1844,1850,5340,787,17733
11301,11.301,1,angle_n45_esc1850,run,1844,1850,6117,777,18510
11321,11.321,1,angle_n45_esc1850,run,1844,1850,6684,567,19077
11355,11.355,1,angle_n45_esc1850,run,1844,1850,6665,-19,19058
11374,11.374,1,angle_n45_esc1850,run,1844,1850,6666,1,19059
11394,11.394,1,angle_n45_esc1850,run,1844,1850,6666,0,19059
11414,11.414,1,angle_n45_esc1850,run,1844,1850,6666,0,19059
11434,11.434,1,angle_n45_esc1850,run,1844,1850,6666,0,19059
11454,11.454,1,angle_n45_esc1850,run,1844,1850,6666,0,19059
11474,11.474,1,angle_n45_esc1850,run,1844,1850,6666,0,19059
11494,11.494,1,angle_n45_esc1850,run,1844,1850,6666,0,19059
11514,11.514,1,angle_n45_esc1850,run,1844,1850,6665,-1,19058
11534,11.534,1,angle_n45_esc1850,run,1844,1850,6666,1,19059
11554,11.554,1,angle_n45_esc1850,run,1844,1850,6665,-1,19058
11574,11.574,1,angle_n45_esc1850,run,1844,1850,6666,1,19059
11594,11.594,1,angle_n45_esc1850,run,1844,1850,6666,0,19059
11614,11.614,1,angle_n45_esc1850,run,1844,1850,6666,0,19059
11634,11.634,1,angle_n45_esc1850,run,1844,1850,6666,0,19059
11654,11.654,1,angle_n45_esc1850,run,1844,1850,6666,0,19059
11674,11.674,1,angle_n45_esc1850,run,1844,1850,6666,0,19059
11695,11.695,1,angle_n45_esc1850,run,1844,1850,6666,0,19059
11715,11.715,1,angle_n45_esc1850,run,1844,1850,6666,0,19059
11735,11.735,1,angle_n45_esc1850,run,1844,1850,6666,0,19059
11755,11.755,1,angle_n45_esc1850,run,1844,1850,6666,0,19059
