t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_n30_esc1850,user_wait,1679,1000,-12411,0,0
10025,10.025,1,angle_n30_esc1850,user_wait,1679,1000,-12411,0,0
10045,10.045,1,angle_n30_esc1850,user_wait,1679,1000,-12411,0,0
10065,10.065,1,angle_n30_esc1850,user_wait,1679,1000,-12411,0,0
10085,10.085,1,angle_n30_esc1850,user_wait,1679,1000,-12411,0,0
10105,10.105,1,angle_n30_esc1850,user_wait,1679,1000,-12411,0,0
10125,10.125,1,angle_n30_esc1850,user_wait,1679,1000,-12411,0,0
10166,10.166,1,angle_n30_esc1850,user_wait,1679,1000,-12411,0,0
10186,10.186,1,angle_n30_esc1850,user_wait,1679,1000,-12411,0,0
10206,10.206,1,angle_n30_esc1850,user_wait,1679,1000,-12411,0,0
10227,10.227,1,angle_n30_esc1850,run,1679,1850,-12411,0,0
10247,10.247,1,angle_n30_esc1850,run,1679,1850,-12411,0,0
10267,10.267,1,angle_n30_esc1850,run,1679,1850,-12411,0,0
10287,10.287,1,angle_n30_esc1850,run,1679,1850,-12410,1,1
10307,10.307,1,angle_n30_esc1850,run,1679,1850,-12410,0,1
10327,10.327,1,angle_n30_esc1850,run,1679,1850,-12410,0,1
10347,10.347,1,angle_n30_esc1850,run,1679,1850,-12410,0,1
10367,10.367,1,angle_n30_esc1850,run,1679,1850,-12410,0,1
10387,10.387,1,angle_n30_esc1850,run,1679,1850,-12408,2,3
10407,10.407,1,angle_n30_esc1850,run,1679,1850,-12397,11,14
10427,10.427,1,angle_n30_esc1850,run,1679,1850,-12368,29,43
10447,10.447,1,angle_n30_esc1850,run,1679,1850,-12338,30,73
10467,10.467,1,angle_n30_esc1850,run,1679,1850,-12299,39,112
10487,10.487,1,angle_n30_esc1850,run,1679,1850,-12265,34,146
10507,10.507,1,angle_n30_esc1850,run,1679,1850,-12221,44,190
10527,10.527,1,angle_n30_esc1850,run,1679,1850,-12176,45,235
10547,10.547,1,angle_n30_esc1850,run,1679,1850,-12128,48,283
10567,10.567,1,angle_n30_esc1850,run,1679,1850,-12080,48,331
10587,10.587,1,angle_n30_esc1850,run,1679,1850,-12031,49,380
10607,10.607,1,angle_n30_esc1850,run,1679,1850,-11980,51,431
10627,10.627,1,angle_n30_esc1850,run,1679,1850,-11928,52,483
10647,10.647,1,angle_n30_esc1850,run,1679,1850,-11866,62,545
10667,10.667,1,angle_n30_esc1850,run,1679,1850,-11789,77,622
10687,10.687,1,angle_n30_esc1850,run,1679,1850,-11695,94,716
10707,10.707,1,angle_n30_esc1850,run,1679,1850,-11580,115,831
10727,10.727,1,angle_n30_esc1850,run,1679,1850,-11462,118,949
10747,10.747,1,angle_n30_esc1850,run,1679,1850,-11326,136,1085
10767,10.767,1,angle_n30_esc1850,run,1679,1850,-11186,140,1225
10787,10.787,1,angle_n30_esc1850,run,1679,1850,-11047,139,1364
10807,10.807,1,angle_n30_esc1850,run,1679,1850,-10899,148,1512
10827,10.827,1,angle_n30_esc1850,run,1679,1850,-10761,138,1650
10847,10.847,1,angle_n30_esc1850,run,1679,1850,-10606,155,1805
10867,10.867,1,angle_n30_esc1850,run,1679,1850,-10459,147,1952
10887,10.887,1,angle_n30_esc1850,run,1679,1850,-10299,160,2112
10907,10.907,1,angle_n30_esc1850,run,1679,1850,-10136,163,2275
10927,10.927,1,angle_n30_esc1850,run,1679,1850,-9970,166,2441
10947,10.947,1,angle_n30_esc1850,run,1679,1850,-9787,183,2624
10967,10.967,1,angle_n30_esc1850,run,1679,1850,-9588,199,2823
10987,10.987,1,angle_n30_esc1850,run,1679,1850,-9349,239,3062
11007,11.007,1,angle_n30_esc1850,run,1679,1850,-9102,247,3309
11027,11.027,1,angle_n30_esc1850,run,1679,1850,-8841,261,3570
11047,11.047,1,angle_n30_esc1850,run,1679,1850,-8574,267,3837
11067,11.067,1,angle_n30_esc1850,run,1679,1850,-8311,263,4100
11087,11.087,1,angle_n30_esc1850,run,1679,1850,-8034,277,4377
11107,11.107,1,angle_n30_esc1850,run,1679,1850,-7755,279,4656
11127,11.127,1,angle_n30_esc1850,run,1679,1850,-7447,308,4964
11147,11.147,1,angle_n30_esc1850,run,1679,1850,-7116,331,5295
11167,11.167,1,angle_n30_esc1850,run,1679,1850,-6761,355,5650
11187,11.187,1,angle_n30_esc1850,run,1679,1850,-6384,377,6027
11207,11.207,1,angle_n30_esc1850,run,1679,1850,-6017,367,6394
11227,11.227,1,angle_n30_esc1850,run,1679,1850,-5643,374,6768
11247,11.247,1,angle_n30_esc1850,run,1679,1850,-5273,370,7138
11267,11.267,1,angle_n30_esc1850,run,1679,1850,-4894,379,7517
11287,11.287,1,angle_n30_esc1850,run,1679,1850,-4512,382,7899
11307,11.307,1,angle_n30_esc1850,run,1679,1850,-4125,387,8286
11327,11.327,1,angle_n30_esc1850,run,1679,1850,-3755,370,8656
11371,11.371,1,angle_n30_esc1850,run,1679,1850,-3007,748,9404
11391,11.391,1,angle_n30_esc1850,run,1679,1850,-2688,319,9723
11411,11.411,1,angle_n30_esc1850,run,1679,1850,-2372,316,10039
11431,11.431,1,angle_n30_esc1850,run,1679,1850,-2063,309,10348
11451,11.451,1,angle_n30_esc1850,run,1679,1850,-1762,301,10649
11471,11.471,1,angle_n30_esc1850,run,1679,1850,-1480,282,10931
11491,11.491,1,angle_n30_esc1850,run,1679,1850,-1219,261,11192
11511,11.511,1,angle_n30_esc1850,run,1679,1850,-988,231,11423
11531,11.531,1,angle_n30_esc1850,run,1679,1850,-782,206,11629
11551,11.551,1,angle_n30_esc1850,run,1679,1850,-592,190,11819
11571,11.571,1,angle_n30_esc1850,run,1679,1850,-413,179,11998
11591,11.591,1,angle_n30_esc1850,run,1679,1850,-237,176,12174
11611,11.611,1,angle_n30_esc1850,run,1679,1850,-63,174,12348
11631,11.631,1,angle_n30_esc1850,run,1679,1850,112,175,12523
11651,11.651,1,angle_n30_esc1850,run,1679,1850,282,170,12693
11671,11.671,1,angle_n30_esc1850,run,1679,1850,446,164,12857
11691,11.691,1,angle_n30_esc1850,run,1679,1850,596,150,13007
11711,11.711,1,angle_n30_esc1850,run,1679,1850,730,134,13141
11731,11.731,1,angle_n30_esc1850,run,1679,1850,849,119,13260
11751,11.751,1,angle_n30_esc1850,run,1679,1850,951,102,13362
11771,11.771,1,angle_n30_esc1850,run,1679,1850,1032,81,13443
11791,11.791,1,angle_n30_esc1850,run,1679,1850,1095,63,13506
11811,11.811,1,angle_n30_esc1850,run,1679,1850,1143,48,13554
11831,11.831,1,angle_n30_esc1850,run,1679,1850,1178,35,13589
11851,11.851,1,angle_n30_esc1850,run,1679,1850,1203,25,13614
11871,11.871,1,angle_n30_esc1850,run,1679,1850,1226,23,13637
11891,11.891,1,angle_n30_esc1850,run,1679,1850,1246,20,13657
