t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_p30_esc1850,user_wait,1021,1000,5668,0,0
10025,10.025,1,angle_p30_esc1850,user_wait,1021,1000,5668,0,0
10045,10.045,1,angle_p30_esc1850,user_wait,1021,1000,5668,0,0
10065,10.065,1,angle_p30_esc1850,user_wait,1021,1000,5668,0,0
10085,10.085,1,angle_p30_esc1850,user_wait,1021,1000,5668,0,0
10105,10.105,1,angle_p30_esc1850,user_wait,1021,1000,5668,0,0
10125,10.125,1,angle_p30_esc1850,user_wait,1021,1000,5668,0,0
10160,10.160,1,angle_p30_esc1850,user_wait,1021,1000,5668,0,0
10180,10.180,1,angle_p30_esc1850,user_wait,1021,1000,5668,0,0
10200,10.200,1,angle_p30_esc1850,user_wait,1021,1000,5668,0,0
10222,10.222,1,angle_p30_esc1850,run,1021,1850,5668,0,0
10243,10.243,1,angle_p30_esc1850,run,1021,1850,5668,0,0
10263,10.263,1,angle_p30_esc1850,run,1021,1850,5667,-1,-1
10283,10.283,1,angle_p30_esc1850,run,1021,1850,5667,0,-1
10303,10.303,1,angle_p30_esc1850,run,1021,1850,5667,0,-1
10323,10.323,1,angle_p30_esc1850,run,1021,1850,5666,-1,-2
10343,10.343,1,angle_p30_esc1850,run,1021,1850,5665,-1,-3
10363,10.363,1,angle_p30_esc1850,run,1021,1850,5663,-2,-5
10383,10.383,1,angle_p30_esc1850,run,1021,1850,5655,-8,-13
10403,10.403,1,angle_p30_esc1850,run,1021,1850,5635,-20,-33
10423,10.423,1,angle_p30_esc1850,run,1021,1850,5595,-40,-73
10443,10.443,1,angle_p30_esc1850,run,1021,1850,5548,-47,-120
10463,10.463,1,angle_p30_esc1850,run,1021,1850,5501,-47,-167
10483,10.483,1,angle_p30_esc1850,run,1021,1850,5448,-53,-220
10503,10.503,1,angle_p30_esc1850,run,1021,1850,5408,-40,-260
10523,10.523,1,angle_p30_esc1850,run,1021,1850,5352,-56,-316
10543,10.543,1,angle_p30_esc1850,run,1021,1850,5295,-57,-373
10563,10.563,1,angle_p30_esc1850,run,1021,1850,5242,-53,-426
10583,10.583,1,angle_p30_esc1850,run,1021,1850,5161,-81,-507
10603,10.603,1,angle_p30_esc1850,run,1021,1850,5056,-105,-612
10623,10.623,1,angle_p30_esc1850,run,1021,1850,4952,-104,-716
10643,10.643,1,angle_p30_esc1850,run,1021,1850,4803,-149,-865
10663,10.663,1,angle_p30_esc1850,run,1021,1850,4663,-140,-1005
10683,10.683,1,angle_p30_esc1850,run,1021,1850,4492,-171,-1176
10703,10.703,1,angle_p30_esc1850,run,1021,1850,4295,-197,-1373
10723,10.723,1,angle_p30_esc1850,run,1021,1850,4080,-215,-1588
10743,10.743,1,angle_p30_esc1850,run,1021,1850,3809,-271,-1859
10763,10.763,1,angle_p30_esc1850,run,1021,1850,3518,-291,-2150
10783,10.783,1,angle_p30_esc1850,run,1021,1850,3186,-332,-2482
10803,10.803,1,angle_p30_esc1850,run,1021,1850,2832,-354,-2836
10823,10.823,1,angle_p30_esc1850,run,1021,1850,2470,-362,-3198
10843,10.843,1,angle_p30_esc1850,run,1021,1850,2088,-382,-3580
10863,10.863,1,angle_p30_esc1850,run,1021,1850,1712,-376,-3956
10883,10.883,1,angle_p30_esc1850,run,1021,1850,1303,-409,-4365
10903,10.903,1,angle_p30_esc1850,run,1021,1850,881,-422,-4787
10923,10.923,1,angle_p30_esc1850,run,1021,1850,445,-436,-5223
10943,10.943,1,angle_p30_esc1850,run,1021,1850,-4,-449,-5672
10963,10.963,1,angle_p30_esc1850,run,1021,1850,-429,-425,-6097
10983,10.983,1,angle_p30_esc1850,run,1021,1850,-867,-438,-6535
11003,11.003,1,angle_p30_esc1850,run,1021,1850,-1292,-425,-6960
11023,11.023,1,angle_p30_esc1850,run,1021,1850,-1741,-449,-7409
11043,11.043,1,angle_p30_esc1850,run,1021,1850,-2194,-453,-7862
11063,11.063,1,angle_p30_esc1850,run,1021,1850,-2635,-441,-8303
11083,11.083,1,angle_p30_esc1850,run,1021,1850,-3088,-453,-8756
11103,11.103,1,angle_p30_esc1850,run,1021,1850,-3528,-440,-9196
11123,11.123,1,angle_p30_esc1850,run,1021,1850,-3995,-467,-9663
11143,11.143,1,angle_p30_esc1850,run,1021,1850,-4461,-466,-10129
11163,11.163,1,angle_p30_esc1850,run,1021,1850,-4920,-459,-10588
11183,11.183,1,angle_p30_esc1850,run,1021,1850,-5383,-463,-11051
11203,11.203,1,angle_p30_esc1850,run,1021,1850,-5827,-444,-11495
