t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_n45_esc1550,user_wait,1844,1000,-12470,0,0
10025,10.025,1,angle_n45_esc1550,user_wait,1844,1000,-12470,0,0
10045,10.045,1,angle_n45_esc1550,user_wait,1844,1000,-12470,0,0
10065,10.065,1,angle_n45_esc1550,user_wait,1844,1000,-12470,0,0
10085,10.085,1,angle_n45_esc1550,user_wait,1844,1000,-12470,0,0
10105,10.105,1,angle_n45_esc1550,user_wait,1844,1000,-12469,1,1
10125,10.125,1,angle_n45_esc1550,user_wait,1844,1000,-12469,0,1
10159,10.159,1,angle_n45_esc1550,user_wait,1844,1000,-12469,0,1
10179,10.179,1,angle_n45_esc1550,user_wait,1844,1000,-12469,0,1
10199,10.199,1,angle_n45_esc1550,user_wait,1844,1000,-12469,0,1
10220,10.220,1,angle_n45_esc1550,run,1844,1550,-12469,0,0
10240,10.240,1,angle_n45_esc1550,run,1844,1550,-12469,0,0
10260,10.260,1,angle_n45_esc1550,run,1844,1550,-12469,0,0
10280,10.280,1,angle_n45_esc1550,run,1844,1550,-12469,0,0
10301,10.301,1,angle_n45_esc1550,run,1844,1550,-12469,0,0
10321,10.321,1,angle_n45_esc1550,run,1844,1550,-12469,0,0
10341,10.341,1,angle_n45_esc1550,run,1844,1550,-12468,1,1
10361,10.361,1,angle_n45_esc1550,run,1844,1550,-12466,2,3
10381,10.381,1,angle_n45_esc1550,run,1844,1550,-12463,3,6
10401,10.401,1,angle_n45_esc1550,run,1844,1550,-12457,6,12
10421,10.421,1,angle_n45_esc1550,run,1844,1550,-12439,18,30
10441,10.441,1,angle_n45_esc1550,run,1844,1550,-12433,6,36
10461,10.461,1,angle_n45_esc1550,run,1844,1550,-12429,4,40
10481,10.481,1,angle_n45_esc1550,run,1844,1550,-12411,18,58
10501,10.501,1,angle_n45_esc1550,run,1844,1550,-12389,22,80
10521,10.521,1,angle_n45_esc1550,run,1844,1550,-12356,33,113
10541,10.541,1,angle_n45_esc1550,run,1844,1550,-12322,34,147
10561,10.561,1,angle_n45_esc1550,run,1844,1550,-12274,48,195
10581,10.581,1,angle_n45_esc1550,run,1844,1550,-12211,63,258
10601,10.601,1,angle_n45_esc1550,run,1844,1550,-12139,72,330
10621,10.621,1,angle_n45_esc1550,run,1844,1550,-12069,70,400
10641,10.641,1,angle_n45_esc1550,run,1844,1550,-11984,85,485
10661,10.661,1,angle_n45_esc1550,run,1844,1550,-11901,83,568
10681,10.681,1,angle_n45_esc1550,run,1844,1550,-11802,99,667
10701,10.701,1,angle_n45_esc1550,run,1844,1550,-11695,107,774
10721,10.721,1,angle_n45_esc1550,run,1844,1550,-11587,108,882
10741,10.741,1,angle_n45_esc1550,run,1844,1550,-11474,113,995
10761,10.761,1,angle_n45_esc1550,run,1844,1550,-11369,105,1100
10781,10.781,1,angle_n45_esc1550,run,1844,1550,-11251,118,1218
10801,10.801,1,angle_n45_esc1550,run,1844,1550,-11128,123,1341
10821,10.821,1,angle_n45_esc1550,run,1844,1550,-11011,117,1458
10841,10.841,1,angle_n45_esc1550,run,1844,1550,-10897,114,1572
10861,10.861,1,angle_n45_esc1550,run,1844,1550,-10804,93,1665
10881,10.881,1,angle_n45_esc1550,run,1844,1550,-10710,94,1759
10901,10.901,1,angle_n45_esc1550,run,1844,1550,-10612,98,1857
10921,10.921,1,angle_n45_esc1550,run,1844,1550,-10520,92,1949
10941,10.941,1,angle_n45_esc1550,run,1844,1550,-10425,95,2044
10961,10.961,1,angle_n45_esc1550,run,1844,1550,-10329,96,2140
10981,10.981,1,angle_n45_esc1550,run,1844,1550,-10233,96,2236
11001,11.001,1,angle_n45_esc1550,run,1844,1550,-10130,103,2339
11021,11.021,1,angle_n45_esc1550,run,1844,1550,-10031,99,2438
11041,11.041,1,angle_n45_esc1550,run,1844,1550,-9933,98,2536
11061,11.061,1,angle_n45_esc1550,run,1844,1550,-9839,94,2630
11081,11.081,1,angle_n45_esc1550,run,1844,1550,-9737,102,2732
11101,11.101,1,angle_n45_esc1550,run,1844,1550,-9604,133,2865
11121,11.121,1,angle_n45_esc1550,run,1844,1550,-9451,153,3018
11141,11.141,1,angle_n45_esc1550,run,1844,1550,-9293,158,3176
11161,11.161,1,angle_n45_esc1550,run,1844,1550,-9121,172,3348
11181,11.181,1,angle_n45_esc1550,run,1844,1550,-8951,170,3518
11201,11.201,1,angle_n45_esc1550,run,1844,1550,-8783,168,3686
11221,11.221,1,angle_n45_esc1550,run,1844,1550,-8609,174,3860
11241,11.241,1,angle_n45_esc1550,run,1844,1550,-8453,156,4016
11261,11.261,1,angle_n45_esc1550,run,1844,1550,-8320,133,4149
11281,11.281,1,angle_n45_esc1550,run,1844,1550,-8203,117,4266
11301,11.301,1,angle_n45_esc1550,run,1844,1550,-8108,95,4361
11321,11.321,1,angle_n45_esc1550,run,1844,1550,-8006,102,4463
11358,11.358,1,angle_n45_esc1550,run,1844,1550,-7827,179,4642
11378,11.378,1,angle_n45_esc1550,run,1844,1550,-7736,91,4733
11398,11.398,1,angle_n45_esc1550,run,1844,1550,-7625,111,4844
11418,11.418,1,angle_n45_esc1550,run,1844,1550,-7500,125,4969
11438,11.438,1,angle_n45_esc1550,run,1844,1550,-7366,134,5103
11458,11.458,1,angle_n45_esc1550,run,1844,1550,-7214,152,5255
11478,11.478,1,angle_n45_esc1550,run,1844,1550,-7040,174,5429
11498,11.498,1,angle_n45_esc1550,run,1844,1550,-6861,179,5608
11518,11.518,1,angle_n45_esc1550,run,1844,1550,-6671,190,5798
11538,11.538,1,angle_n45_esc1550,run,1844,1550,-6478,193,5991
11558,11.558,1,angle_n45_esc1550,run,1844,1550,-6295,183,6174
11578,11.578,1,angle_n45_esc1550,run,1844,1550,-6113,182,6356
11598,11.598,1,angle_n45_esc1550,run,1844,1550,-5939,174,6530
11618,11.618,1,angle_n45_esc1550,run,1844,1550,-5769,170,6700
11638,11.638,1,angle_n45_esc1550,run,1844,1550,-5595,174,6874
11658,11.658,1,angle_n45_esc1550,run,1844,1550,-5423,172,7046
11678,11.678,1,angle_n45_esc1550,run,1844,1550,-5243,180,7226
11698,11.698,1,angle_n45_esc1550,run,1844,1550,-5047,196,7422
11718,11.718,1,angle_n45_esc1550,run,1844,1550,-4842,205,7627
11738,11.738,1,angle_n45_esc1550,run,1844,1550,-4624,218,7845
11758,11.758,1,angle_n45_esc1550,run,1844,1550,-4396,228,8073
11778,11.778,1,angle_n45_esc1550,run,1844,1550,-4172,224,8297
11798,11.798,1,angle_n45_esc1550,run,1844,1550,-3948,224,8521
11818,11.818,1,angle_n45_esc1550,run,1844,1550,-3731,217,8738
11838,11.838,1,angle_n45_esc1550,run,1844,1550,-3528,203,8941
11858,11.858,1,angle_n45_esc1550,run,1844,1550,-3328,200,9141
11878,11.878,1,angle_n45_esc1550,run,1844,1550,-3135,193,9334
11898,11.898,1,angle_n45_esc1550,run,1844,1550,-2946,189,9523
11918,11.918,1,angle_n45_esc1550,run,1844,1550,-2745,201,9724
11938,11.938,1,angle_n45_esc1550,run,1844,1550,-2533,212,9936
11958,11.958,1,angle_n45_esc1550,run,1844,1550,-2303,230,10166
11978,11.978,1,angle_n45_esc1550,run,1844,1550,-2057,246,10412
11998,11.998,1,angle_n45_esc1550,run,1844,1550,-1816,241,10653
12018,12.018,1,angle_n45_esc1550,run,1844,1550,-1576,240,10893
12039,12.039,1,angle_n45_esc1550,run,1844,1550,-1328,248,11141
12059,12.059,1,angle_n45_esc1550,run,1844,1550,-1109,219,11360
12079,12.079,1,angle_n45_esc1550,run,1844,1550,-902,207,11567
12099,12.099,1,angle_n45_esc1550,run,1844,1550,-693,209,11776
12119,12.119,1,angle_n45_esc1550,run,1844,1550,-491,202,11978
12139,12.139,1,angle_n45_esc1550,run,1844,1550,-282,209,12187
12159,12.159,1,angle_n45_esc1550,run,1844,1550,-58,224,12411
12179,12.179,1,angle_n45_esc1550,run,1844,1550,171,229,12640
12199,12.199,1,angle_n45_esc1550,run,1844,1550,413,242,12882
12219,12.219,1,angle_n45_esc1550,run,1844,1550,658,245,13127
12239,12.239,1,angle_n45_esc1550,run,1844,1550,890,232,13359
12259,12.259,1,angle_n45_esc1550,run,1844,1550,1110,220,13579
12279,12.279,1,angle_n45_esc1550,run,1844,1550,1309,199,13778
12299,12.299,1,angle_n45_esc1550,run,1844,1550,1490,181,13959
12319,12.319,1,angle_n45_esc1550,run,1844,1550,1668,178,14137
12339,12.339,1,angle_n45_esc1550,run,1844,1550,1837,169,14306
12359,12.359,1,angle_n45_esc1550,run,1844,1550,2003,166,14472
12379,12.379,1,angle_n45_esc1550,run,1844,1550,2177,174,14646
12399,12.399,1,angle_n45_esc1550,run,1844,1550,2355,178,14824
12419,12.419,1,angle_n45_esc1550,run,1844,1550,2544,189,15013
12439,12.439,1,angle_n45_esc1550,run,1844,1550,2743,199,15212
12459,12.459,1,angle_n45_esc1550,run,1844,1550,2934,191,15403
12479,12.479,1,angle_n45_esc1550,run,1844,1550,3120,186,15589
12499,12.499,1,angle_n45_esc1550,run,1844,1550,3299,179,15768
12519,12.519,1,angle_n45_esc1550,run,1844,1550,3464,165,15933
12539,12.539,1,angle_n45_esc1550,run,1844,1550,3621,157,16090
12559,12.559,1,angle_n45_esc1550,run,1844,1550,3765,144,16234
12579,12.579,1,angle_n45_esc1550,run,1844,1550,3890,125,16359
12599,12.599,1,angle_n45_esc1550,run,1844,1550,4002,112,16471
12619,12.619,1,angle_n45_esc1550,run,1844,1550,4100,98,16569
12639,12.639,1,angle_n45_esc1550,run,1844,1550,4188,88,16657
12659,12.659,1,angle_n45_esc1550,run,1844,1550,4285,97,16754
12697,12.697,1,angle_n45_esc1550,run,1844,1550,4477,192,16946
12717,12.717,1,angle_n45_esc1550,run,1844,1550,4591,114,17060
12737,12.737,1,angle_n45_esc1550,run,1844,1550,4717,126,17186
12757,12.757,1,angle_n45_esc1550,run,1844,1550,4859,142,17328
12777,12.777,1,angle_n45_esc1550,run,1844,1550,4998,139,17467
12797,12.797,1,angle_n45_esc1550,run,1844,1550,5139,141,17608
12817,12.817,1,angle_n45_esc1550,run,1844,1550,5285,146,17754
12837,12.837,1,angle_n45_esc1550,run,1844,1550,5426,141,17895
12857,12.857,1,angle_n45_esc1550,run,1844,1550,5564,138,18033
12877,12.877,1,angle_n45_esc1550,run,1844,1550,5693,129,18162
12897,12.897,1,angle_n45_esc1550,run,1844,1550,5805,112,18274
12917,12.917,1,angle_n45_esc1550,run,1844,1550,5910,105,18379
12937,12.937,1,angle_n45_esc1550,run,1844,1550,6005,95,18474
12957,12.957,1,angle_n45_esc1550,run,1844,1550,6080,75,18549
12977,12.977,1,angle_n45_esc1550,run,1844,1550,6151,71,18620
12997,12.997,1,angle_n45_esc1550,run,1844,1550,6206,55,18675
13017,13.017,1,angle_n45_esc1550,run,1844,1550,6256,50,18725
13038,13.038,1,angle_n45_esc1550,run,1844,1550,6313,57,18782
13058,13.058,1,angle_n45_esc1550,run,1844,1550,6366,53,18835
13078,13.078,1,angle_n45_esc1550,run,1844,1550,6413,47,18882
13098,13.098,1,angle_n45_esc1550,run,1844,1550,6464,51,18933
13118,13.118,1,angle_n45_esc1550,run,1844,1550,6505,41,18974
13138,13.138,1,angle_n45_esc1550,run,1844,1550,6545,40,19014
13158,13.158,1,angle_n45_esc1550,run,1844,1550,6552,7,19021
13178,13.178,1,angle_n45_esc1550,run,1844,1550,6553,1,19022
13198,13.198,1,angle_n45_esc1550,run,1844,1550,6555,2,19024
13218,13.218,1,angle_n45_esc1550,run,1844,1550,6559,4,19028
13238,13.238,1,angle_n45_esc1550,run,1844,1550,6553,-6,19022
13258,13.258,1,angle_n45_esc1550,run,1844,1550,6554,1,19023
13278,13.278,1,angle_n45_esc1550,run,1844,1550,6556,2,19025
13298,13.298,1,angle_n45_esc1550,run,1844,1550,6554,-2,19023
13318,13.318,1,angle_n45_esc1550,run,1844,1550,6558,4,19027
13338,13.338,1,angle_n45_esc1550,run,1844,1550,6557,-1,19026
13358,13.358,1,angle_n45_esc1550,run,1844,1550,6552,-5,19021
13379,13.379,1,angle_n45_esc1550,run,1844,1550,6553,1,19022
13399,13.399,1,angle_n45_esc1550,run,1844,1550,6556,3,19025
13419,13.419,1,angle_n45_esc1550,run,1844,1550,6554,-2,19023
13439,13.439,1,angle_n45_esc1550,run,1844,1550,6557,3,19026
13459,13.459,1,angle_n45_esc1550,run,1844,1550,6558,1,19027
13479,13.479,1,angle_n45_esc1550,run,1844,1550,6553,-5,19022
13499,13.499,1,angle_n45_esc1550,run,1844,1550,6555,2,19024
13519,13.519,1,angle_n45_esc1550,run,1844,1550,6556,1,19025
13539,13.539,1,angle_n45_esc1550,run,1844,1550,6555,-1,19024
13559,13.559,1,angle_n45_esc1550,run,1844,1550,6560,5,19029
13579,13.579,1,angle_n45_esc1550,run,1844,1550,6556,-4,19025
13599,13.599,1,angle_n45_esc1550,run,1844,1550,6553,-3,19022
13619,13.619,1,angle_n45_esc1550,run,1844,1550,6556,3,19025
13639,13.639,1,angle_n45_esc1550,run,1844,1550,6555,-1,19024
13659,13.659,1,angle_n45_esc1550,run,1844,1550,6557,2,19026
13679,13.679,1,angle_n45_esc1550,run,1844,1550,6559,2,19028
13699,13.699,1,angle_n45_esc1550,run,1844,1550,6553,-6,19022
13720,13.720,1,angle_n45_esc1550,run,1844,1550,6553,0,19022
13740,13.740,1,angle_n45_esc1550,run,1844,1550,6556,3,19025
13760,13.760,1,angle_n45_esc1550,run,1844,1550,6555,-1,19024
13780,13.780,1,angle_n45_esc1550,run,1844,1550,6556,1,19025
13800,13.800,1,angle_n45_esc1550,run,1844,1550,6559,3,19028
13820,13.820,1,angle_n45_esc1550,run,1844,1550,6554,-5,19023
13840,13.840,1,angle_n45_esc1550,run,1844,1550,6554,0,19023
13860,13.860,1,angle_n45_esc1550,run,1844,1550,6556,2,19025
13880,13.880,1,angle_n45_esc1550,run,1844,1550,6555,-1,19024
13900,13.900,1,angle_n45_esc1550,run,1844,1550,6558,3,19027
13920,13.920,1,angle_n45_esc1550,run,1844,1550,6558,0,19027
13940,13.940,1,angle_n45_esc1550,run,1844,1550,6553,-5,19022
13960,13.960,1,angle_n45_esc1550,run,1844,1550,6555,2,19024
13980,13.980,1,angle_n45_esc1550,run,1844,1550,6556,1,19025
14000,14.000,1,angle_n45_esc1550,run,1844,1550,6555,-1,19024
14020,14.020,1,angle_n45_esc1550,run,1844,1550,6560,5,19029
14059,14.059,1,angle_n45_esc1550,run,1844,1550,6554,-6,19023
14079,14.079,1,angle_n45_esc1550,run,1844,1550,6558,4,19027
14099,14.099,1,angle_n45_esc1550,run,1844,1550,6556,-2,19025
14119,14.119,1,angle_n45_esc1550,run,1844,1550,6559,3,19028
14139,14.139,1,angle_n45_esc1550,run,1844,1550,6556,-3,19025
14159,14.159,1,angle_n45_esc1550,run,1844,1550,6553,-3,19022
14179,14.179,1,angle_n45_esc1550,run,1844,1550,6558,5,19027
14199,14.199,1,angle_n45_esc1550,run,1844,1550,6558,0,19027
14219,14.219,1,angle_n45_esc1550,run,1844,1550,6557,-1,19026
14239,14.239,1,angle_n45_esc1550,run,1844,1550,6557,0,19026
14259,14.259,1,angle_n45_esc1550,run,1844,1550,6554,-3,19023
14279,14.279,1,angle_n45_esc1550,run,1844,1550,6556,2,19025
14299,14.299,1,angle_n45_esc1550,run,1844,1550,6559,3,19028
14319,14.319,1,angle_n45_esc1550,run,1844,1550,6557,-2,19026
14339,14.339,1,angle_n45_esc1550,run,1844,1550,6556,-1,19025
14359,14.359,1,angle_n45_esc1550,run,1844,1550,6556,0,19025
14379,14.379,1,angle_n45_esc1550,run,1844,1550,6554,-2,19023
14399,14.399,1,angle_n45_esc1550,run,1844,1550,6557,3,19026
14419,14.419,1,angle_n45_esc1550,run,1844,1550,6559,2,19028
14439,14.439,1,angle_n45_esc1550,run,1844,1550,6556,-3,19025
14459,14.459,1,angle_n45_esc1550,run,1844,1550,6556,0,19025
14479,14.479,1,angle_n45_esc1550,run,1844,1550,6555,-1,19024
14499,14.499,1,angle_n45_esc1550,run,1844,1550,6554,-1,19023
14519,14.519,1,angle_n45_esc1550,run,1844,1550,6559,5,19028
14539,14.539,1,angle_n45_esc1550,run,1844,1550,6558,-1,19027
14559,14.559,1,angle_n45_esc1550,run,1844,1550,6555,-3,19024
14579,14.579,1,angle_n45_esc1550,run,1844,1550,6556,1,19025
14599,14.599,1,angle_n45_esc1550,run,1844,1550,6555,-1,19024
14619,14.619,1,angle_n45_esc1550,run,1844,1550,6556,1,19025
14639,14.639,1,angle_n45_esc1550,run,1844,1550,6559,3,19028
14659,14.659,1,angle_n45_esc1550,run,1844,1550,6555,-4,19024
14679,14.679,1,angle_n45_esc1550,run,1844,1550,6555,0,19024
14699,14.699,1,angle_n45_esc1550,run,1844,1550,6556,1,19025
14719,14.719,1,angle_n45_esc1550,run,1844,1550,6554,-2,19023
14739,14.739,1,angle_n45_esc1550,run,1844,1550,6559,5,19028
14759,14.759,1,angle_n45_esc1550,run,1844,1550,6558,-1,19027
