t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10004,10.004,1,angle_p20_esc1100,user_wait,1211,1000,8975,0,0
10024,10.024,1,angle_p20_esc1100,user_wait,1211,1000,8975,0,0
10044,10.044,1,angle_p20_esc1100,user_wait,1211,1000,8975,0,0
10064,10.064,1,angle_p20_esc1100,user_wait,1211,1000,8975,0,0
10084,10.084,1,angle_p20_esc1100,user_wait,1211,1000,8975,0,0
10104,10.104,1,angle_p20_esc1100,user_wait,1211,1000,8975,0,0
10124,10.124,1,angle_p20_esc1100,user_wait,1211,1000,8975,0,0
10160,10.160,1,angle_p20_esc1100,user_wait,1211,1000,8975,0,0
10180,10.180,1,angle_p20_esc1100,user_wait,1211,1000,8975,0,0
10200,10.200,1,angle_p20_esc1100,user_wait,1211,1000,8975,0,0
10221,10.221,1,angle_p20_esc1100,run,1211,1100,8975,0,0
10242,10.242,1,angle_p20_esc1100,run,1211,1100,8975,0,0
10262,10.262,1,angle_p20_esc1100,run,1211,1100,8975,0,0
10282,10.282,1,angle_p20_esc1100,run,1211,1100,8974,-1,-1
10302,10.302,1,angle_p20_esc1100,run,1211,1100,8974,0,-1
10322,10.322,1,angle_p20_esc1100,run,1211,1100,8974,0,-1
10342,10.342,1,angle_p20_esc1100,run,1211,1100,8974,0,-1
10362,10.362,1,angle_p20_esc1100,run,1211,1100,8974,0,-1
10382,10.382,1,angle_p20_esc1100,run,1211,1100,8973,-1,-2
10402,10.402,1,angle_p20_esc1100,run,1211,1100,8974,1,-1
10422,10.422,1,angle_p20_esc1100,run,1211,1100,8973,-1,-2
10442,10.442,1,angle_p20_esc1100,run,1211,1100,8973,0,-2
10462,10.462,1,angle_p20_esc1100,run,1211,1100,8973,0,-2
10482,10.482,1,angle_p20_esc1100,run,1211,1100,8973,0,-2
10502,10.502,1,angle_p20_esc1100,run,1211,1100,8973,0,-2
10522,10.522,1,angle_p20_esc1100,run,1211,1100,8973,0,-2
10542,10.542,1,angle_p20_esc1100,run,1211,1100,8972,-1,-3
10562,10.562,1,angle_p20_esc1100,run,1211,1100,8972,0,-3
10582,10.582,1,angle_p20_esc1100,run,1211,1100,8972,0,-3
10602,10.602,1,angle_p20_esc1100,run,1211,1100,8972,0,-3
10622,10.622,1,angle_p20_esc1100,run,1211,1100,8972,0,-3
10642,10.642,1,angle_p20_esc1100,run,1211,1100,8971,-1,-4
10662,10.662,1,angle_p20_esc1100,run,1211,1100,8971,0,-4
10682,10.682,1,angle_p20_esc1100,run,1211,1100,8971,0,-4
10702,10.702,1,angle_p20_esc1100,run,1211,1100,8970,-1,-5
10722,10.722,1,angle_p20_esc1100,run,1211,1100,8970,0,-5
10742,10.742,1,angle_p20_esc1100,run,1211,1100,8970,0,-5
10762,10.762,1,angle_p20_esc1100,run,1211,1100,8969,-1,-6
10782,10.782,1,angle_p20_esc1100,run,1211,1100,8969,0,-6
