t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_n20_esc1850,user_wait,1651,1000,-11277,0,0
10025,10.025,1,angle_n20_esc1850,user_wait,1651,1000,-11277,0,0
10045,10.045,1,angle_n20_esc1850,user_wait,1651,1000,-11277,0,0
10065,10.065,1,angle_n20_esc1850,user_wait,1651,1000,-11277,0,0
10085,10.085,1,angle_n20_esc1850,user_wait,1651,1000,-11277,0,0
10105,10.105,1,angle_n20_esc1850,user_wait,1651,1000,-11277,0,0
10125,10.125,1,angle_n20_esc1850,user_wait,1651,1000,-11277,0,0
10162,10.162,1,angle_n20_esc1850,user_wait,1651,1000,-11277,0,0
10182,10.182,1,angle_n20_esc1850,user_wait,1651,1000,-11277,0,0
10202,10.202,1,angle_n20_esc1850,user_wait,1651,1000,-11277,0,0
10223,10.223,1,angle_n20_esc1850,run,1651,1850,-11277,0,0
10244,10.244,1,angle_n20_esc1850,run,1651,1850,-11277,0,0
10264,10.264,1,angle_n20_esc1850,run,1651,1850,-11277,0,0
10284,10.284,1,angle_n20_esc1850,run,1651,1850,-11277,0,0
10304,10.304,1,angle_n20_esc1850,run,1651,1850,-11277,0,0
10324,10.324,1,angle_n20_esc1850,run,1651,1850,-11277,0,0
10345,10.345,1,angle_n20_esc1850,run,1651,1850,-11277,0,0
10365,10.365,1,angle_n20_esc1850,run,1651,1850,-11277,0,0
10385,10.385,1,angle_n20_esc1850,run,1651,1850,-11277,0,0
10405,10.405,1,angle_n20_esc1850,run,1651,1850,-11277,0,0
10425,10.425,1,angle_n20_esc1850,run,1651,1850,-11273,4,4
10445,10.445,1,angle_n20_esc1850,run,1651,1850,-11268,5,9
10465,10.465,1,angle_n20_esc1850,run,1651,1850,-11265,3,12
10485,10.485,1,angle_n20_esc1850,run,1651,1850,-11251,14,26
10505,10.505,1,angle_n20_esc1850,run,1651,1850,-11225,26,52
10525,10.525,1,angle_n20_esc1850,run,1651,1850,-11189,36,88
10545,10.545,1,angle_n20_esc1850,run,1651,1850,-11153,36,124
10565,10.565,1,angle_n20_esc1850,run,1651,1850,-11121,32,156
10585,10.585,1,angle_n20_esc1850,run,1651,1850,-11078,43,199
10605,10.605,1,angle_n20_esc1850,run,1651,1850,-11039,39,238
10625,10.625,1,angle_n20_esc1850,run,1651,1850,-10992,47,285
10645,10.645,1,angle_n20_esc1850,run,1651,1850,-10958,34,319
10665,10.665,1,angle_n20_esc1850,run,1651,1850,-10947,11,330
10685,10.685,1,angle_n20_esc1850,run,1651,1850,-10942,5,335
10705,10.705,1,angle_n20_esc1850,run,1651,1850,-10931,11,346
10725,10.725,1,angle_n20_esc1850,run,1651,1850,-10926,5,351
10745,10.745,1,angle_n20_esc1850,run,1651,1850,-10923,3,354
10765,10.765,1,angle_n20_esc1850,run,1651,1850,-10917,6,360
10785,10.785,1,angle_n20_esc1850,run,1651,1850,-10908,9,369
10805,10.805,1,angle_n20_esc1850,run,1651,1850,-10898,10,379
10825,10.825,1,angle_n20_esc1850,run,1651,1850,-10894,4,383
10845,10.845,1,angle_n20_esc1850,run,1651,1850,-10885,9,392
10865,10.865,1,angle_n20_esc1850,run,1651,1850,-10878,7,399
10885,10.885,1,angle_n20_esc1850,run,1651,1850,-10872,6,405
10905,10.905,1,angle_n20_esc1850,run,1651,1850,-10868,4,409
10925,10.925,1,angle_n20_esc1850,run,1651,1850,-10857,11,420
10945,10.945,1,angle_n20_esc1850,run,1651,1850,-10848,9,429
10965,10.965,1,angle_n20_esc1850,run,1651,1850,-10845,3,432
10985,10.985,1,angle_n20_esc1850,run,1651,1850,-10840,5,437
11005,11.005,1,angle_n20_esc1850,run,1651,1850,-10831,9,446
11025,11.025,1,angle_n20_esc1850,run,1651,1850,-10814,17,463
11045,11.045,1,angle_n20_esc1850,run,1651,1850,-10794,20,483
11065,11.065,1,angle_n20_esc1850,run,1651,1850,-10776,18,501
11085,11.085,1,angle_n20_esc1850,run,1651,1850,-10767,9,510
11105,11.105,1,angle_n20_esc1850,run,1651,1850,-10755,12,522
11125,11.125,1,angle_n20_esc1850,run,1651,1850,-10732,23,545
11145,11.145,1,angle_n20_esc1850,run,1651,1850,-10704,28,573
11165,11.165,1,angle_n20_esc1850,run,1651,1850,-10668,36,609
11185,11.185,1,angle_n20_esc1850,run,1651,1850,-10643,25,634
11205,11.205,1,angle_n20_esc1850,run,1651,1850,-10634,9,643
11225,11.225,1,angle_n20_esc1850,run,1651,1850,-10630,4,647
11245,11.245,1,angle_n20_esc1850,run,1651,1850,-10619,11,658
11265,11.265,1,angle_n20_esc1850,run,1651,1850,-10608,11,669
11285,11.285,1,angle_n20_esc1850,run,1651,1850,-10607,1,670
11305,11.305,1,angle_n20_esc1850,run,1651,1850,-10602,5,675
11325,11.325,1,angle_n20_esc1850,run,1651,1850,-10595,7,682
11345,11.345,1,angle_n20_esc1850,run,1651,1850,-10585,10,692
11380,11.380,1,angle_n20_esc1850,run,1651,1850,-10568,17,709
11400,11.400,1,angle_n20_esc1850,run,1651,1850,-10561,7,716
11420,11.420,1,angle_n20_esc1850,run,1651,1850,-10556,5,721
11440,11.440,1,angle_n20_esc1850,run,1651,1850,-10551,5,726
11460,11.460,1,angle_n20_esc1850,run,1651,1850,-10541,10,736
11480,11.480,1,angle_n20_esc1850,run,1651,1850,-10530,11,747
11500,11.500,1,angle_n20_esc1850,run,1651,1850,-10527,3,750
11520,11.520,1,angle_n20_esc1850,run,1651,1850,-10522,5,755
11540,11.540,1,angle_n20_esc1850,run,1651,1850,-10513,9,764
11560,11.560,1,angle_n20_esc1850,run,1651,1850,-10500,13,777
11580,11.580,1,angle_n20_esc1850,run,1651,1850,-10490,10,787
11600,11.600,1,angle_n20_esc1850,run,1651,1850,-10472,18,805
11620,11.620,1,angle_n20_esc1850,run,1651,1850,-10447,25,830
11640,11.640,1,angle_n20_esc1850,run,1651,1850,-10422,25,855
11660,11.660,1,angle_n20_esc1850,run,1651,1850,-10394,28,883
11680,11.680,1,angle_n20_esc1850,run,1651,1850,-10365,29,912
11700,11.700,1,angle_n20_esc1850,run,1651,1850,-10332,33,945
11720,11.720,1,angle_n20_esc1850,run,1651,1850,-10315,17,962
11740,11.740,1,angle_n20_esc1850,run,1651,1850,-10305,10,972
11760,11.760,1,angle_n20_esc1850,run,1651,1850,-10298,7,979
11780,11.780,1,angle_n20_esc1850,run,1651,1850,-10281,17,996
11800,11.800,1,angle_n20_esc1850,run,1651,1850,-10270,11,1007
11820,11.820,1,angle_n20_esc1850,run,1651,1850,-10265,5,1012
11840,11.840,1,angle_n20_esc1850,run,1651,1850,-10257,8,1020
11860,11.860,1,angle_n20_esc1850,run,1651,1850,-10242,15,1035
