t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_p20_esc1700,user_wait,1211,1000,8989,0,0
10025,10.025,1,angle_p20_esc1700,user_wait,1211,1000,8989,0,0
10045,10.045,1,angle_p20_esc1700,user_wait,1211,1000,8989,0,0
10065,10.065,1,angle_p20_esc1700,user_wait,1211,1000,8989,0,0
10085,10.085,1,angle_p20_esc1700,user_wait,1211,1000,8989,0,0
10105,10.105,1,angle_p20_esc1700,user_wait,1211,1000,8989,0,0
10125,10.125,1,angle_p20_esc1700,user_wait,1211,1000,8989,0,0
10163,10.163,1,angle_p20_esc1700,user_wait,1211,1000,8989,0,0
10183,10.183,1,angle_p20_esc1700,user_wait,1211,1000,8989,0,0
10203,10.203,1,angle_p20_esc1700,user_wait,1211,1000,8989,0,0
10224,10.224,1,angle_p20_esc1700,run,1211,1700,8989,0,0
10244,10.244,1,angle_p20_esc1700,run,1211,1700,8989,0,0
10264,10.264,1,angle_p20_esc1700,run,1211,1700,8988,-1,-1
10284,10.284,1,angle_p20_esc1700,run,1211,1700,8988,0,-1
10304,10.304,1,angle_p20_esc1700,run,1211,1700,8988,0,-1
10324,10.324,1,angle_p20_esc1700,run,1211,1700,8988,0,-1
10345,10.345,1,angle_p20_esc1700,run,1211,1700,8988,0,-1
10365,10.365,1,angle_p20_esc1700,run,1211,1700,8988,0,-1
10385,10.385,1,angle_p20_esc1700,run,1211,1700,8987,-1,-2
10405,10.405,1,angle_p20_esc1700,run,1211,1700,8985,-2,-4
10425,10.425,1,angle_p20_esc1700,run,1211,1700,8980,-5,-9
10445,10.445,1,angle_p20_esc1700,run,1211,1700,8971,-9,-18
10465,10.465,1,angle_p20_esc1700,run,1211,1700,8957,-14,-32
10485,10.485,1,angle_p20_esc1700,run,1211,1700,8946,-11,-43
10505,10.505,1,angle_p20_esc1700,run,1211,1700,8932,-14,-57
10525,10.525,1,angle_p20_esc1700,run,1211,1700,8922,-10,-67
10545,10.545,1,angle_p20_esc1700,run,1211,1700,8911,-11,-78
