t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_p20_esc1450,user_wait,1211,1000,8988,0,0
10025,10.025,1,angle_p20_esc1450,user_wait,1211,1000,8988,0,0
10045,10.045,1,angle_p20_esc1450,user_wait,1211,1000,8988,0,0
10065,10.065,1,angle_p20_esc1450,user_wait,1211,1000,8988,0,0
10085,10.085,1,angle_p20_esc1450,user_wait,1211,1000,8988,0,0
10105,10.105,1,angle_p20_esc1450,user_wait,1211,1000,8988,0,0
10125,10.125,1,angle_p20_esc1450,user_wait,1211,1000,8988,0,0
10161,10.161,1,angle_p20_esc1450,user_wait,1211,1000,8988,0,0
10181,10.181,1,angle_p20_esc1450,user_wait,1211,1000,8988,0,0
10201,10.201,1,angle_p20_esc1450,user_wait,1211,1000,8988,0,0
10222,10.222,1,angle_p20_esc1450,run,1211,1450,8988,0,0
10243,10.243,1,angle_p20_esc1450,run,1211,1450,8988,0,0
10263,10.263,1,angle_p20_esc1450,run,1211,1450,8988,0,0
10283,10.283,1,angle_p20_esc1450,run,1211,1450,8987,-1,-1
10303,10.303,1,angle_p20_esc1450,run,1211,1450,8987,0,-1
10323,10.323,1,angle_p20_esc1450,run,1211,1450,8987,0,-1
10343,10.343,1,angle_p20_esc1450,run,1211,1450,8987,0,-1
10363,10.363,1,angle_p20_esc1450,run,1211,1450,8985,-2,-3
10383,10.383,1,angle_p20_esc1450,run,1211,1450,8985,0,-3
10403,10.403,1,angle_p20_esc1450,run,1211,1450,8985,0,-3
10423,10.423,1,angle_p20_esc1450,run,1211,1450,8980,-5,-8
10443,10.443,1,angle_p20_esc1450,run,1211,1450,8978,-2,-10
10463,10.463,1,angle_p20_esc1450,run,1211,1450,8973,-5,-15
10483,10.483,1,angle_p20_esc1450,run,1211,1450,8967,-6,-21
10503,10.503,1,angle_p20_esc1450,run,1211,1450,8960,-7,-28
10523,10.523,1,angle_p20_esc1450,run,1211,1450,8952,-8,-36
10543,10.543,1,angle_p20_esc1450,run,1211,1450,8944,-8,-44
10563,10.563,1,angle_p20_esc1450,run,1211,1450,8935,-9,-53
10583,10.583,1,angle_p20_esc1450,run,1211,1450,8927,-8,-61
10603,10.603,1,angle_p20_esc1450,run,1211,1450,8909,-18,-79
