t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_p20_esc1250,user_wait,1211,1000,8975,0,0
10025,10.025,1,angle_p20_esc1250,user_wait,1211,1000,8975,0,0
10045,10.045,1,angle_p20_esc1250,user_wait,1211,1000,8975,0,0
10065,10.065,1,angle_p20_esc1250,user_wait,1211,1000,8975,0,0
10085,10.085,1,angle_p20_esc1250,user_wait,1211,1000,8975,0,0
10105,10.105,1,angle_p20_esc1250,user_wait,1211,1000,8975,0,0
10125,10.125,1,angle_p20_esc1250,user_wait,1211,1000,8975,0,0
10163,10.163,1,angle_p20_esc1250,user_wait,1211,1000,8975,0,0
10182,10.182,1,angle_p20_esc1250,user_wait,1211,1000,8975,0,0
10202,10.202,1,angle_p20_esc1250,user_wait,1211,1000,8975,0,0
10223,10.223,1,angle_p20_esc1250,run,1211,1250,8975,0,0
10244,10.244,1,angle_p20_esc1250,run,1211,1250,8975,0,0
10264,10.264,1,angle_p20_esc1250,run,1211,1250,8975,0,0
10284,10.284,1,angle_p20_esc1250,run,1211,1250,8974,-1,-1
10304,10.304,1,angle_p20_esc1250,run,1211,1250,8974,0,-1
10324,10.324,1,angle_p20_esc1250,run,1211,1250,8974,0,-1
10344,10.344,1,angle_p20_esc1250,run,1211,1250,8974,0,-1
10364,10.364,1,angle_p20_esc1250,run,1211,1250,8974,0,-1
10384,10.384,1,angle_p20_esc1250,run,1211,1250,8974,0,-1
10404,10.404,1,angle_p20_esc1250,run,1211,1250,8973,-1,-2
10424,10.424,1,angle_p20_esc1250,run,1211,1250,8974,1,-1
10444,10.444,1,angle_p20_esc1250,run,1211,1250,8973,-1,-2
10464,10.464,1,angle_p20_esc1250,run,1211,1250,8972,-1,-3
10484,10.484,1,angle_p20_esc1250,run,1211,1250,8972,0,-3
10504,10.504,1,angle_p20_esc1250,run,1211,1250,8971,-1,-4
10524,10.524,1,angle_p20_esc1250,run,1211,1250,8970,-1,-5
10544,10.544,1,angle_p20_esc1250,run,1211,1250,8969,-1,-6
10564,10.564,1,angle_p20_esc1250,run,1211,1250,8968,-1,-7
10584,10.584,1,angle_p20_esc1250,run,1211,1250,8967,-1,-8
10604,10.604,1,angle_p20_esc1250,run,1211,1250,8965,-2,-10
10624,10.624,1,angle_p20_esc1250,run,1211,1250,8965,0,-10
10644,10.644,1,angle_p20_esc1250,run,1211,1250,8964,-1,-11
10664,10.664,1,angle_p20_esc1250,run,1211,1250,8963,-1,-12
10684,10.684,1,angle_p20_esc1250,run,1211,1250,8963,0,-12
10704,10.704,1,angle_p20_esc1250,run,1211,1250,8962,-1,-13
10724,10.724,1,angle_p20_esc1250,run,1211,1250,8961,-1,-14
10744,10.744,1,angle_p20_esc1250,run,1211,1250,8960,-1,-15
10764,10.764,1,angle_p20_esc1250,run,1211,1250,8960,0,-15
10784,10.784,1,angle_p20_esc1250,run,1211,1250,8957,-3,-18
10804,10.804,1,angle_p20_esc1250,run,1211,1250,8957,0,-18
10824,10.824,1,angle_p20_esc1250,run,1211,1250,8956,-1,-19
10844,10.844,1,angle_p20_esc1250,run,1211,1250,8955,-1,-20
10864,10.864,1,angle_p20_esc1250,run,1211,1250,8952,-3,-23
10884,10.884,1,angle_p20_esc1250,run,1211,1250,8950,-2,-25
10904,10.904,1,angle_p20_esc1250,run,1211,1250,8949,-1,-26
10924,10.924,1,angle_p20_esc1250,run,1211,1250,8949,0,-26
10944,10.944,1,angle_p20_esc1250,run,1211,1250,8947,-2,-28
10964,10.964,1,angle_p20_esc1250,run,1211,1250,8943,-4,-32
10984,10.984,1,angle_p20_esc1250,run,1211,1250,8940,-3,-35
11004,11.004,1,angle_p20_esc1250,run,1211,1250,8939,-1,-36
11024,11.024,1,angle_p20_esc1250,run,1211,1250,8936,-3,-39
11044,11.044,1,angle_p20_esc1250,run,1211,1250,8936,0,-39
11064,11.064,1,angle_p20_esc1250,run,1211,1250,8935,-1,-40
11084,11.084,1,angle_p20_esc1250,run,1211,1250,8933,-2,-42
11104,11.104,1,angle_p20_esc1250,run,1211,1250,8932,-1,-43
11124,11.124,1,angle_p20_esc1250,run,1211,1250,8928,-4,-47
11144,11.144,1,angle_p20_esc1250,run,1211,1250,8924,-4,-51
11164,11.164,1,angle_p20_esc1250,run,1211,1250,8922,-2,-53
11184,11.184,1,angle_p20_esc1250,run,1211,1250,8922,0,-53
11204,11.204,1,angle_p20_esc1250,run,1211,1250,8921,-1,-54
11224,11.224,1,angle_p20_esc1250,run,1211,1250,8922,1,-53
11244,11.244,1,angle_p20_esc1250,run,1211,1250,8919,-3,-56
11264,11.264,1,angle_p20_esc1250,run,1211,1250,8915,-4,-60
11284,11.284,1,angle_p20_esc1250,run,1211,1250,8912,-3,-63
11304,11.304,1,angle_p20_esc1250,run,1211,1250,8912,0,-63
11324,11.324,1,angle_p20_esc1250,run,1211,1250,8911,-1,-64
11344,11.344,1,angle_p20_esc1250,run,1211,1250,8909,-2,-66
11364,11.364,1,angle_p20_esc1250,run,1211,1250,8909,0,-66
11384,11.384,1,angle_p20_esc1250,run,1211,1250,8909,0,-66
11421,11.421,1,angle_p20_esc1250,run,1211,1250,8906,-3,-69
11441,11.441,1,angle_p20_esc1250,run,1211,1250,8902,-4,-73
11461,11.461,1,angle_p20_esc1250,run,1211,1250,8899,-3,-76
11481,11.481,1,angle_p20_esc1250,run,1211,1250,8900,1,-75
11501,11.501,1,angle_p20_esc1250,run,1211,1250,8901,1,-74
11521,11.521,1,angle_p20_esc1250,run,1211,1250,8899,-2,-76
11541,11.541,1,angle_p20_esc1250,run,1211,1250,8900,1,-75
11561,11.561,1,angle_p20_esc1250,run,1211,1250,8898,-2,-77
11581,11.581,1,angle_p20_esc1250,run,1211,1250,8895,-3,-80
11601,11.601,1,angle_p20_esc1250,run,1211,1250,8894,-1,-81
11621,11.621,1,angle_p20_esc1250,run,1211,1250,8895,1,-80
11641,11.641,1,angle_p20_esc1250,run,1211,1250,8892,-3,-83
11661,11.661,1,angle_p20_esc1250,run,1211,1250,8890,-2,-85
11681,11.681,1,angle_p20_esc1250,run,1211,1250,8890,0,-85
11701,11.701,1,angle_p20_esc1250,run,1211,1250,8891,1,-84
11721,11.721,1,angle_p20_esc1250,run,1211,1250,8890,-1,-85
11741,11.741,1,angle_p20_esc1250,run,1211,1250,8890,0,-85
11761,11.761,1,angle_p20_esc1250,run,1211,1250,8888,-2,-87
11781,11.781,1,angle_p20_esc1250,run,1211,1250,8885,-3,-90
11801,11.801,1,angle_p20_esc1250,run,1211,1250,8882,-3,-93
11821,11.821,1,angle_p20_esc1250,run,1211,1250,8884,2,-91
11841,11.841,1,angle_p20_esc1250,run,1211,1250,8885,1,-90
11861,11.861,1,angle_p20_esc1250,run,1211,1250,8883,-2,-92
11881,11.881,1,angle_p20_esc1250,run,1211,1250,8883,0,-92
11901,11.901,1,angle_p20_esc1250,run,1211,1250,8882,-1,-93
11921,11.921,1,angle_p20_esc1250,run,1211,1250,8880,-2,-95
11941,11.941,1,angle_p20_esc1250,run,1211,1250,8879,-1,-96
11961,11.961,1,angle_p20_esc1250,run,1211,1250,8880,1,-95
11981,11.981,1,angle_p20_esc1250,run,1211,1250,8877,-3,-98
12001,12.001,1,angle_p20_esc1250,run,1211,1250,8876,-1,-99
12021,12.021,1,angle_p20_esc1250,run,1211,1250,8876,0,-99
12041,12.041,1,angle_p20_esc1250,run,1211,1250,8877,1,-98
12061,12.061,1,angle_p20_esc1250,run,1211,1250,8875,-2,-100
12081,12.081,1,angle_p20_esc1250,run,1211,1250,8876,1,-99
12101,12.101,1,angle_p20_esc1250,run,1211,1250,8874,-2,-101
12121,12.121,1,angle_p20_esc1250,run,1211,1250,8871,-3,-104
12141,12.141,1,angle_p20_esc1250,run,1211,1250,8870,-1,-105
12161,12.161,1,angle_p20_esc1250,run,1211,1250,8872,2,-103
12181,12.181,1,angle_p20_esc1250,run,1211,1250,8872,0,-103
12201,12.201,1,angle_p20_esc1250,run,1211,1250,8870,-2,-105
12221,12.221,1,angle_p20_esc1250,run,1211,1250,8871,1,-104
12241,12.241,1,angle_p20_esc1250,run,1211,1250,8869,-2,-106
12261,12.261,1,angle_p20_esc1250,run,1211,1250,8868,-1,-107
12281,12.281,1,angle_p20_esc1250,run,1211,1250,8868,0,-107
12301,12.301,1,angle_p20_esc1250,run,1211,1250,8868,0,-107
12321,12.321,1,angle_p20_esc1250,run,1211,1250,8865,-3,-110
12341,12.341,1,angle_p20_esc1250,run,1211,1250,8864,-1,-111
12361,12.361,1,angle_p20_esc1250,run,1211,1250,8865,1,-110
12381,12.381,1,angle_p20_esc1250,run,1211,1250,8866,1,-109
12401,12.401,1,angle_p20_esc1250,run,1211,1250,8864,-2,-111
12421,12.421,1,angle_p20_esc1250,run,1211,1250,8865,1,-110
12441,12.441,1,angle_p20_esc1250,run,1211,1250,8863,-2,-112
12461,12.461,1,angle_p20_esc1250,run,1211,1250,8860,-3,-115
12482,12.482,1,angle_p20_esc1250,run,1211,1250,8858,-2,-117
12502,12.502,1,angle_p20_esc1250,run,1211,1250,8860,2,-115
12522,12.522,1,angle_p20_esc1250,run,1211,1250,8860,0,-115
12542,12.542,1,angle_p20_esc1250,run,1211,1250,8858,-2,-117
12562,12.562,1,angle_p20_esc1250,run,1211,1250,8858,0,-117
12582,12.582,1,angle_p20_esc1250,run,1211,1250,8858,0,-117
12602,12.602,1,angle_p20_esc1250,run,1211,1250,8857,-1,-118
12622,12.622,1,angle_p20_esc1250,run,1211,1250,8855,-2,-120
12642,12.642,1,angle_p20_esc1250,run,1211,1250,8856,1,-119
12662,12.662,1,angle_p20_esc1250,run,1211,1250,8855,-1,-120
12682,12.682,1,angle_p20_esc1250,run,1211,1250,8852,-3,-123
12702,12.702,1,angle_p20_esc1250,run,1211,1250,8852,0,-123
12722,12.722,1,angle_p20_esc1250,run,1211,1250,8853,1,-122
12742,12.742,1,angle_p20_esc1250,run,1211,1250,8852,-1,-123
12762,12.762,1,angle_p20_esc1250,run,1211,1250,8852,0,-123
12782,12.782,1,angle_p20_esc1250,run,1211,1250,8852,0,-123
12824,12.824,1,angle_p20_esc1250,run,1211,1250,8847,-5,-128
12843,12.843,1,angle_p20_esc1250,run,1211,1250,8848,1,-127
12863,12.863,1,angle_p20_esc1250,run,1211,1250,8849,1,-126
12883,12.883,1,angle_p20_esc1250,run,1211,1250,8848,-1,-127
12903,12.903,1,angle_p20_esc1250,run,1211,1250,8848,0,-127
12923,12.923,1,angle_p20_esc1250,run,1211,1250,8848,0,-127
12943,12.943,1,angle_p20_esc1250,run,1211,1250,8846,-2,-129
12963,12.963,1,angle_p20_esc1250,run,1211,1250,8845,-1,-130
12983,12.983,1,angle_p20_esc1250,run,1211,1250,8846,1,-129
13003,13.003,1,angle_p20_esc1250,run,1211,1250,8845,-1,-130
13023,13.023,1,angle_p20_esc1250,run,1211,1250,8842,-3,-133
13043,13.043,1,angle_p20_esc1250,run,1211,1250,8843,1,-132
13063,13.063,1,angle_p20_esc1250,run,1211,1250,8844,1,-131
13083,13.083,1,angle_p20_esc1250,run,1211,1250,8844,0,-131
13103,13.103,1,angle_p20_esc1250,run,1211,1250,8842,-2,-133
13123,13.123,1,angle_p20_esc1250,run,1211,1250,8844,2,-131
13143,13.143,1,angle_p20_esc1250,run,1211,1250,8842,-2,-133
13163,13.163,1,angle_p20_esc1250,run,1211,1250,8839,-3,-136
13184,13.184,1,angle_p20_esc1250,run,1211,1250,8838,-1,-137
13204,13.204,1,angle_p20_esc1250,run,1211,1250,8839,1,-136
13224,13.224,1,angle_p20_esc1250,run,1211,1250,8840,1,-135
13244,13.244,1,angle_p20_esc1250,run,1211,1250,8839,-1,-136
13264,13.264,1,angle_p20_esc1250,run,1211,1250,8839,0,-136
13284,13.284,1,angle_p20_esc1250,run,1211,1250,8838,-1,-137
13304,13.304,1,angle_p20_esc1250,run,1211,1250,8835,-3,-140
13324,13.324,1,angle_p20_esc1250,run,1211,1250,8834,-1,-141
13344,13.344,1,angle_p20_esc1250,run,1211,1250,8835,1,-140
13364,13.364,1,angle_p20_esc1250,run,1211,1250,8834,-1,-141
13384,13.384,1,angle_p20_esc1250,run,1211,1250,8832,-2,-143
13404,13.404,1,angle_p20_esc1250,run,1211,1250,8832,0,-143
13424,13.424,1,angle_p20_esc1250,run,1211,1250,8833,1,-142
13444,13.444,1,angle_p20_esc1250,run,1211,1250,8831,-2,-144
13464,13.464,1,angle_p20_esc1250,run,1211,1250,8832,1,-143
13484,13.484,1,angle_p20_esc1250,run,1211,1250,8831,-1,-144
13504,13.504,1,angle_p20_esc1250,run,1211,1250,8828,-3,-147
13525,13.525,1,angle_p20_esc1250,run,1211,1250,8826,-2,-149
13545,13.545,1,angle_p20_esc1250,run,1211,1250,8827,1,-148
13565,13.565,1,angle_p20_esc1250,run,1211,1250,8827,0,-148
13585,13.585,1,angle_p20_esc1250,run,1211,1250,8827,0,-148
13605,13.605,1,angle_p20_esc1250,run,1211,1250,8827,0,-148
13625,13.625,1,angle_p20_esc1250,run,1211,1250,8826,-1,-149
13645,13.645,1,angle_p20_esc1250,run,1211,1250,8824,-2,-151
13665,13.665,1,angle_p20_esc1250,run,1211,1250,8822,-2,-153
13685,13.685,1,angle_p20_esc1250,run,1211,1250,8822,0,-153
13705,13.705,1,angle_p20_esc1250,run,1211,1250,8822,0,-153
13725,13.725,1,angle_p20_esc1250,run,1211,1250,8820,-2,-155
13745,13.745,1,angle_p20_esc1250,run,1211,1250,8820,0,-155
13765,13.765,1,angle_p20_esc1250,run,1211,1250,8821,1,-154
13785,13.785,1,angle_p20_esc1250,run,1211,1250,8819,-2,-156
13805,13.805,1,angle_p20_esc1250,run,1211,1250,8818,-1,-157
13825,13.825,1,angle_p20_esc1250,run,1211,1250,8820,2,-155
13845,13.845,1,angle_p20_esc1250,run,1211,1250,8818,-2,-157
13865,13.865,1,angle_p20_esc1250,run,1211,1250,8816,-2,-159
13885,13.885,1,angle_p20_esc1250,run,1211,1250,8815,-1,-160
13905,13.905,1,angle_p20_esc1250,run,1211,1250,8816,1,-159
13925,13.925,1,angle_p20_esc1250,run,1211,1250,8816,0,-159
