t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_n20_esc1250,user_wait,1651,1000,-11273,0,0
10025,10.025,1,angle_n20_esc1250,user_wait,1651,1000,-11273,0,0
10045,10.045,1,angle_n20_esc1250,user_wait,1651,1000,-11273,0,0
10065,10.065,1,angle_n20_esc1250,user_wait,1651,1000,-11273,0,0
10085,10.085,1,angle_n20_esc1250,user_wait,1651,1000,-11273,0,0
10105,10.105,1,angle_n20_esc1250,user_wait,1651,1000,-11273,0,0
10125,10.125,1,angle_n20_esc1250,user_wait,1651,1000,-11273,0,0
10163,10.163,1,angle_n20_esc1250,user_wait,1651,1000,-11273,0,0
10183,10.183,1,angle_n20_esc1250,user_wait,1651,1000,-11273,0,0
10203,10.203,1,angle_n20_esc1250,user_wait,1651,1000,-11273,0,0
10224,10.224,1,angle_n20_esc1250,run,1651,1250,-11273,0,0
10244,10.244,1,angle_n20_esc1250,run,1651,1250,-11273,0,0
10264,10.264,1,angle_n20_esc1250,run,1651,1250,-11273,0,0
10284,10.284,1,angle_n20_esc1250,run,1651,1250,-11273,0,0
10304,10.304,1,angle_n20_esc1250,run,1651,1250,-11273,0,0
10324,10.324,1,angle_n20_esc1250,run,1651,1250,-11273,0,0
10344,10.344,1,angle_n20_esc1250,run,1651,1250,-11273,0,0
10364,10.364,1,angle_n20_esc1250,run,1651,1250,-11273,0,0
10384,10.384,1,angle_n20_esc1250,run,1651,1250,-11273,0,0
10404,10.404,1,angle_n20_esc1250,run,1651,1250,-11273,0,0
10424,10.424,1,angle_n20_esc1250,run,1651,1250,-11273,0,0
10444,10.444,1,angle_n20_esc1250,run,1651,1250,-11273,0,0
10464,10.464,1,angle_n20_esc1250,run,1651,1250,-11273,0,0
10484,10.484,1,angle_n20_esc1250,run,1651,1250,-11273,0,0
10504,10.504,1,angle_n20_esc1250,run,1651,1250,-11273,0,0
10524,10.524,1,angle_n20_esc1250,run,1651,1250,-11273,0,0
10544,10.544,1,angle_n20_esc1250,run,1651,1250,-11273,0,0
10564,10.564,1,angle_n20_esc1250,run,1651,1250,-11273,0,0
10584,10.584,1,angle_n20_esc1250,run,1651,1250,-11272,1,1
10604,10.604,1,angle_n20_esc1250,run,1651,1250,-11272,0,1
10624,10.624,1,angle_n20_esc1250,run,1651,1250,-11272,0,1
10644,10.644,1,angle_n20_esc1250,run,1651,1250,-11271,1,2
10664,10.664,1,angle_n20_esc1250,run,1651,1250,-11270,1,3
10684,10.684,1,angle_n20_esc1250,run,1651,1250,-11271,-1,2
10704,10.704,1,angle_n20_esc1250,run,1651,1250,-11269,2,4
10724,10.724,1,angle_n20_esc1250,run,1651,1250,-11269,0,4
10744,10.744,1,angle_n20_esc1250,run,1651,1250,-11268,1,5
10764,10.764,1,angle_n20_esc1250,run,1651,1250,-11266,2,7
10784,10.784,1,angle_n20_esc1250,run,1651,1250,-11266,0,7
10804,10.804,1,angle_n20_esc1250,run,1651,1250,-11264,2,9
10824,10.824,1,angle_n20_esc1250,run,1651,1250,-11263,1,10
10844,10.844,1,angle_n20_esc1250,run,1651,1250,-11258,5,15
10864,10.864,1,angle_n20_esc1250,run,1651,1250,-11257,1,16
10884,10.884,1,angle_n20_esc1250,run,1651,1250,-11256,1,17
10904,10.904,1,angle_n20_esc1250,run,1651,1250,-11253,3,20
10924,10.924,1,angle_n20_esc1250,run,1651,1250,-11244,9,29
10944,10.944,1,angle_n20_esc1250,run,1651,1250,-11232,12,41
10964,10.964,1,angle_n20_esc1250,run,1651,1250,-11227,5,46
10984,10.984,1,angle_n20_esc1250,run,1651,1250,-11224,3,49
11004,11.004,1,angle_n20_esc1250,run,1651,1250,-11223,1,50
