t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_n20_esc1400,user_wait,1651,1000,-11527,0,0
10025,10.025,1,angle_n20_esc1400,user_wait,1651,1000,-11527,0,0
10045,10.045,1,angle_n20_esc1400,user_wait,1651,1000,-11527,0,0
10065,10.065,1,angle_n20_esc1400,user_wait,1651,1000,-11527,0,0
10085,10.085,1,angle_n20_esc1400,user_wait,1651,1000,-11527,0,0
10105,10.105,1,angle_n20_esc1400,user_wait,1651,1000,-11527,0,0
10125,10.125,1,angle_n20_esc1400,user_wait,1651,1000,-11527,0,0
10165,10.165,1,angle_n20_esc1400,user_wait,1651,1000,-11527,0,0
10184,10.184,1,angle_n20_esc1400,user_wait,1651,1000,-11527,0,0
10204,10.204,1,angle_n20_esc1400,user_wait,1651,1000,-11527,0,0
10225,10.225,1,angle_n20_esc1400,run,1651,1400,-11527,0,0
10245,10.245,1,angle_n20_esc1400,run,1651,1400,-11527,0,0
10265,10.265,1,angle_n20_esc1400,run,1651,1400,-11527,0,0
10285,10.285,1,angle_n20_esc1400,run,1651,1400,-11527,0,0
10305,10.305,1,angle_n20_esc1400,run,1651,1400,-11526,1,1
10325,10.325,1,angle_n20_esc1400,run,1651,1400,-11526,0,1
10345,10.345,1,angle_n20_esc1400,run,1651,1400,-11526,0,1
10365,10.365,1,angle_n20_esc1400,run,1651,1400,-11526,0,1
10385,10.385,1,angle_n20_esc1400,run,1651,1400,-11526,0,1
10405,10.405,1,angle_n20_esc1400,run,1651,1400,-11522,4,5
10425,10.425,1,angle_n20_esc1400,run,1651,1400,-11522,0,5
10445,10.445,1,angle_n20_esc1400,run,1651,1400,-11516,6,11
10465,10.465,1,angle_n20_esc1400,run,1651,1400,-11512,4,15
10485,10.485,1,angle_n20_esc1400,run,1651,1400,-11507,5,20
10505,10.505,1,angle_n20_esc1400,run,1651,1400,-11503,4,24
10525,10.525,1,angle_n20_esc1400,run,1651,1400,-11500,3,27
10545,10.545,1,angle_n20_esc1400,run,1651,1400,-11497,3,30
10565,10.565,1,angle_n20_esc1400,run,1651,1400,-11495,2,32
10585,10.585,1,angle_n20_esc1400,run,1651,1400,-11493,2,34
10605,10.605,1,angle_n20_esc1400,run,1651,1400,-11492,1,35
10625,10.625,1,angle_n20_esc1400,run,1651,1400,-11489,3,38
10645,10.645,1,angle_n20_esc1400,run,1651,1400,-11489,0,38
10665,10.665,1,angle_n20_esc1400,run,1651,1400,-11483,6,44
10685,10.685,1,angle_n20_esc1400,run,1651,1400,-11479,4,48
10705,10.705,1,angle_n20_esc1400,run,1651,1400,-11475,4,52
10725,10.725,1,angle_n20_esc1400,run,1651,1400,-11471,4,56
10745,10.745,1,angle_n20_esc1400,run,1651,1400,-11466,5,61
10765,10.765,1,angle_n20_esc1400,run,1651,1400,-11462,4,65
10785,10.785,1,angle_n20_esc1400,run,1651,1400,-11457,5,70
10805,10.805,1,angle_n20_esc1400,run,1651,1400,-11454,3,73
10825,10.825,1,angle_n20_esc1400,run,1651,1400,-11448,6,79
10845,10.845,1,angle_n20_esc1400,run,1651,1400,-11442,6,85
10865,10.865,1,angle_n20_esc1400,run,1651,1400,-11437,5,90
10885,10.885,1,angle_n20_esc1400,run,1651,1400,-11434,3,93
10905,10.905,1,angle_n20_esc1400,run,1651,1400,-11433,1,94
10925,10.925,1,angle_n20_esc1400,run,1651,1400,-11431,2,96
10945,10.945,1,angle_n20_esc1400,run,1651,1400,-11431,0,96
10965,10.965,1,angle_n20_esc1400,run,1651,1400,-11427,4,100
10985,10.985,1,angle_n20_esc1400,run,1651,1400,-11421,6,106
11005,11.005,1,angle_n20_esc1400,run,1651,1400,-11418,3,109
11025,11.025,1,angle_n20_esc1400,run,1651,1400,-11416,2,111
11045,11.045,1,angle_n20_esc1400,run,1651,1400,-11409,7,118
11065,11.065,1,angle_n20_esc1400,run,1651,1400,-11401,8,126
11085,11.085,1,angle_n20_esc1400,run,1651,1400,-11397,4,130
11105,11.105,1,angle_n20_esc1400,run,1651,1400,-11393,4,134
11125,11.125,1,angle_n20_esc1400,run,1651,1400,-11383,10,144
11145,11.145,1,angle_n20_esc1400,run,1651,1400,-11378,5,149
11165,11.165,1,angle_n20_esc1400,run,1651,1400,-11375,3,152
11185,11.185,1,angle_n20_esc1400,run,1651,1400,-11370,5,157
11205,11.205,1,angle_n20_esc1400,run,1651,1400,-11361,9,166
11225,11.225,1,angle_n20_esc1400,run,1651,1400,-11358,3,169
11245,11.245,1,angle_n20_esc1400,run,1651,1400,-11357,1,170
11265,11.265,1,angle_n20_esc1400,run,1651,1400,-11351,6,176
11285,11.285,1,angle_n20_esc1400,run,1651,1400,-11347,4,180
11305,11.305,1,angle_n20_esc1400,run,1651,1400,-11346,1,181
11325,11.325,1,angle_n20_esc1400,run,1651,1400,-11344,2,183
11345,11.345,1,angle_n20_esc1400,run,1651,1400,-11339,5,188
11381,11.381,1,angle_n20_esc1400,run,1651,1400,-11336,3,191
11401,11.401,1,angle_n20_esc1400,run,1651,1400,-11336,0,191
11421,11.421,1,angle_n20_esc1400,run,1651,1400,-11336,0,191
11441,11.441,1,angle_n20_esc1400,run,1651,1400,-11332,4,195
11461,11.461,1,angle_n20_esc1400,run,1651,1400,-11332,0,195
11481,11.481,1,angle_n20_esc1400,run,1651,1400,-11333,-1,194
11501,11.501,1,angle_n20_esc1400,run,1651,1400,-11330,3,197
11521,11.521,1,angle_n20_esc1400,run,1651,1400,-11328,2,199
11541,11.541,1,angle_n20_esc1400,run,1651,1400,-11328,0,199
11561,11.561,1,angle_n20_esc1400,run,1651,1400,-11329,-1,198
11581,11.581,1,angle_n20_esc1400,run,1651,1400,-11325,4,202
11601,11.601,1,angle_n20_esc1400,run,1651,1400,-11325,0,202
11621,11.621,1,angle_n20_esc1400,run,1651,1400,-11326,-1,201
11641,11.641,1,angle_n20_esc1400,run,1651,1400,-11323,3,204
11661,11.661,1,angle_n20_esc1400,run,1651,1400,-11322,1,205
11681,11.681,1,angle_n20_esc1400,run,1651,1400,-11322,0,205
11701,11.701,1,angle_n20_esc1400,run,1651,1400,-11322,0,205
11721,11.721,1,angle_n20_esc1400,run,1651,1400,-11320,2,207
11741,11.741,1,angle_n20_esc1400,run,1651,1400,-11319,1,208
11761,11.761,1,angle_n20_esc1400,run,1651,1400,-11321,-2,206
11781,11.781,1,angle_n20_esc1400,run,1651,1400,-11319,2,208
11801,11.801,1,angle_n20_esc1400,run,1651,1400,-11319,0,208
11821,11.821,1,angle_n20_esc1400,run,1651,1400,-11318,1,209
11841,11.841,1,angle_n20_esc1400,run,1651,1400,-11318,0,209
11861,11.861,1,angle_n20_esc1400,run,1651,1400,-11317,1,210
11881,11.881,1,angle_n20_esc1400,run,1651,1400,-11317,0,210
11901,11.901,1,angle_n20_esc1400,run,1651,1400,-11318,-1,209
11921,11.921,1,angle_n20_esc1400,run,1651,1400,-11316,2,211
11941,11.941,1,angle_n20_esc1400,run,1651,1400,-11316,0,211
11961,11.961,1,angle_n20_esc1400,run,1651,1400,-11316,0,211
11981,11.981,1,angle_n20_esc1400,run,1651,1400,-11316,0,211
12001,12.001,1,angle_n20_esc1400,run,1651,1400,-11316,0,211
12021,12.021,1,angle_n20_esc1400,run,1651,1400,-11315,1,212
12041,12.041,1,angle_n20_esc1400,run,1651,1400,-11316,-1,211
12061,12.061,1,angle_n20_esc1400,run,1651,1400,-11315,1,212
12081,12.081,1,angle_n20_esc1400,run,1651,1400,-11316,-1,211
