t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_n20_esc1700,user_wait,1651,1000,-11530,0,0
10025,10.025,1,angle_n20_esc1700,user_wait,1651,1000,-11530,0,0
10045,10.045,1,angle_n20_esc1700,user_wait,1651,1000,-11530,0,0
10065,10.065,1,angle_n20_esc1700,user_wait,1651,1000,-11530,0,0
10085,10.085,1,angle_n20_esc1700,user_wait,1651,1000,-11530,0,0
10105,10.105,1,angle_n20_esc1700,user_wait,1651,1000,-11530,0,0
10125,10.125,1,angle_n20_esc1700,user_wait,1651,1000,-11530,0,0
10164,10.164,1,angle_n20_esc1700,user_wait,1651,1000,-11530,0,0
10184,10.184,1,angle_n20_esc1700,user_wait,1651,1000,-11530,0,0
10204,10.204,1,angle_n20_esc1700,user_wait,1651,1000,-11530,0,0
10225,10.225,1,angle_n20_esc1700,run,1651,1700,-11530,0,0
10246,10.246,1,angle_n20_esc1700,run,1651,1700,-11530,0,0
10266,10.266,1,angle_n20_esc1700,run,1651,1700,-11530,0,0
10286,10.286,1,angle_n20_esc1700,run,1651,1700,-11530,0,0
10306,10.306,1,angle_n20_esc1700,run,1651,1700,-11530,0,0
10326,10.326,1,angle_n20_esc1700,run,1651,1700,-11530,0,0
10347,10.347,1,angle_n20_esc1700,run,1651,1700,-11530,0,0
10367,10.367,1,angle_n20_esc1700,run,1651,1700,-11529,1,1
10387,10.387,1,angle_n20_esc1700,run,1651,1700,-11528,1,2
10407,10.407,1,angle_n20_esc1700,run,1651,1700,-11525,3,5
10427,10.427,1,angle_n20_esc1700,run,1651,1700,-11513,12,17
10447,10.447,1,angle_n20_esc1700,run,1651,1700,-11500,13,30
10467,10.467,1,angle_n20_esc1700,run,1651,1700,-11486,14,44
10487,10.487,1,angle_n20_esc1700,run,1651,1700,-11479,7,51
10507,10.507,1,angle_n20_esc1700,run,1651,1700,-11466,13,64
10527,10.527,1,angle_n20_esc1700,run,1651,1700,-11451,15,79
10547,10.547,1,angle_n20_esc1700,run,1651,1700,-11434,17,96
10567,10.567,1,angle_n20_esc1700,run,1651,1700,-11416,18,114
10587,10.587,1,angle_n20_esc1700,run,1651,1700,-11396,20,134
10607,10.607,1,angle_n20_esc1700,run,1651,1700,-11377,19,153
10627,10.627,1,angle_n20_esc1700,run,1651,1700,-11366,11,164
10647,10.647,1,angle_n20_esc1700,run,1651,1700,-11353,13,177
10667,10.667,1,angle_n20_esc1700,run,1651,1700,-11336,17,194
10687,10.687,1,angle_n20_esc1700,run,1651,1700,-11322,14,208
10707,10.707,1,angle_n20_esc1700,run,1651,1700,-11314,8,216
10727,10.727,1,angle_n20_esc1700,run,1651,1700,-11307,7,223
10747,10.747,1,angle_n20_esc1700,run,1651,1700,-11301,6,229
10767,10.767,1,angle_n20_esc1700,run,1651,1700,-11298,3,232
10787,10.787,1,angle_n20_esc1700,run,1651,1700,-11286,12,244
10807,10.807,1,angle_n20_esc1700,run,1651,1700,-11272,14,258
10827,10.827,1,angle_n20_esc1700,run,1651,1700,-11259,13,271
10847,10.847,1,angle_n20_esc1700,run,1651,1700,-11246,13,284
10867,10.867,1,angle_n20_esc1700,run,1651,1700,-11235,11,295
10887,10.887,1,angle_n20_esc1700,run,1651,1700,-11230,5,300
10907,10.907,1,angle_n20_esc1700,run,1651,1700,-11220,10,310
10927,10.927,1,angle_n20_esc1700,run,1651,1700,-11209,11,321
10947,10.947,1,angle_n20_esc1700,run,1651,1700,-11200,9,330
10967,10.967,1,angle_n20_esc1700,run,1651,1700,-11191,9,339
10987,10.987,1,angle_n20_esc1700,run,1651,1700,-11184,7,346
11007,11.007,1,angle_n20_esc1700,run,1651,1700,-11182,2,348
11027,11.027,1,angle_n20_esc1700,run,1651,1700,-11177,5,353
11047,11.047,1,angle_n20_esc1700,run,1651,1700,-11173,4,357
11067,11.067,1,angle_n20_esc1700,run,1651,1700,-11172,1,358
11087,11.087,1,angle_n20_esc1700,run,1651,1700,-11165,7,365
11107,11.107,1,angle_n20_esc1700,run,1651,1700,-11160,5,370
11127,11.127,1,angle_n20_esc1700,run,1651,1700,-11156,4,374
