t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_p20_esc1500,user_wait,1211,1000,8988,0,0
10025,10.025,1,angle_p20_esc1500,user_wait,1211,1000,8988,0,0
10045,10.045,1,angle_p20_esc1500,user_wait,1211,1000,8988,0,0
10065,10.065,1,angle_p20_esc1500,user_wait,1211,1000,8988,0,0
10085,10.085,1,angle_p20_esc1500,user_wait,1211,1000,8988,0,0
10105,10.105,1,angle_p20_esc1500,user_wait,1211,1000,8988,0,0
10125,10.125,1,angle_p20_esc1500,user_wait,1211,1000,8988,0,0
10161,10.161,1,angle_p20_esc1500,user_wait,1211,1000,8988,0,0
10182,10.182,1,angle_p20_esc1500,user_wait,1211,1000,8988,0,0
10202,10.202,1,angle_p20_esc1500,user_wait,1211,1000,8988,0,0
10223,10.223,1,angle_p20_esc1500,run,1211,1500,8988,0,0
10243,10.243,1,angle_p20_esc1500,run,1211,1500,8988,0,0
10263,10.263,1,angle_p20_esc1500,run,1211,1500,8988,0,0
10283,10.283,1,angle_p20_esc1500,run,1211,1500,8987,-1,-1
10303,10.303,1,angle_p20_esc1500,run,1211,1500,8987,0,-1
10323,10.323,1,angle_p20_esc1500,run,1211,1500,8987,0,-1
10344,10.344,1,angle_p20_esc1500,run,1211,1500,8987,0,-1
10364,10.364,1,angle_p20_esc1500,run,1211,1500,8987,0,-1
10384,10.384,1,angle_p20_esc1500,run,1211,1500,8986,-1,-2
10404,10.404,1,angle_p20_esc1500,run,1211,1500,8985,-1,-3
10424,10.424,1,angle_p20_esc1500,run,1211,1500,8985,0,-3
10444,10.444,1,angle_p20_esc1500,run,1211,1500,8981,-4,-7
10464,10.464,1,angle_p20_esc1500,run,1211,1500,8975,-6,-13
10484,10.484,1,angle_p20_esc1500,run,1211,1500,8970,-5,-18
10504,10.504,1,angle_p20_esc1500,run,1211,1500,8961,-9,-27
10524,10.524,1,angle_p20_esc1500,run,1211,1500,8956,-5,-32
10544,10.544,1,angle_p20_esc1500,run,1211,1500,8944,-12,-44
10564,10.564,1,angle_p20_esc1500,run,1211,1500,8933,-11,-55
10584,10.584,1,angle_p20_esc1500,run,1211,1500,8916,-17,-72
10604,10.604,1,angle_p20_esc1500,run,1211,1500,8898,-18,-90
10624,10.624,1,angle_p20_esc1500,run,1211,1500,8886,-12,-102
10644,10.644,1,angle_p20_esc1500,run,1211,1500,8869,-17,-119
10664,10.664,1,angle_p20_esc1500,run,1211,1500,8860,-9,-128
10684,10.684,1,angle_p20_esc1500,run,1211,1500,8842,-18,-146
10704,10.704,1,angle_p20_esc1500,run,1211,1500,8832,-10,-156
10724,10.724,1,angle_p20_esc1500,run,1211,1500,8815,-17,-173
10744,10.744,1,angle_p20_esc1500,run,1211,1500,8804,-11,-184
10764,10.764,1,angle_p20_esc1500,run,1211,1500,8788,-16,-200
10784,10.784,1,angle_p20_esc1500,run,1211,1500,8774,-14,-214
10804,10.804,1,angle_p20_esc1500,run,1211,1500,8764,-10,-224
10824,10.824,1,angle_p20_esc1500,run,1211,1500,8752,-12,-236
10844,10.844,1,angle_p20_esc1500,run,1211,1500,8738,-14,-250
10864,10.864,1,angle_p20_esc1500,run,1211,1500,8726,-12,-262
10884,10.884,1,angle_p20_esc1500,run,1211,1500,8705,-21,-283
10904,10.904,1,angle_p20_esc1500,run,1211,1500,8691,-14,-297
10924,10.924,1,angle_p20_esc1500,run,1211,1500,8674,-17,-314
10944,10.944,1,angle_p20_esc1500,run,1211,1500,8658,-16,-330
10964,10.964,1,angle_p20_esc1500,run,1211,1500,8650,-8,-338
10984,10.984,1,angle_p20_esc1500,run,1211,1500,8641,-9,-347
11004,11.004,1,angle_p20_esc1500,run,1211,1500,8625,-16,-363
11024,11.024,1,angle_p20_esc1500,run,1211,1500,8613,-12,-375
11044,11.044,1,angle_p20_esc1500,run,1211,1500,8593,-20,-395
11064,11.064,1,angle_p20_esc1500,run,1211,1500,8570,-23,-418
11084,11.084,1,angle_p20_esc1500,run,1211,1500,8555,-15,-433
11104,11.104,1,angle_p20_esc1500,run,1211,1500,8534,-21,-454
11124,11.124,1,angle_p20_esc1500,run,1211,1500,8517,-17,-471
11144,11.144,1,angle_p20_esc1500,run,1211,1500,8502,-15,-486
11164,11.164,1,angle_p20_esc1500,run,1211,1500,8483,-19,-505
11184,11.184,1,angle_p20_esc1500,run,1211,1500,8455,-28,-533
11204,11.204,1,angle_p20_esc1500,run,1211,1500,8433,-22,-555
11224,11.224,1,angle_p20_esc1500,run,1211,1500,8402,-31,-586
11244,11.244,1,angle_p20_esc1500,run,1211,1500,8372,-30,-616
11264,11.264,1,angle_p20_esc1500,run,1211,1500,8349,-23,-639
11284,11.284,1,angle_p20_esc1500,run,1211,1500,8324,-25,-664
11304,11.304,1,angle_p20_esc1500,run,1211,1500,8298,-26,-690
11324,11.324,1,angle_p20_esc1500,run,1211,1500,8279,-19,-709
11344,11.344,1,angle_p20_esc1500,run,1211,1500,8255,-24,-733
11379,11.379,1,angle_p20_esc1500,run,1211,1500,8208,-47,-780
11399,11.399,1,angle_p20_esc1500,run,1211,1500,8185,-23,-803
11419,11.419,1,angle_p20_esc1500,run,1211,1500,8156,-29,-832
11439,11.439,1,angle_p20_esc1500,run,1211,1500,8127,-29,-861
11459,11.459,1,angle_p20_esc1500,run,1211,1500,8100,-27,-888
11479,11.479,1,angle_p20_esc1500,run,1211,1500,8071,-29,-917
11499,11.499,1,angle_p20_esc1500,run,1211,1500,8033,-38,-955
11519,11.519,1,angle_p20_esc1500,run,1211,1500,8003,-30,-985
11539,11.539,1,angle_p20_esc1500,run,1211,1500,7961,-42,-1027
11559,11.559,1,angle_p20_esc1500,run,1211,1500,7922,-39,-1066
11579,11.579,1,angle_p20_esc1500,run,1211,1500,7887,-35,-1101
11599,11.599,1,angle_p20_esc1500,run,1211,1500,7849,-38,-1139
11619,11.619,1,angle_p20_esc1500,run,1211,1500,7807,-42,-1181
11639,11.639,1,angle_p20_esc1500,run,1211,1500,7773,-34,-1215
11659,11.659,1,angle_p20_esc1500,run,1211,1500,7732,-41,-1256
11679,11.679,1,angle_p20_esc1500,run,1211,1500,7687,-45,-1301
11699,11.699,1,angle_p20_esc1500,run,1211,1500,7649,-38,-1339
11719,11.719,1,angle_p20_esc1500,run,1211,1500,7604,-45,-1384
11739,11.739,1,angle_p20_esc1500,run,1211,1500,7557,-47,-1431
