t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_p20_esc1200,user_wait,1211,1000,8409,0,0
10025,10.025,1,angle_p20_esc1200,user_wait,1211,1000,8409,0,0
10045,10.045,1,angle_p20_esc1200,user_wait,1211,1000,8409,0,0
10065,10.065,1,angle_p20_esc1200,user_wait,1211,1000,8409,0,0
10085,10.085,1,angle_p20_esc1200,user_wait,1211,1000,8409,0,0
10105,10.105,1,angle_p20_esc1200,user_wait,1211,1000,8409,0,0
10125,10.125,1,angle_p20_esc1200,user_wait,1211,1000,8409,0,0
10162,10.162,1,angle_p20_esc1200,user_wait,1211,1000,8409,0,0
10182,10.182,1,angle_p20_esc1200,user_wait,1211,1000,8409,0,0
10202,10.202,1,angle_p20_esc1200,user_wait,1211,1000,8409,0,0
10223,10.223,1,angle_p20_esc1200,run,1211,1200,8409,0,0
10243,10.243,1,angle_p20_esc1200,run,1211,1200,8409,0,0
10263,10.263,1,angle_p20_esc1200,run,1211,1200,8409,0,0
10283,10.283,1,angle_p20_esc1200,run,1211,1200,8409,0,0
10303,10.303,1,angle_p20_esc1200,run,1211,1200,8409,0,0
10323,10.323,1,angle_p20_esc1200,run,1211,1200,8409,0,0
10343,10.343,1,angle_p20_esc1200,run,1211,1200,8409,0,0
10363,10.363,1,angle_p20_esc1200,run,1211,1200,8408,-1,-1
10383,10.383,1,angle_p20_esc1200,run,1211,1200,8408,0,-1
10403,10.403,1,angle_p20_esc1200,run,1211,1200,8408,0,-1
10423,10.423,1,angle_p20_esc1200,run,1211,1200,8407,-1,-2
10443,10.443,1,angle_p20_esc1200,run,1211,1200,8408,1,-1
10463,10.463,1,angle_p20_esc1200,run,1211,1200,8406,-2,-3
10483,10.483,1,angle_p20_esc1200,run,1211,1200,8406,0,-3
10503,10.503,1,angle_p20_esc1200,run,1211,1200,8405,-1,-4
10523,10.523,1,angle_p20_esc1200,run,1211,1200,8405,0,-4
10543,10.543,1,angle_p20_esc1200,run,1211,1200,8405,0,-4
10563,10.563,1,angle_p20_esc1200,run,1211,1200,8404,-1,-5
10583,10.583,1,angle_p20_esc1200,run,1211,1200,8404,0,-5
10603,10.603,1,angle_p20_esc1200,run,1211,1200,8404,0,-5
10623,10.623,1,angle_p20_esc1200,run,1211,1200,8403,-1,-6
10643,10.643,1,angle_p20_esc1200,run,1211,1200,8403,0,-6
10663,10.663,1,angle_p20_esc1200,run,1211,1200,8401,-2,-8
10683,10.683,1,angle_p20_esc1200,run,1211,1200,8401,0,-8
10703,10.703,1,angle_p20_esc1200,run,1211,1200,8401,0,-8
10723,10.723,1,angle_p20_esc1200,run,1211,1200,8401,0,-8
10743,10.743,1,angle_p20_esc1200,run,1211,1200,8400,-1,-9
10763,10.763,1,angle_p20_esc1200,run,1211,1200,8400,0,-9
10783,10.783,1,angle_p20_esc1200,run,1211,1200,8399,-1,-10
