t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_p20_esc1350,user_wait,1211,1000,8411,0,0
10025,10.025,1,angle_p20_esc1350,user_wait,1211,1000,8411,0,0
10045,10.045,1,angle_p20_esc1350,user_wait,1211,1000,8411,0,0
10065,10.065,1,angle_p20_esc1350,user_wait,1211,1000,8411,0,0
10085,10.085,1,angle_p20_esc1350,user_wait,1211,1000,8411,0,0
10105,10.105,1,angle_p20_esc1350,user_wait,1211,1000,8411,0,0
10125,10.125,1,angle_p20_esc1350,user_wait,1211,1000,8411,0,0
10159,10.159,1,angle_p20_esc1350,user_wait,1211,1000,8411,0,0
10179,10.179,1,angle_p20_esc1350,user_wait,1211,1000,8411,0,0
10199,10.199,1,angle_p20_esc1350,user_wait,1211,1000,8411,0,0
10220,10.220,1,angle_p20_esc1350,run,1211,1350,8411,0,0
10240,10.240,1,angle_p20_esc1350,run,1211,1350,8411,0,0
10260,10.260,1,angle_p20_esc1350,run,1211,1350,8411,0,0
10280,10.280,1,angle_p20_esc1350,run,1211,1350,8410,-1,-1
10300,10.300,1,angle_p20_esc1350,run,1211,1350,8411,1,0
10320,10.320,1,angle_p20_esc1350,run,1211,1350,8410,-1,-1
10341,10.341,1,angle_p20_esc1350,run,1211,1350,8410,0,-1
10361,10.361,1,angle_p20_esc1350,run,1211,1350,8410,0,-1
10381,10.381,1,angle_p20_esc1350,run,1211,1350,8410,0,-1
10401,10.401,1,angle_p20_esc1350,run,1211,1350,8409,-1,-2
10421,10.421,1,angle_p20_esc1350,run,1211,1350,8408,-1,-3
10441,10.441,1,angle_p20_esc1350,run,1211,1350,8408,0,-3
10461,10.461,1,angle_p20_esc1350,run,1211,1350,8408,0,-3
10481,10.481,1,angle_p20_esc1350,run,1211,1350,8408,0,-3
10501,10.501,1,angle_p20_esc1350,run,1211,1350,8407,-1,-4
10521,10.521,1,angle_p20_esc1350,run,1211,1350,8406,-1,-5
10541,10.541,1,angle_p20_esc1350,run,1211,1350,8405,-1,-6
10561,10.561,1,angle_p20_esc1350,run,1211,1350,8404,-1,-7
10581,10.581,1,angle_p20_esc1350,run,1211,1350,8401,-3,-10
10601,10.601,1,angle_p20_esc1350,run,1211,1350,8399,-2,-12
10621,10.621,1,angle_p20_esc1350,run,1211,1350,8392,-7,-19
10641,10.641,1,angle_p20_esc1350,run,1211,1350,8387,-5,-24
10661,10.661,1,angle_p20_esc1350,run,1211,1350,8381,-6,-30
10681,10.681,1,angle_p20_esc1350,run,1211,1350,8373,-8,-38
10701,10.701,1,angle_p20_esc1350,run,1211,1350,8363,-10,-48
10721,10.721,1,angle_p20_esc1350,run,1211,1350,8352,-11,-59
10741,10.741,1,angle_p20_esc1350,run,1211,1350,8344,-8,-67
10761,10.761,1,angle_p20_esc1350,run,1211,1350,8331,-13,-80
10781,10.781,1,angle_p20_esc1350,run,1211,1350,8319,-12,-92
10801,10.801,1,angle_p20_esc1350,run,1211,1350,8310,-9,-101
10821,10.821,1,angle_p20_esc1350,run,1211,1350,8304,-6,-107
10841,10.841,1,angle_p20_esc1350,run,1211,1350,8298,-6,-113
10861,10.861,1,angle_p20_esc1350,run,1211,1350,8289,-9,-122
10881,10.881,1,angle_p20_esc1350,run,1211,1350,8276,-13,-135
10901,10.901,1,angle_p20_esc1350,run,1211,1350,8263,-13,-148
10921,10.921,1,angle_p20_esc1350,run,1211,1350,8251,-12,-160
10941,10.941,1,angle_p20_esc1350,run,1211,1350,8242,-9,-169
10961,10.961,1,angle_p20_esc1350,run,1211,1350,8236,-6,-175
10981,10.981,1,angle_p20_esc1350,run,1211,1350,8232,-4,-179
11001,11.001,1,angle_p20_esc1350,run,1211,1350,8229,-3,-182
11021,11.021,1,angle_p20_esc1350,run,1211,1350,8226,-3,-185
11041,11.041,1,angle_p20_esc1350,run,1211,1350,8219,-7,-192
11061,11.061,1,angle_p20_esc1350,run,1211,1350,8212,-7,-199
11081,11.081,1,angle_p20_esc1350,run,1211,1350,8202,-10,-209
11101,11.101,1,angle_p20_esc1350,run,1211,1350,8191,-11,-220
11121,11.121,1,angle_p20_esc1350,run,1211,1350,8178,-13,-233
11141,11.141,1,angle_p20_esc1350,run,1211,1350,8167,-11,-244
11161,11.161,1,angle_p20_esc1350,run,1211,1350,8156,-11,-255
11181,11.181,1,angle_p20_esc1350,run,1211,1350,8146,-10,-265
11201,11.201,1,angle_p20_esc1350,run,1211,1350,8136,-10,-275
11221,11.221,1,angle_p20_esc1350,run,1211,1350,8126,-10,-285
11241,11.241,1,angle_p20_esc1350,run,1211,1350,8115,-11,-296
11261,11.261,1,angle_p20_esc1350,run,1211,1350,8105,-10,-306
11281,11.281,1,angle_p20_esc1350,run,1211,1350,8097,-8,-314
11301,11.301,1,angle_p20_esc1350,run,1211,1350,8090,-7,-321
11321,11.321,1,angle_p20_esc1350,run,1211,1350,8084,-6,-327
11341,11.341,1,angle_p20_esc1350,run,1211,1350,8079,-5,-332
11361,11.361,1,angle_p20_esc1350,run,1211,1350,8074,-5,-337
11395,11.395,1,angle_p20_esc1350,run,1211,1350,8068,-6,-343
11415,11.415,1,angle_p20_esc1350,run,1211,1350,8063,-5,-348
11435,11.435,1,angle_p20_esc1350,run,1211,1350,8057,-6,-354
11455,11.455,1,angle_p20_esc1350,run,1211,1350,8050,-7,-361
11475,11.475,1,angle_p20_esc1350,run,1211,1350,8042,-8,-369
11495,11.495,1,angle_p20_esc1350,run,1211,1350,8033,-9,-378
11515,11.515,1,angle_p20_esc1350,run,1211,1350,8022,-11,-389
11535,11.535,1,angle_p20_esc1350,run,1211,1350,8012,-10,-399
11555,11.555,1,angle_p20_esc1350,run,1211,1350,8001,-11,-410
11575,11.575,1,angle_p20_esc1350,run,1211,1350,7990,-11,-421
11595,11.595,1,angle_p20_esc1350,run,1211,1350,7979,-11,-432
11615,11.615,1,angle_p20_esc1350,run,1211,1350,7964,-15,-447
11635,11.635,1,angle_p20_esc1350,run,1211,1350,7949,-15,-462
11655,11.655,1,angle_p20_esc1350,run,1211,1350,7933,-16,-478
