t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_n20_esc1200,user_wait,1651,1000,-11539,0,0
10025,10.025,1,angle_n20_esc1200,user_wait,1651,1000,-11539,0,0
10045,10.045,1,angle_n20_esc1200,user_wait,1651,1000,-11539,0,0
10065,10.065,1,angle_n20_esc1200,user_wait,1651,1000,-11539,0,0
10085,10.085,1,angle_n20_esc1200,user_wait,1651,1000,-11539,0,0
10105,10.105,1,angle_n20_esc1200,user_wait,1651,1000,-11539,0,0
10125,10.125,1,angle_n20_esc1200,user_wait,1651,1000,-11539,0,0
10159,10.159,1,angle_n20_esc1200,user_wait,1651,1000,-11539,0,0
10178,10.178,1,angle_n20_esc1200,user_wait,1651,1000,-11539,0,0
10198,10.198,1,angle_n20_esc1200,user_wait,1651,1000,-11539,0,0
10219,10.219,1,angle_n20_esc1200,run,1651,1200,-11539,0,0
10240,10.240,1,angle_n20_esc1200,run,1651,1200,-11539,0,0
10260,10.260,1,angle_n20_esc1200,run,1651,1200,-11539,0,0
10280,10.280,1,angle_n20_esc1200,run,1651,1200,-11539,0,0
10300,10.300,1,angle_n20_esc1200,run,1651,1200,-11539,0,0
10321,10.321,1,angle_n20_esc1200,run,1651,1200,-11539,0,0
10342,10.342,1,angle_n20_esc1200,run,1651,1200,-11538,1,1
10362,10.362,1,angle_n20_esc1200,run,1651,1200,-11538,0,1
10382,10.382,1,angle_n20_esc1200,run,1651,1200,-11538,0,1
10402,10.402,1,angle_n20_esc1200,run,1651,1200,-11538,0,1
10422,10.422,1,angle_n20_esc1200,run,1651,1200,-11537,1,2
10442,10.442,1,angle_n20_esc1200,run,1651,1200,-11537,0,2
10462,10.462,1,angle_n20_esc1200,run,1651,1200,-11537,0,2
10482,10.482,1,angle_n20_esc1200,run,1651,1200,-11537,0,2
10502,10.502,1,angle_n20_esc1200,run,1651,1200,-11536,1,3
10522,10.522,1,angle_n20_esc1200,run,1651,1200,-11533,3,6
10542,10.542,1,angle_n20_esc1200,run,1651,1200,-11533,0,6
10562,10.562,1,angle_n20_esc1200,run,1651,1200,-11531,2,8
10582,10.582,1,angle_n20_esc1200,run,1651,1200,-11528,3,11
10602,10.602,1,angle_n20_esc1200,run,1651,1200,-11527,1,12
10622,10.622,1,angle_n20_esc1200,run,1651,1200,-11525,2,14
10642,10.642,1,angle_n20_esc1200,run,1651,1200,-11522,3,17
10662,10.662,1,angle_n20_esc1200,run,1651,1200,-11521,1,18
10682,10.682,1,angle_n20_esc1200,run,1651,1200,-11521,0,18
10702,10.702,1,angle_n20_esc1200,run,1651,1200,-11517,4,22
10722,10.722,1,angle_n20_esc1200,run,1651,1200,-11515,2,24
10742,10.742,1,angle_n20_esc1200,run,1651,1200,-11514,1,25
10762,10.762,1,angle_n20_esc1200,run,1651,1200,-11514,0,25
10782,10.782,1,angle_n20_esc1200,run,1651,1200,-11509,5,30
10802,10.802,1,angle_n20_esc1200,run,1651,1200,-11507,2,32
