t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_p20_esc1750,user_wait,1211,1000,8987,0,0
10025,10.025,1,angle_p20_esc1750,user_wait,1211,1000,8987,0,0
10045,10.045,1,angle_p20_esc1750,user_wait,1211,1000,8987,0,0
10065,10.065,1,angle_p20_esc1750,user_wait,1211,1000,8987,0,0
10085,10.085,1,angle_p20_esc1750,user_wait,1211,1000,8987,0,0
10105,10.105,1,angle_p20_esc1750,user_wait,1211,1000,8987,0,0
10125,10.125,1,angle_p20_esc1750,user_wait,1211,1000,8987,0,0
10162,10.162,1,angle_p20_esc1750,user_wait,1211,1000,8987,0,0
10182,10.182,1,angle_p20_esc1750,user_wait,1211,1000,8987,0,0
10202,10.202,1,angle_p20_esc1750,user_wait,1211,1000,8987,0,0
10223,10.223,1,angle_p20_esc1750,run,1211,1750,8987,0,0
10244,10.244,1,angle_p20_esc1750,run,1211,1750,8987,0,0
10264,10.264,1,angle_p20_esc1750,run,1211,1750,8987,0,0
10284,10.284,1,angle_p20_esc1750,run,1211,1750,8987,0,0
10304,10.304,1,angle_p20_esc1750,run,1211,1750,8987,0,0
10324,10.324,1,angle_p20_esc1750,run,1211,1750,8986,-1,-1
10345,10.345,1,angle_p20_esc1750,run,1211,1750,8987,1,0
10365,10.365,1,angle_p20_esc1750,run,1211,1750,8985,-2,-2
10385,10.385,1,angle_p20_esc1750,run,1211,1750,8983,-2,-4
10405,10.405,1,angle_p20_esc1750,run,1211,1750,8977,-6,-10
10425,10.425,1,angle_p20_esc1750,run,1211,1750,8966,-11,-21
10445,10.445,1,angle_p20_esc1750,run,1211,1750,8939,-27,-48
10465,10.465,1,angle_p20_esc1750,run,1211,1750,8910,-29,-77
10485,10.485,1,angle_p20_esc1750,run,1211,1750,8875,-35,-112
10505,10.505,1,angle_p20_esc1750,run,1211,1750,8833,-42,-154
10525,10.525,1,angle_p20_esc1750,run,1211,1750,8790,-43,-197
10545,10.545,1,angle_p20_esc1750,run,1211,1750,8736,-54,-251
10565,10.565,1,angle_p20_esc1750,run,1211,1750,8676,-60,-311
10585,10.585,1,angle_p20_esc1750,run,1211,1750,8621,-55,-366
10605,10.605,1,angle_p20_esc1750,run,1211,1750,8542,-79,-445
10625,10.625,1,angle_p20_esc1750,run,1211,1750,8461,-81,-526
10645,10.645,1,angle_p20_esc1750,run,1211,1750,8368,-93,-619
10665,10.665,1,angle_p20_esc1750,run,1211,1750,8259,-109,-728
10685,10.685,1,angle_p20_esc1750,run,1211,1750,8147,-112,-840
10705,10.705,1,angle_p20_esc1750,run,1211,1750,8019,-128,-968
10725,10.725,1,angle_p20_esc1750,run,1211,1750,7884,-135,-1103
10745,10.745,1,angle_p20_esc1750,run,1211,1750,7732,-152,-1255
