t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_p20_esc1650,user_wait,1211,1000,8985,0,0
10025,10.025,1,angle_p20_esc1650,user_wait,1211,1000,8985,0,0
10045,10.045,1,angle_p20_esc1650,user_wait,1211,1000,8985,0,0
10065,10.065,1,angle_p20_esc1650,user_wait,1211,1000,8985,0,0
10085,10.085,1,angle_p20_esc1650,user_wait,1211,1000,8985,0,0
10105,10.105,1,angle_p20_esc1650,user_wait,1211,1000,8985,0,0
10125,10.125,1,angle_p20_esc1650,user_wait,1211,1000,8985,0,0
10160,10.160,1,angle_p20_esc1650,user_wait,1211,1000,8985,0,0
10181,10.181,1,angle_p20_esc1650,user_wait,1211,1000,8985,0,0
10201,10.201,1,angle_p20_esc1650,user_wait,1211,1000,8985,0,0
10222,10.222,1,angle_p20_esc1650,run,1211,1650,8985,0,0
10242,10.242,1,angle_p20_esc1650,run,1211,1650,8985,0,0
10262,10.262,1,angle_p20_esc1650,run,1211,1650,8985,0,0
10282,10.282,1,angle_p20_esc1650,run,1211,1650,8984,-1,-1
10302,10.302,1,angle_p20_esc1650,run,1211,1650,8984,0,-1
10322,10.322,1,angle_p20_esc1650,run,1211,1650,8984,0,-1
10342,10.342,1,angle_p20_esc1650,run,1211,1650,8984,0,-1
10362,10.362,1,angle_p20_esc1650,run,1211,1650,8984,0,-1
10382,10.382,1,angle_p20_esc1650,run,1211,1650,8982,-2,-3
10402,10.402,1,angle_p20_esc1650,run,1211,1650,8979,-3,-6
10422,10.422,1,angle_p20_esc1650,run,1211,1650,8978,-1,-7
10442,10.442,1,angle_p20_esc1650,run,1211,1650,8965,-13,-20
10462,10.462,1,angle_p20_esc1650,run,1211,1650,8955,-10,-30
10482,10.482,1,angle_p20_esc1650,run,1211,1650,8936,-19,-49
10502,10.502,1,angle_p20_esc1650,run,1211,1650,8915,-21,-70
10522,10.522,1,angle_p20_esc1650,run,1211,1650,8897,-18,-88
10542,10.542,1,angle_p20_esc1650,run,1211,1650,8871,-26,-114
10562,10.562,1,angle_p20_esc1650,run,1211,1650,8846,-25,-139
10582,10.582,1,angle_p20_esc1650,run,1211,1650,8819,-27,-166
10602,10.602,1,angle_p20_esc1650,run,1211,1650,8791,-28,-194
10622,10.622,1,angle_p20_esc1650,run,1211,1650,8760,-31,-225
10642,10.642,1,angle_p20_esc1650,run,1211,1650,8723,-37,-262
10662,10.662,1,angle_p20_esc1650,run,1211,1650,8685,-38,-300
10682,10.682,1,angle_p20_esc1650,run,1211,1650,8645,-40,-340
10702,10.702,1,angle_p20_esc1650,run,1211,1650,8603,-42,-382
10722,10.722,1,angle_p20_esc1650,run,1211,1650,8561,-42,-424
10742,10.742,1,angle_p20_esc1650,run,1211,1650,8514,-47,-471
10762,10.762,1,angle_p20_esc1650,run,1211,1650,8462,-52,-523
10782,10.782,1,angle_p20_esc1650,run,1211,1650,8402,-60,-583
10802,10.802,1,angle_p20_esc1650,run,1211,1650,8335,-67,-650
10822,10.822,1,angle_p20_esc1650,run,1211,1650,8265,-70,-720
10842,10.842,1,angle_p20_esc1650,run,1211,1650,8199,-66,-786
10862,10.862,1,angle_p20_esc1650,run,1211,1650,8135,-64,-850
10882,10.882,1,angle_p20_esc1650,run,1211,1650,8064,-71,-921
10902,10.902,1,angle_p20_esc1650,run,1211,1650,7984,-80,-1001
10922,10.922,1,angle_p20_esc1650,run,1211,1650,7895,-89,-1090
10942,10.942,1,angle_p20_esc1650,run,1211,1650,7803,-92,-1182
10962,10.962,1,angle_p20_esc1650,run,1211,1650,7704,-99,-1281
10982,10.982,1,angle_p20_esc1650,run,1211,1650,7600,-104,-1385
11002,11.002,1,angle_p20_esc1650,run,1211,1650,7490,-110,-1495
11022,11.022,1,angle_p20_esc1650,run,1211,1650,7375,-115,-1610
11042,11.042,1,angle_p20_esc1650,run,1211,1650,7256,-119,-1729
11062,11.062,1,angle_p20_esc1650,run,1211,1650,7136,-120,-1849
11082,11.082,1,angle_p20_esc1650,run,1211,1650,7015,-121,-1970
11102,11.102,1,angle_p20_esc1650,run,1211,1650,6898,-117,-2087
11122,11.122,1,angle_p20_esc1650,run,1211,1650,6792,-106,-2193
11142,11.142,1,angle_p20_esc1650,run,1211,1650,6691,-101,-2294
11162,11.162,1,angle_p20_esc1650,run,1211,1650,6596,-95,-2389
11182,11.182,1,angle_p20_esc1650,run,1211,1650,6505,-91,-2480
11202,11.202,1,angle_p20_esc1650,run,1211,1650,6419,-86,-2566
11222,11.222,1,angle_p20_esc1650,run,1211,1650,6338,-81,-2647
11242,11.242,1,angle_p20_esc1650,run,1211,1650,6264,-74,-2721
11262,11.262,1,angle_p20_esc1650,run,1211,1650,6191,-73,-2794
11282,11.282,1,angle_p20_esc1650,run,1211,1650,6114,-77,-2871
11302,11.302,1,angle_p20_esc1650,run,1211,1650,6028,-86,-2957
11322,11.322,1,angle_p20_esc1650,run,1211,1650,5934,-94,-3051
11357,11.357,1,angle_p20_esc1650,run,1211,1650,5758,-176,-3227
11378,11.378,1,angle_p20_esc1650,run,1211,1650,5651,-107,-3334
11398,11.398,1,angle_p20_esc1650,run,1211,1650,5541,-110,-3444
11418,11.418,1,angle_p20_esc1650,run,1211,1650,5424,-117,-3561
11438,11.438,1,angle_p20_esc1650,run,1211,1650,5302,-122,-3683
11458,11.458,1,angle_p20_esc1650,run,1211,1650,5185,-117,-3800
11478,11.478,1,angle_p20_esc1650,run,1211,1650,5070,-115,-3915
11498,11.498,1,angle_p20_esc1650,run,1211,1650,4956,-114,-4029
11518,11.518,1,angle_p20_esc1650,run,1211,1650,4839,-117,-4146
11538,11.538,1,angle_p20_esc1650,run,1211,1650,4724,-115,-4261
11558,11.558,1,angle_p20_esc1650,run,1211,1650,4616,-108,-4369
11578,11.578,1,angle_p20_esc1650,run,1211,1650,4514,-102,-4471
11598,11.598,1,angle_p20_esc1650,run,1211,1650,4419,-95,-4566
11618,11.618,1,angle_p20_esc1650,run,1211,1650,4335,-84,-4650
11638,11.638,1,angle_p20_esc1650,run,1211,1650,4260,-75,-4725
11658,11.658,1,angle_p20_esc1650,run,1211,1650,4192,-68,-4793
11678,11.678,1,angle_p20_esc1650,run,1211,1650,4131,-61,-4854
11698,11.698,1,angle_p20_esc1650,run,1211,1650,4069,-62,-4916
11719,11.719,1,angle_p20_esc1650,run,1211,1650,4011,-58,-4974
11739,11.739,1,angle_p20_esc1650,run,1211,1650,3956,-55,-5029
11759,11.759,1,angle_p20_esc1650,run,1211,1650,3899,-57,-5086
11779,11.779,1,angle_p20_esc1650,run,1211,1650,3839,-60,-5146
11799,11.799,1,angle_p20_esc1650,run,1211,1650,3776,-63,-5209
11819,11.819,1,angle_p20_esc1650,run,1211,1650,3708,-68,-5277
11839,11.839,1,angle_p20_esc1650,run,1211,1650,3644,-64,-5341
11859,11.859,1,angle_p20_esc1650,run,1211,1650,3582,-62,-5403
11879,11.879,1,angle_p20_esc1650,run,1211,1650,3512,-70,-5473
11899,11.899,1,angle_p20_esc1650,run,1211,1650,3437,-75,-5548
11919,11.919,1,angle_p20_esc1650,run,1211,1650,3355,-82,-5630
11939,11.939,1,angle_p20_esc1650,run,1211,1650,3267,-88,-5718
11959,11.959,1,angle_p20_esc1650,run,1211,1650,3178,-89,-5807
11979,11.979,1,angle_p20_esc1650,run,1211,1650,3086,-92,-5899
11999,11.999,1,angle_p20_esc1650,run,1211,1650,2993,-93,-5992
12019,12.019,1,angle_p20_esc1650,run,1211,1650,2896,-97,-6089
12040,12.040,1,angle_p20_esc1650,run,1211,1650,2788,-108,-6197
12060,12.060,1,angle_p20_esc1650,run,1211,1650,2687,-101,-6298
12080,12.080,1,angle_p20_esc1650,run,1211,1650,2590,-97,-6395
12100,12.100,1,angle_p20_esc1650,run,1211,1650,2497,-93,-6488
12120,12.120,1,angle_p20_esc1650,run,1211,1650,2408,-89,-6577
12140,12.140,1,angle_p20_esc1650,run,1211,1650,2324,-84,-6661
12160,12.160,1,angle_p20_esc1650,run,1211,1650,2243,-81,-6742
12180,12.180,1,angle_p20_esc1650,run,1211,1650,2170,-73,-6815
12200,12.200,1,angle_p20_esc1650,run,1211,1650,2104,-66,-6881
12220,12.220,1,angle_p20_esc1650,run,1211,1650,2046,-58,-6939
12240,12.240,1,angle_p20_esc1650,run,1211,1650,2002,-44,-6983
12260,12.260,1,angle_p20_esc1650,run,1211,1650,1964,-38,-7021
12280,12.280,1,angle_p20_esc1650,run,1211,1650,1928,-36,-7057
12300,12.300,1,angle_p20_esc1650,run,1211,1650,1891,-37,-7094
12320,12.320,1,angle_p20_esc1650,run,1211,1650,1852,-39,-7133
12340,12.340,1,angle_p20_esc1650,run,1211,1650,1816,-36,-7169
12360,12.360,1,angle_p20_esc1650,run,1211,1650,1786,-30,-7199
12380,12.380,1,angle_p20_esc1650,run,1211,1650,1760,-26,-7225
12400,12.400,1,angle_p20_esc1650,run,1211,1650,1731,-29,-7254
12420,12.420,1,angle_p20_esc1650,run,1211,1650,1700,-31,-7285
12440,12.440,1,angle_p20_esc1650,run,1211,1650,1664,-36,-7321
12460,12.460,1,angle_p20_esc1650,run,1211,1650,1626,-38,-7359
12480,12.480,1,angle_p20_esc1650,run,1211,1650,1585,-41,-7400
12500,12.500,1,angle_p20_esc1650,run,1211,1650,1546,-39,-7439
12520,12.520,1,angle_p20_esc1650,run,1211,1650,1509,-37,-7476
12540,12.540,1,angle_p20_esc1650,run,1211,1650,1474,-35,-7511
12560,12.560,1,angle_p20_esc1650,run,1211,1650,1435,-39,-7550
12580,12.580,1,angle_p20_esc1650,run,1211,1650,1390,-45,-7595
12600,12.600,1,angle_p20_esc1650,run,1211,1650,1342,-48,-7643
12620,12.620,1,angle_p20_esc1650,run,1211,1650,1297,-45,-7688
12640,12.640,1,angle_p20_esc1650,run,1211,1650,1257,-40,-7728
12660,12.660,1,angle_p20_esc1650,run,1211,1650,1216,-41,-7769
12693,12.693,1,angle_p20_esc1650,run,1211,1650,1144,-72,-7841
12712,12.712,1,angle_p20_esc1650,run,1211,1650,1102,-42,-7883
12732,12.732,1,angle_p20_esc1650,run,1211,1650,1054,-48,-7931
12752,12.752,1,angle_p20_esc1650,run,1211,1650,999,-55,-7986
12772,12.772,1,angle_p20_esc1650,run,1211,1650,940,-59,-8045
12792,12.792,1,angle_p20_esc1650,run,1211,1650,883,-57,-8102
12812,12.812,1,angle_p20_esc1650,run,1211,1650,826,-57,-8159
12832,12.832,1,angle_p20_esc1650,run,1211,1650,765,-61,-8220
12852,12.852,1,angle_p20_esc1650,run,1211,1650,697,-68,-8288
12872,12.872,1,angle_p20_esc1650,run,1211,1650,628,-69,-8357
12892,12.892,1,angle_p20_esc1650,run,1211,1650,557,-71,-8428
12912,12.912,1,angle_p20_esc1650,run,1211,1650,491,-66,-8494
12932,12.932,1,angle_p20_esc1650,run,1211,1650,422,-69,-8563
12952,12.952,1,angle_p20_esc1650,run,1211,1650,361,-61,-8624
12972,12.972,1,angle_p20_esc1650,run,1211,1650,297,-64,-8688
12992,12.992,1,angle_p20_esc1650,run,1211,1650,235,-62,-8750
13012,13.012,1,angle_p20_esc1650,run,1211,1650,170,-65,-8815
13032,13.032,1,angle_p20_esc1650,run,1211,1650,104,-66,-8881
13053,13.053,1,angle_p20_esc1650,run,1211,1650,39,-65,-8946
13073,13.073,1,angle_p20_esc1650,run,1211,1650,-18,-57,-9003
13093,13.093,1,angle_p20_esc1650,run,1211,1650,-71,-53,-9056
