t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_n20_esc1950,user_wait,1651,1000,-11537,0,0
10025,10.025,1,angle_n20_esc1950,user_wait,1651,1000,-11537,0,0
10045,10.045,1,angle_n20_esc1950,user_wait,1651,1000,-11537,0,0
10065,10.065,1,angle_n20_esc1950,user_wait,1651,1000,-11537,0,0
10085,10.085,1,angle_n20_esc1950,user_wait,1651,1000,-11537,0,0
10105,10.105,1,angle_n20_esc1950,user_wait,1651,1000,-11537,0,0
10125,10.125,1,angle_n20_esc1950,user_wait,1651,1000,-11537,0,0
10161,10.161,1,angle_n20_esc1950,user_wait,1651,1000,-11537,0,0
10181,10.181,1,angle_n20_esc1950,user_wait,1651,1000,-11537,0,0
10201,10.201,1,angle_n20_esc1950,user_wait,1651,1000,-11537,0,0
10222,10.222,1,angle_n20_esc1950,run,1651,1950,-11537,0,0
10242,10.242,1,angle_n20_esc1950,run,1651,1950,-11537,0,0
10262,10.262,1,angle_n20_esc1950,run,1651,1950,-11537,0,0
10282,10.282,1,angle_n20_esc1950,run,1651,1950,-11537,0,0
10302,10.302,1,angle_n20_esc1950,run,1651,1950,-11537,0,0
10322,10.322,1,angle_n20_esc1950,run,1651,1950,-11537,0,0
10343,10.343,1,angle_n20_esc1950,run,1651,1950,-11536,1,1
10363,10.363,1,angle_n20_esc1950,run,1651,1950,-11536,0,1
10383,10.383,1,angle_n20_esc1950,run,1651,1950,-11536,0,1
10403,10.403,1,angle_n20_esc1950,run,1651,1950,-11534,2,3
10423,10.423,1,angle_n20_esc1950,run,1651,1950,-11530,4,7
10443,10.443,1,angle_n20_esc1950,run,1651,1950,-11522,8,15
10463,10.463,1,angle_n20_esc1950,run,1651,1950,-11516,6,21
10483,10.483,1,angle_n20_esc1950,run,1651,1950,-11502,14,35
10503,10.503,1,angle_n20_esc1950,run,1651,1950,-11491,11,46
10523,10.523,1,angle_n20_esc1950,run,1651,1950,-11473,18,64
10543,10.543,1,angle_n20_esc1950,run,1651,1950,-11459,14,78
10563,10.563,1,angle_n20_esc1950,run,1651,1950,-11448,11,89
10583,10.583,1,angle_n20_esc1950,run,1651,1950,-11430,18,107
10603,10.603,1,angle_n20_esc1950,run,1651,1950,-11409,21,128
10623,10.623,1,angle_n20_esc1950,run,1651,1950,-11378,31,159
10643,10.643,1,angle_n20_esc1950,run,1651,1950,-11343,35,194
10663,10.663,1,angle_n20_esc1950,run,1651,1950,-11324,19,213
10683,10.683,1,angle_n20_esc1950,run,1651,1950,-11310,14,227
10703,10.703,1,angle_n20_esc1950,run,1651,1950,-11304,6,233
10723,10.723,1,angle_n20_esc1950,run,1651,1950,-11283,21,254
10743,10.743,1,angle_n20_esc1950,run,1651,1950,-11259,24,278
10763,10.763,1,angle_n20_esc1950,run,1651,1950,-11218,41,319
10783,10.783,1,angle_n20_esc1950,run,1651,1950,-11171,47,366
