t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_p20_esc1950,user_wait,1211,1000,8987,0,0
10025,10.025,1,angle_p20_esc1950,user_wait,1211,1000,8987,0,0
10045,10.045,1,angle_p20_esc1950,user_wait,1211,1000,8987,0,0
10065,10.065,1,angle_p20_esc1950,user_wait,1211,1000,8987,0,0
10085,10.085,1,angle_p20_esc1950,user_wait,1211,1000,8987,0,0
10105,10.105,1,angle_p20_esc1950,user_wait,1211,1000,8987,0,0
10125,10.125,1,angle_p20_esc1950,user_wait,1211,1000,8987,0,0
10163,10.163,1,angle_p20_esc1950,user_wait,1211,1000,8987,0,0
10183,10.183,1,angle_p20_esc1950,user_wait,1211,1000,8987,0,0
10203,10.203,1,angle_p20_esc1950,user_wait,1211,1000,8987,0,0
10224,10.224,1,angle_p20_esc1950,run,1211,1950,8987,0,0
10245,10.245,1,angle_p20_esc1950,run,1211,1950,8987,0,0
10265,10.265,1,angle_p20_esc1950,run,1211,1950,8987,0,0
10285,10.285,1,angle_p20_esc1950,run,1211,1950,8986,-1,-1
10305,10.305,1,angle_p20_esc1950,run,1211,1950,8986,0,-1
10325,10.325,1,angle_p20_esc1950,run,1211,1950,8986,0,-1
10346,10.346,1,angle_p20_esc1950,run,1211,1950,8986,0,-1
10366,10.366,1,angle_p20_esc1950,run,1211,1950,8986,0,-1
10386,10.386,1,angle_p20_esc1950,run,1211,1950,8985,-1,-2
10406,10.406,1,angle_p20_esc1950,run,1211,1950,8982,-3,-5
10426,10.426,1,angle_p20_esc1950,run,1211,1950,8974,-8,-13
10446,10.446,1,angle_p20_esc1950,run,1211,1950,8952,-22,-35
10466,10.466,1,angle_p20_esc1950,run,1211,1950,8924,-28,-63
10486,10.486,1,angle_p20_esc1950,run,1211,1950,8882,-42,-105
10506,10.506,1,angle_p20_esc1950,run,1211,1950,8844,-38,-143
10526,10.526,1,angle_p20_esc1950,run,1211,1950,8813,-31,-174
10546,10.546,1,angle_p20_esc1950,run,1211,1950,8775,-38,-212
10566,10.566,1,angle_p20_esc1950,run,1211,1950,8740,-35,-247
10586,10.586,1,angle_p20_esc1950,run,1211,1950,8710,-30,-277
10606,10.606,1,angle_p20_esc1950,run,1211,1950,8670,-40,-317
10626,10.626,1,angle_p20_esc1950,run,1211,1950,8620,-50,-367
10646,10.646,1,angle_p20_esc1950,run,1211,1950,8550,-70,-437
10666,10.666,1,angle_p20_esc1950,run,1211,1950,8464,-86,-523
10687,10.687,1,angle_p20_esc1950,run,1211,1950,8350,-114,-637
10707,10.707,1,angle_p20_esc1950,run,1211,1950,8214,-136,-773
10727,10.727,1,angle_p20_esc1950,run,1211,1950,8056,-158,-931
10747,10.747,1,angle_p20_esc1950,run,1211,1950,7870,-186,-1117
10767,10.767,1,angle_p20_esc1950,run,1211,1950,7666,-204,-1321
10787,10.787,1,angle_p20_esc1950,run,1211,1950,7437,-229,-1550
10807,10.807,1,angle_p20_esc1950,run,1211,1950,7183,-254,-1804
10827,10.827,1,angle_p20_esc1950,run,1211,1950,6920,-263,-2067
10847,10.847,1,angle_p20_esc1950,run,1211,1950,6637,-283,-2350
10867,10.867,1,angle_p20_esc1950,run,1211,1950,6337,-300,-2650
10887,10.887,1,angle_p20_esc1950,run,1211,1950,6029,-308,-2958
10907,10.907,1,angle_p20_esc1950,run,1211,1950,5692,-337,-3295
10927,10.927,1,angle_p20_esc1950,run,1211,1950,5342,-350,-3645
10947,10.947,1,angle_p20_esc1950,run,1211,1950,4974,-368,-4013
10967,10.967,1,angle_p20_esc1950,run,1211,1950,4587,-387,-4400
10987,10.987,1,angle_p20_esc1950,run,1211,1950,4211,-376,-4776
11007,11.007,1,angle_p20_esc1950,run,1211,1950,3828,-383,-5159
11027,11.027,1,angle_p20_esc1950,run,1211,1950,3450,-378,-5537
11047,11.047,1,angle_p20_esc1950,run,1211,1950,3071,-379,-5916
11067,11.067,1,angle_p20_esc1950,run,1211,1950,2669,-402,-6318
11087,11.087,1,angle_p20_esc1950,run,1211,1950,2278,-391,-6709
