t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_n20_esc1700,user_wait,1651,1000,-11247,0,0
10025,10.025,1,angle_n20_esc1700,user_wait,1651,1000,-11247,0,0
10045,10.045,1,angle_n20_esc1700,user_wait,1651,1000,-11247,0,0
10065,10.065,1,angle_n20_esc1700,user_wait,1651,1000,-11247,0,0
10085,10.085,1,angle_n20_esc1700,user_wait,1651,1000,-11247,0,0
10105,10.105,1,angle_n20_esc1700,user_wait,1651,1000,-11247,0,0
10125,10.125,1,angle_n20_esc1700,user_wait,1651,1000,-11247,0,0
10164,10.164,1,angle_n20_esc1700,user_wait,1651,1000,-11247,0,0
10183,10.183,1,angle_n20_esc1700,user_wait,1651,1000,-11247,0,0
10203,10.203,1,angle_n20_esc1700,user_wait,1651,1000,-11247,0,0
10224,10.224,1,angle_n20_esc1700,run,1651,1700,-11247,0,0
10244,10.244,1,angle_n20_esc1700,run,1651,1700,-11247,0,0
10264,10.264,1,angle_n20_esc1700,run,1651,1700,-11247,0,0
10284,10.284,1,angle_n20_esc1700,run,1651,1700,-11247,0,0
10304,10.304,1,angle_n20_esc1700,run,1651,1700,-11247,0,0
10324,10.324,1,angle_n20_esc1700,run,1651,1700,-11247,0,0
10344,10.344,1,angle_n20_esc1700,run,1651,1700,-11247,0,0
10364,10.364,1,angle_n20_esc1700,run,1651,1700,-11247,0,0
10384,10.384,1,angle_n20_esc1700,run,1651,1700,-11247,0,0
10404,10.404,1,angle_n20_esc1700,run,1651,1700,-11247,0,0
10424,10.424,1,angle_n20_esc1700,run,1651,1700,-11238,9,9
10444,10.444,1,angle_n20_esc1700,run,1651,1700,-11237,1,10
10464,10.464,1,angle_n20_esc1700,run,1651,1700,-11229,8,18
10484,10.484,1,angle_n20_esc1700,run,1651,1700,-11223,6,24
10504,10.504,1,angle_n20_esc1700,run,1651,1700,-11212,11,35
10524,10.524,1,angle_n20_esc1700,run,1651,1700,-11196,16,51
10544,10.544,1,angle_n20_esc1700,run,1651,1700,-11175,21,72
10564,10.564,1,angle_n20_esc1700,run,1651,1700,-11153,22,94
10584,10.584,1,angle_n20_esc1700,run,1651,1700,-11131,22,116
10604,10.604,1,angle_n20_esc1700,run,1651,1700,-11110,21,137
10624,10.624,1,angle_n20_esc1700,run,1651,1700,-11087,23,160
10644,10.644,1,angle_n20_esc1700,run,1651,1700,-11066,21,181
10664,10.664,1,angle_n20_esc1700,run,1651,1700,-11047,19,200
10684,10.684,1,angle_n20_esc1700,run,1651,1700,-11027,20,220
10704,10.704,1,angle_n20_esc1700,run,1651,1700,-11011,16,236
10724,10.724,1,angle_n20_esc1700,run,1651,1700,-11005,6,242
10744,10.744,1,angle_n20_esc1700,run,1651,1700,-10991,14,256
10764,10.764,1,angle_n20_esc1700,run,1651,1700,-10975,16,272
10784,10.784,1,angle_n20_esc1700,run,1651,1700,-10959,16,288
10804,10.804,1,angle_n20_esc1700,run,1651,1700,-10956,3,291
10824,10.824,1,angle_n20_esc1700,run,1651,1700,-10951,5,296
10844,10.844,1,angle_n20_esc1700,run,1651,1700,-10947,4,300
10864,10.864,1,angle_n20_esc1700,run,1651,1700,-10945,2,302
10884,10.884,1,angle_n20_esc1700,run,1651,1700,-10940,5,307
10904,10.904,1,angle_n20_esc1700,run,1651,1700,-10933,7,314
10924,10.924,1,angle_n20_esc1700,run,1651,1700,-10932,1,315
10944,10.944,1,angle_n20_esc1700,run,1651,1700,-10931,1,316
10964,10.964,1,angle_n20_esc1700,run,1651,1700,-10925,6,322
10984,10.984,1,angle_n20_esc1700,run,1651,1700,-10921,4,326
11004,11.004,1,angle_n20_esc1700,run,1651,1700,-10920,1,327
11024,11.024,1,angle_n20_esc1700,run,1651,1700,-10915,5,332
11044,11.044,1,angle_n20_esc1700,run,1651,1700,-10910,5,337
11064,11.064,1,angle_n20_esc1700,run,1651,1700,-10910,0,337
11084,11.084,1,angle_n20_esc1700,run,1651,1700,-10905,5,342
11104,11.104,1,angle_n20_esc1700,run,1651,1700,-10899,6,348
11124,11.124,1,angle_n20_esc1700,run,1651,1700,-10897,2,350
11144,11.144,1,angle_n20_esc1700,run,1651,1700,-10896,1,351
11164,11.164,1,angle_n20_esc1700,run,1651,1700,-10890,6,357
11184,11.184,1,angle_n20_esc1700,run,1651,1700,-10887,3,360
11204,11.204,1,angle_n20_esc1700,run,1651,1700,-10883,4,364
11224,11.224,1,angle_n20_esc1700,run,1651,1700,-10878,5,369
11244,11.244,1,angle_n20_esc1700,run,1651,1700,-10870,8,377
11264,11.264,1,angle_n20_esc1700,run,1651,1700,-10870,0,377
11284,11.284,1,angle_n20_esc1700,run,1651,1700,-10864,6,383
11304,11.304,1,angle_n20_esc1700,run,1651,1700,-10856,8,391
11324,11.324,1,angle_n20_esc1700,run,1651,1700,-10850,6,397
11344,11.344,1,angle_n20_esc1700,run,1651,1700,-10849,1,398
11388,11.388,1,angle_n20_esc1700,run,1651,1700,-10837,12,410
11409,11.409,1,angle_n20_esc1700,run,1651,1700,-10831,6,416
11429,11.429,1,angle_n20_esc1700,run,1651,1700,-10831,0,416
11449,11.449,1,angle_n20_esc1700,run,1651,1700,-10824,7,423
