t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_n20_esc1600,user_wait,1651,1000,-11254,0,0
10025,10.025,1,angle_n20_esc1600,user_wait,1651,1000,-11254,0,0
10045,10.045,1,angle_n20_esc1600,user_wait,1651,1000,-11254,0,0
10065,10.065,1,angle_n20_esc1600,user_wait,1651,1000,-11254,0,0
10085,10.085,1,angle_n20_esc1600,user_wait,1651,1000,-11254,0,0
10105,10.105,1,angle_n20_esc1600,user_wait,1651,1000,-11254,0,0
10125,10.125,1,angle_n20_esc1600,user_wait,1651,1000,-11254,0,0
10165,10.165,1,angle_n20_esc1600,user_wait,1651,1000,-11254,0,0
10185,10.185,1,angle_n20_esc1600,user_wait,1651,1000,-11254,0,0
10205,10.205,1,angle_n20_esc1600,user_wait,1651,1000,-11254,0,0
10226,10.226,1,angle_n20_esc1600,run,1651,1600,-11254,0,0
10247,10.247,1,angle_n20_esc1600,run,1651,1600,-11254,0,0
10267,10.267,1,angle_n20_esc1600,run,1651,1600,-11254,0,0
10287,10.287,1,angle_n20_esc1600,run,1651,1600,-11254,0,0
10307,10.307,1,angle_n20_esc1600,run,1651,1600,-11254,0,0
10327,10.327,1,angle_n20_esc1600,run,1651,1600,-11254,0,0
10347,10.347,1,angle_n20_esc1600,run,1651,1600,-11254,0,0
10367,10.367,1,angle_n20_esc1600,run,1651,1600,-11254,0,0
10387,10.387,1,angle_n20_esc1600,run,1651,1600,-11254,0,0
10407,10.407,1,angle_n20_esc1600,run,1651,1600,-11251,3,3
10427,10.427,1,angle_n20_esc1600,run,1651,1600,-11249,2,5
10447,10.447,1,angle_n20_esc1600,run,1651,1600,-11245,4,9
10467,10.467,1,angle_n20_esc1600,run,1651,1600,-11243,2,11
10487,10.487,1,angle_n20_esc1600,run,1651,1600,-11238,5,16
10507,10.507,1,angle_n20_esc1600,run,1651,1600,-11235,3,19
10527,10.527,1,angle_n20_esc1600,run,1651,1600,-11230,5,24
10547,10.547,1,angle_n20_esc1600,run,1651,1600,-11228,2,26
10567,10.567,1,angle_n20_esc1600,run,1651,1600,-11222,6,32
10587,10.587,1,angle_n20_esc1600,run,1651,1600,-11217,5,37
10607,10.607,1,angle_n20_esc1600,run,1651,1600,-11211,6,43
10627,10.627,1,angle_n20_esc1600,run,1651,1600,-11202,9,52
10647,10.647,1,angle_n20_esc1600,run,1651,1600,-11194,8,60
10667,10.667,1,angle_n20_esc1600,run,1651,1600,-11182,12,72
10687,10.687,1,angle_n20_esc1600,run,1651,1600,-11166,16,88
10707,10.707,1,angle_n20_esc1600,run,1651,1600,-11152,14,102
10727,10.727,1,angle_n20_esc1600,run,1651,1600,-11130,22,124
10747,10.747,1,angle_n20_esc1600,run,1651,1600,-11107,23,147
10767,10.767,1,angle_n20_esc1600,run,1651,1600,-11092,15,162
10787,10.787,1,angle_n20_esc1600,run,1651,1600,-11078,14,176
10807,10.807,1,angle_n20_esc1600,run,1651,1600,-11070,8,184
10827,10.827,1,angle_n20_esc1600,run,1651,1600,-11066,4,188
10847,10.847,1,angle_n20_esc1600,run,1651,1600,-11056,10,198
10867,10.867,1,angle_n20_esc1600,run,1651,1600,-11047,9,207
10887,10.887,1,angle_n20_esc1600,run,1651,1600,-11044,3,210
10907,10.907,1,angle_n20_esc1600,run,1651,1600,-11039,5,215
10927,10.927,1,angle_n20_esc1600,run,1651,1600,-11030,9,224
10947,10.947,1,angle_n20_esc1600,run,1651,1600,-11023,7,231
10967,10.967,1,angle_n20_esc1600,run,1651,1600,-11020,3,234
10987,10.987,1,angle_n20_esc1600,run,1651,1600,-11017,3,237
11007,11.007,1,angle_n20_esc1600,run,1651,1600,-11012,5,242
11027,11.027,1,angle_n20_esc1600,run,1651,1600,-11009,3,245
11047,11.047,1,angle_n20_esc1600,run,1651,1600,-11008,1,246
11067,11.067,1,angle_n20_esc1600,run,1651,1600,-11005,3,249
11087,11.087,1,angle_n20_esc1600,run,1651,1600,-11000,5,254
11107,11.107,1,angle_n20_esc1600,run,1651,1600,-10996,4,258
11127,11.127,1,angle_n20_esc1600,run,1651,1600,-10996,0,258
11147,11.147,1,angle_n20_esc1600,run,1651,1600,-10992,4,262
11167,11.167,1,angle_n20_esc1600,run,1651,1600,-10987,5,267
11187,11.187,1,angle_n20_esc1600,run,1651,1600,-10986,1,268
11207,11.207,1,angle_n20_esc1600,run,1651,1600,-10985,1,269
11227,11.227,1,angle_n20_esc1600,run,1651,1600,-10978,7,276
11247,11.247,1,angle_n20_esc1600,run,1651,1600,-10977,1,277
11267,11.267,1,angle_n20_esc1600,run,1651,1600,-10976,1,278
11287,11.287,1,angle_n20_esc1600,run,1651,1600,-10970,6,284
11307,11.307,1,angle_n20_esc1600,run,1651,1600,-10967,3,287
11327,11.327,1,angle_n20_esc1600,run,1651,1600,-10966,1,288
11347,11.347,1,angle_n20_esc1600,run,1651,1600,-10961,5,293
11384,11.384,1,angle_n20_esc1600,run,1651,1600,-10954,7,300
11404,11.404,1,angle_n20_esc1600,run,1651,1600,-10955,-1,299
11424,11.424,1,angle_n20_esc1600,run,1651,1600,-10953,2,301
11444,11.444,1,angle_n20_esc1600,run,1651,1600,-10948,5,306
11464,11.464,1,angle_n20_esc1600,run,1651,1600,-10947,1,307
11484,11.484,1,angle_n20_esc1600,run,1651,1600,-10946,1,308
11504,11.504,1,angle_n20_esc1600,run,1651,1600,-10941,5,313
11524,11.524,1,angle_n20_esc1600,run,1651,1600,-10938,3,316
11544,11.544,1,angle_n20_esc1600,run,1651,1600,-10936,2,318
11564,11.564,1,angle_n20_esc1600,run,1651,1600,-10932,4,322
11584,11.584,1,angle_n20_esc1600,run,1651,1600,-10928,4,326
11604,11.604,1,angle_n20_esc1600,run,1651,1600,-10926,2,328
11624,11.624,1,angle_n20_esc1600,run,1651,1600,-10923,3,331
11644,11.644,1,angle_n20_esc1600,run,1651,1600,-10921,2,333
11664,11.664,1,angle_n20_esc1600,run,1651,1600,-10916,5,338
11684,11.684,1,angle_n20_esc1600,run,1651,1600,-10912,4,342
11704,11.704,1,angle_n20_esc1600,run,1651,1600,-10911,1,343
11724,11.724,1,angle_n20_esc1600,run,1651,1600,-10907,4,347
11744,11.744,1,angle_n20_esc1600,run,1651,1600,-10901,6,353
11764,11.764,1,angle_n20_esc1600,run,1651,1600,-10900,1,354
11784,11.784,1,angle_n20_esc1600,run,1651,1600,-10897,3,357
11804,11.804,1,angle_n20_esc1600,run,1651,1600,-10888,9,366
11824,11.824,1,angle_n20_esc1600,run,1651,1600,-10885,3,369
11844,11.844,1,angle_n20_esc1600,run,1651,1600,-10880,5,374
11864,11.864,1,angle_n20_esc1600,run,1651,1600,-10867,13,387
11884,11.884,1,angle_n20_esc1600,run,1651,1600,-10860,7,394
11904,11.904,1,angle_n20_esc1600,run,1651,1600,-10859,1,395
11924,11.924,1,angle_n20_esc1600,run,1651,1600,-10855,4,399
11944,11.944,1,angle_n20_esc1600,run,1651,1600,-10851,4,403
11964,11.964,1,angle_n20_esc1600,run,1651,1600,-10849,2,405
11984,11.984,1,angle_n20_esc1600,run,1651,1600,-10846,3,408
12004,12.004,1,angle_n20_esc1600,run,1651,1600,-10844,2,410
12024,12.024,1,angle_n20_esc1600,run,1651,1600,-10839,5,415
12044,12.044,1,angle_n20_esc1600,run,1651,1600,-10835,4,419
12064,12.064,1,angle_n20_esc1600,run,1651,1600,-10833,2,421
12084,12.084,1,angle_n20_esc1600,run,1651,1600,-10827,6,427
12104,12.104,1,angle_n20_esc1600,run,1651,1600,-10817,10,437
12124,12.124,1,angle_n20_esc1600,run,1651,1600,-10812,5,442
12144,12.144,1,angle_n20_esc1600,run,1651,1600,-10804,8,450
12164,12.164,1,angle_n20_esc1600,run,1651,1600,-10794,10,460
12184,12.184,1,angle_n20_esc1600,run,1651,1600,-10790,4,464
12204,12.204,1,angle_n20_esc1600,run,1651,1600,-10786,4,468
12224,12.224,1,angle_n20_esc1600,run,1651,1600,-10777,9,477
12244,12.244,1,angle_n20_esc1600,run,1651,1600,-10771,6,483
12264,12.264,1,angle_n20_esc1600,run,1651,1600,-10768,3,486
12284,12.284,1,angle_n20_esc1600,run,1651,1600,-10760,8,494
