t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_p20_esc1950,user_wait,1211,1000,8501,0,0
10025,10.025,1,angle_p20_esc1950,user_wait,1211,1000,8501,0,0
10045,10.045,1,angle_p20_esc1950,user_wait,1211,1000,8501,0,0
10065,10.065,1,angle_p20_esc1950,user_wait,1211,1000,8501,0,0
10085,10.085,1,angle_p20_esc1950,user_wait,1211,1000,8501,0,0
10105,10.105,1,angle_p20_esc1950,user_wait,1211,1000,8501,0,0
10125,10.125,1,angle_p20_esc1950,user_wait,1211,1000,8501,0,0
10159,10.159,1,angle_p20_esc1950,user_wait,1211,1000,8501,0,0
10179,10.179,1,angle_p20_esc1950,user_wait,1211,1000,8501,0,0
10199,10.199,1,angle_p20_esc1950,user_wait,1211,1000,8501,0,0
10220,10.220,1,angle_p20_esc1950,run,1211,1950,8501,0,0
10240,10.240,1,angle_p20_esc1950,run,1211,1950,8501,0,0
10261,10.261,1,angle_p20_esc1950,run,1211,1950,8501,0,0
10281,10.281,1,angle_p20_esc1950,run,1211,1950,8501,0,0
10301,10.301,1,angle_p20_esc1950,run,1211,1950,8501,0,0
10321,10.321,1,angle_p20_esc1950,run,1211,1950,8501,0,0
10342,10.342,1,angle_p20_esc1950,run,1211,1950,8501,0,0
10362,10.362,1,angle_p20_esc1950,run,1211,1950,8501,0,0
10382,10.382,1,angle_p20_esc1950,run,1211,1950,8500,-1,-1
10402,10.402,1,angle_p20_esc1950,run,1211,1950,8498,-2,-3
10422,10.422,1,angle_p20_esc1950,run,1211,1950,8490,-8,-11
10442,10.442,1,angle_p20_esc1950,run,1211,1950,8469,-21,-32
10462,10.462,1,angle_p20_esc1950,run,1211,1950,8441,-28,-60
10482,10.482,1,angle_p20_esc1950,run,1211,1950,8390,-51,-111
10502,10.502,1,angle_p20_esc1950,run,1211,1950,8348,-42,-153
10522,10.522,1,angle_p20_esc1950,run,1211,1950,8291,-57,-210
10542,10.542,1,angle_p20_esc1950,run,1211,1950,8234,-57,-267
10562,10.562,1,angle_p20_esc1950,run,1211,1950,8187,-47,-314
10582,10.582,1,angle_p20_esc1950,run,1211,1950,8130,-57,-371
10602,10.602,1,angle_p20_esc1950,run,1211,1950,8077,-53,-424
10622,10.622,1,angle_p20_esc1950,run,1211,1950,8014,-63,-487
