t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_n20_esc1350,user_wait,1651,1000,-11273,0,0
10025,10.025,1,angle_n20_esc1350,user_wait,1651,1000,-11273,0,0
10045,10.045,1,angle_n20_esc1350,user_wait,1651,1000,-11273,0,0
10065,10.065,1,angle_n20_esc1350,user_wait,1651,1000,-11273,0,0
10085,10.085,1,angle_n20_esc1350,user_wait,1651,1000,-11273,0,0
10105,10.105,1,angle_n20_esc1350,user_wait,1651,1000,-11273,0,0
10125,10.125,1,angle_n20_esc1350,user_wait,1651,1000,-11273,0,0
10165,10.165,1,angle_n20_esc1350,user_wait,1651,1000,-11273,0,0
10185,10.185,1,angle_n20_esc1350,user_wait,1651,1000,-11273,0,0
10205,10.205,1,angle_n20_esc1350,user_wait,1651,1000,-11273,0,0
10226,10.226,1,angle_n20_esc1350,run,1651,1350,-11273,0,0
10246,10.246,1,angle_n20_esc1350,run,1651,1350,-11273,0,0
10266,10.266,1,angle_n20_esc1350,run,1651,1350,-11273,0,0
10286,10.286,1,angle_n20_esc1350,run,1651,1350,-11273,0,0
10306,10.306,1,angle_n20_esc1350,run,1651,1350,-11273,0,0
10326,10.326,1,angle_n20_esc1350,run,1651,1350,-11273,0,0
10347,10.347,1,angle_n20_esc1350,run,1651,1350,-11273,0,0
10367,10.367,1,angle_n20_esc1350,run,1651,1350,-11273,0,0
10387,10.387,1,angle_n20_esc1350,run,1651,1350,-11273,0,0
10407,10.407,1,angle_n20_esc1350,run,1651,1350,-11273,0,0
10427,10.427,1,angle_n20_esc1350,run,1651,1350,-11273,0,0
10447,10.447,1,angle_n20_esc1350,run,1651,1350,-11273,0,0
10467,10.467,1,angle_n20_esc1350,run,1651,1350,-11272,1,1
10487,10.487,1,angle_n20_esc1350,run,1651,1350,-11271,1,2
10507,10.507,1,angle_n20_esc1350,run,1651,1350,-11271,0,2
10527,10.527,1,angle_n20_esc1350,run,1651,1350,-11271,0,2
10547,10.547,1,angle_n20_esc1350,run,1651,1350,-11269,2,4
10567,10.567,1,angle_n20_esc1350,run,1651,1350,-11262,7,11
10587,10.587,1,angle_n20_esc1350,run,1651,1350,-11262,0,11
10607,10.607,1,angle_n20_esc1350,run,1651,1350,-11262,0,11
10627,10.627,1,angle_n20_esc1350,run,1651,1350,-11260,2,13
10647,10.647,1,angle_n20_esc1350,run,1651,1350,-11257,3,16
10667,10.667,1,angle_n20_esc1350,run,1651,1350,-11253,4,20
10687,10.687,1,angle_n20_esc1350,run,1651,1350,-11249,4,24
10707,10.707,1,angle_n20_esc1350,run,1651,1350,-11245,4,28
10727,10.727,1,angle_n20_esc1350,run,1651,1350,-11242,3,31
10747,10.747,1,angle_n20_esc1350,run,1651,1350,-11240,2,33
10767,10.767,1,angle_n20_esc1350,run,1651,1350,-11237,3,36
10787,10.787,1,angle_n20_esc1350,run,1651,1350,-11234,3,39
10807,10.807,1,angle_n20_esc1350,run,1651,1350,-11230,4,43
10827,10.827,1,angle_n20_esc1350,run,1651,1350,-11226,4,47
10847,10.847,1,angle_n20_esc1350,run,1651,1350,-11221,5,52
10867,10.867,1,angle_n20_esc1350,run,1651,1350,-11215,6,58
10887,10.887,1,angle_n20_esc1350,run,1651,1350,-11210,5,63
10907,10.907,1,angle_n20_esc1350,run,1651,1350,-11204,6,69
10927,10.927,1,angle_n20_esc1350,run,1651,1350,-11200,4,73
10947,10.947,1,angle_n20_esc1350,run,1651,1350,-11196,4,77
10967,10.967,1,angle_n20_esc1350,run,1651,1350,-11193,3,80
10987,10.987,1,angle_n20_esc1350,run,1651,1350,-11188,5,85
11007,11.007,1,angle_n20_esc1350,run,1651,1350,-11183,5,90
11027,11.027,1,angle_n20_esc1350,run,1651,1350,-11179,4,94
11047,11.047,1,angle_n20_esc1350,run,1651,1350,-11174,5,99
11067,11.067,1,angle_n20_esc1350,run,1651,1350,-11172,2,101
11087,11.087,1,angle_n20_esc1350,run,1651,1350,-11170,2,103
11107,11.107,1,angle_n20_esc1350,run,1651,1350,-11169,1,104
11127,11.127,1,angle_n20_esc1350,run,1651,1350,-11166,3,107
11147,11.147,1,angle_n20_esc1350,run,1651,1350,-11163,3,110
11167,11.167,1,angle_n20_esc1350,run,1651,1350,-11160,3,113
