t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10004,10.004,1,angle_p20_esc1100,user_wait,1211,1000,8709,0,0
10024,10.024,1,angle_p20_esc1100,user_wait,1211,1000,8709,0,0
10044,10.044,1,angle_p20_esc1100,user_wait,1211,1000,8709,0,0
10064,10.064,1,angle_p20_esc1100,user_wait,1211,1000,8709,0,0
10084,10.084,1,angle_p20_esc1100,user_wait,1211,1000,8709,0,0
10104,10.104,1,angle_p20_esc1100,user_wait,1211,1000,8709,0,0
10124,10.124,1,angle_p20_esc1100,user_wait,1211,1000,8709,0,0
10159,10.159,1,angle_p20_esc1100,user_wait,1211,1000,8709,0,0
10179,10.179,1,angle_p20_esc1100,user_wait,1211,1000,8709,0,0
10199,10.199,1,angle_p20_esc1100,user_wait,1211,1000,8709,0,0
10220,10.220,1,angle_p20_esc1100,run,1211,1100,8709,0,0
10240,10.240,1,angle_p20_esc1100,run,1211,1100,8709,0,0
10261,10.261,1,angle_p20_esc1100,run,1211,1100,8709,0,0
10281,10.281,1,angle_p20_esc1100,run,1211,1100,8709,0,0
10301,10.301,1,angle_p20_esc1100,run,1211,1100,8709,0,0
10321,10.321,1,angle_p20_esc1100,run,1211,1100,8709,0,0
10342,10.342,1,angle_p20_esc1100,run,1211,1100,8709,0,0
10362,10.362,1,angle_p20_esc1100,run,1211,1100,8709,0,0
10382,10.382,1,angle_p20_esc1100,run,1211,1100,8708,-1,-1
10402,10.402,1,angle_p20_esc1100,run,1211,1100,8709,1,0
10422,10.422,1,angle_p20_esc1100,run,1211,1100,8708,-1,-1
10442,10.442,1,angle_p20_esc1100,run,1211,1100,8709,1,0
10462,10.462,1,angle_p20_esc1100,run,1211,1100,8708,-1,-1
10482,10.482,1,angle_p20_esc1100,run,1211,1100,8708,0,-1
10502,10.502,1,angle_p20_esc1100,run,1211,1100,8708,0,-1
10522,10.522,1,angle_p20_esc1100,run,1211,1100,8708,0,-1
10542,10.542,1,angle_p20_esc1100,run,1211,1100,8708,0,-1
10562,10.562,1,angle_p20_esc1100,run,1211,1100,8708,0,-1
10582,10.582,1,angle_p20_esc1100,run,1211,1100,8707,-1,-2
10602,10.602,1,angle_p20_esc1100,run,1211,1100,8708,1,-1
10622,10.622,1,angle_p20_esc1100,run,1211,1100,8707,-1,-2
10642,10.642,1,angle_p20_esc1100,run,1211,1100,8708,1,-1
10662,10.662,1,angle_p20_esc1100,run,1211,1100,8707,-1,-2
10682,10.682,1,angle_p20_esc1100,run,1211,1100,8707,0,-2
10702,10.702,1,angle_p20_esc1100,run,1211,1100,8708,1,-1
10722,10.722,1,angle_p20_esc1100,run,1211,1100,8707,-1,-2
10742,10.742,1,angle_p20_esc1100,run,1211,1100,8707,0,-2
10762,10.762,1,angle_p20_esc1100,run,1211,1100,8707,0,-2
10782,10.782,1,angle_p20_esc1100,run,1211,1100,8706,-1,-3
10802,10.802,1,angle_p20_esc1100,run,1211,1100,8706,0,-3
10822,10.822,1,angle_p20_esc1100,run,1211,1100,8706,0,-3
10842,10.842,1,angle_p20_esc1100,run,1211,1100,8706,0,-3
10862,10.862,1,angle_p20_esc1100,run,1211,1100,8705,-1,-4
10882,10.882,1,angle_p20_esc1100,run,1211,1100,8705,0,-4
10902,10.902,1,angle_p20_esc1100,run,1211,1100,8705,0,-4
10922,10.922,1,angle_p20_esc1100,run,1211,1100,8705,0,-4
10942,10.942,1,angle_p20_esc1100,run,1211,1100,8704,-1,-5
10962,10.962,1,angle_p20_esc1100,run,1211,1100,8704,0,-5
10982,10.982,1,angle_p20_esc1100,run,1211,1100,8703,-1,-6
