t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_n20_esc1200,user_wait,1651,1000,-11251,0,0
10025,10.025,1,angle_n20_esc1200,user_wait,1651,1000,-11251,0,0
10045,10.045,1,angle_n20_esc1200,user_wait,1651,1000,-11251,0,0
10065,10.065,1,angle_n20_esc1200,user_wait,1651,1000,-11251,0,0
10085,10.085,1,angle_n20_esc1200,user_wait,1651,1000,-11251,0,0
10105,10.105,1,angle_n20_esc1200,user_wait,1651,1000,-11251,0,0
10125,10.125,1,angle_n20_esc1200,user_wait,1651,1000,-11251,0,0
10161,10.161,1,angle_n20_esc1200,user_wait,1651,1000,-11251,0,0
10181,10.181,1,angle_n20_esc1200,user_wait,1651,1000,-11251,0,0
10201,10.201,1,angle_n20_esc1200,user_wait,1651,1000,-11251,0,0
10222,10.222,1,angle_n20_esc1200,run,1651,1200,-11251,0,0
10242,10.242,1,angle_n20_esc1200,run,1651,1200,-11251,0,0
10262,10.262,1,angle_n20_esc1200,run,1651,1200,-11251,0,0
10282,10.282,1,angle_n20_esc1200,run,1651,1200,-11251,0,0
10302,10.302,1,angle_n20_esc1200,run,1651,1200,-11251,0,0
10322,10.322,1,angle_n20_esc1200,run,1651,1200,-11251,0,0
10342,10.342,1,angle_n20_esc1200,run,1651,1200,-11251,0,0
10362,10.362,1,angle_n20_esc1200,run,1651,1200,-11251,0,0
10382,10.382,1,angle_n20_esc1200,run,1651,1200,-11251,0,0
10402,10.402,1,angle_n20_esc1200,run,1651,1200,-11251,0,0
10422,10.422,1,angle_n20_esc1200,run,1651,1200,-11251,0,0
10442,10.442,1,angle_n20_esc1200,run,1651,1200,-11251,0,0
10462,10.462,1,angle_n20_esc1200,run,1651,1200,-11251,0,0
10482,10.482,1,angle_n20_esc1200,run,1651,1200,-11251,0,0
10502,10.502,1,angle_n20_esc1200,run,1651,1200,-11251,0,0
10522,10.522,1,angle_n20_esc1200,run,1651,1200,-11251,0,0
10542,10.542,1,angle_n20_esc1200,run,1651,1200,-11251,0,0
10562,10.562,1,angle_n20_esc1200,run,1651,1200,-11250,1,1
10582,10.582,1,angle_n20_esc1200,run,1651,1200,-11250,0,1
10602,10.602,1,angle_n20_esc1200,run,1651,1200,-11250,0,1
10622,10.622,1,angle_n20_esc1200,run,1651,1200,-11250,0,1
10642,10.642,1,angle_n20_esc1200,run,1651,1200,-11249,1,2
10662,10.662,1,angle_n20_esc1200,run,1651,1200,-11248,1,3
10682,10.682,1,angle_n20_esc1200,run,1651,1200,-11248,0,3
10702,10.702,1,angle_n20_esc1200,run,1651,1200,-11247,1,4
10722,10.722,1,angle_n20_esc1200,run,1651,1200,-11246,1,5
10742,10.742,1,angle_n20_esc1200,run,1651,1200,-11246,0,5
10762,10.762,1,angle_n20_esc1200,run,1651,1200,-11245,1,6
