t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_n20_esc1450,user_wait,1651,1000,-11193,0,0
10025,10.025,1,angle_n20_esc1450,user_wait,1651,1000,-11193,0,0
10045,10.045,1,angle_n20_esc1450,user_wait,1651,1000,-11193,0,0
10065,10.065,1,angle_n20_esc1450,user_wait,1651,1000,-11193,0,0
10085,10.085,1,angle_n20_esc1450,user_wait,1651,1000,-11193,0,0
10105,10.105,1,angle_n20_esc1450,user_wait,1651,1000,-11193,0,0
10125,10.125,1,angle_n20_esc1450,user_wait,1651,1000,-11193,0,0
10159,10.159,1,angle_n20_esc1450,user_wait,1651,1000,-11193,0,0
10179,10.179,1,angle_n20_esc1450,user_wait,1651,1000,-11193,0,0
10199,10.199,1,angle_n20_esc1450,user_wait,1651,1000,-11193,0,0
10220,10.220,1,angle_n20_esc1450,run,1651,1450,-11193,0,0
10241,10.241,1,angle_n20_esc1450,run,1651,1450,-11193,0,0
10261,10.261,1,angle_n20_esc1450,run,1651,1450,-11193,0,0
10281,10.281,1,angle_n20_esc1450,run,1651,1450,-11193,0,0
10301,10.301,1,angle_n20_esc1450,run,1651,1450,-11193,0,0
10321,10.321,1,angle_n20_esc1450,run,1651,1450,-11193,0,0
10341,10.341,1,angle_n20_esc1450,run,1651,1450,-11193,0,0
10361,10.361,1,angle_n20_esc1450,run,1651,1450,-11193,0,0
10381,10.381,1,angle_n20_esc1450,run,1651,1450,-11193,0,0
10401,10.401,1,angle_n20_esc1450,run,1651,1450,-11191,2,2
10421,10.421,1,angle_n20_esc1450,run,1651,1450,-11192,-1,1
10441,10.441,1,angle_n20_esc1450,run,1651,1450,-11187,5,6
10461,10.461,1,angle_n20_esc1450,run,1651,1450,-11182,5,11
10481,10.481,1,angle_n20_esc1450,run,1651,1450,-11172,10,21
10501,10.501,1,angle_n20_esc1450,run,1651,1450,-11161,11,32
10521,10.521,1,angle_n20_esc1450,run,1651,1450,-11153,8,40
10541,10.541,1,angle_n20_esc1450,run,1651,1450,-11147,6,46
10561,10.561,1,angle_n20_esc1450,run,1651,1450,-11141,6,52
10581,10.581,1,angle_n20_esc1450,run,1651,1450,-11136,5,57
10601,10.601,1,angle_n20_esc1450,run,1651,1450,-11126,10,67
