t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_n20_esc1100,user_wait,1651,1000,-11302,0,0
10025,10.025,1,angle_n20_esc1100,user_wait,1651,1000,-11302,0,0
10045,10.045,1,angle_n20_esc1100,user_wait,1651,1000,-11302,0,0
10065,10.065,1,angle_n20_esc1100,user_wait,1651,1000,-11302,0,0
10085,10.085,1,angle_n20_esc1100,user_wait,1651,1000,-11302,0,0
10105,10.105,1,angle_n20_esc1100,user_wait,1651,1000,-11302,0,0
10125,10.125,1,angle_n20_esc1100,user_wait,1651,1000,-11302,0,0
10164,10.164,1,angle_n20_esc1100,user_wait,1651,1000,-11302,0,0
10184,10.184,1,angle_n20_esc1100,user_wait,1651,1000,-11302,0,0
10204,10.204,1,angle_n20_esc1100,user_wait,1651,1000,-11302,0,0
10225,10.225,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10245,10.245,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10265,10.265,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10285,10.285,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10305,10.305,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10325,10.325,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10345,10.345,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10365,10.365,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10385,10.385,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10405,10.405,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10425,10.425,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10445,10.445,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10465,10.465,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10485,10.485,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10505,10.505,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10525,10.525,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10545,10.545,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10565,10.565,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10585,10.585,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10605,10.605,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10625,10.625,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10645,10.645,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10665,10.665,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10685,10.685,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10705,10.705,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10725,10.725,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10745,10.745,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10765,10.765,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10785,10.785,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10805,10.805,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10825,10.825,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10845,10.845,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10865,10.865,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10885,10.885,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10905,10.905,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10925,10.925,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10945,10.945,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10965,10.965,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
10985,10.985,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11005,11.005,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11025,11.025,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11045,11.045,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11065,11.065,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11085,11.085,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11105,11.105,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11125,11.125,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11145,11.145,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11165,11.165,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11185,11.185,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11205,11.205,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11225,11.225,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11245,11.245,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11265,11.265,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11285,11.285,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11305,11.305,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11325,11.325,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11345,11.345,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11365,11.365,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11385,11.385,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11422,11.422,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11442,11.442,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11462,11.462,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11482,11.482,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11502,11.502,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11522,11.522,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11542,11.542,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11562,11.562,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11582,11.582,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11602,11.602,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11622,11.622,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11642,11.642,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11662,11.662,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11682,11.682,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11702,11.702,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11722,11.722,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11742,11.742,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11762,11.762,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11782,11.782,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11802,11.802,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11822,11.822,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11842,11.842,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11862,11.862,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11882,11.882,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11902,11.902,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11922,11.922,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11942,11.942,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11962,11.962,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
11982,11.982,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
12002,12.002,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
12022,12.022,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
12042,12.042,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
12062,12.062,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
12082,12.082,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
12102,12.102,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
12122,12.122,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
12142,12.142,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
12162,12.162,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
12182,12.182,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
12202,12.202,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
12222,12.222,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
12242,12.242,1,angle_n20_esc1100,run,1651,1100,-11302,0,0
