t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_n20_esc1550,user_wait,1651,1000,-11245,0,0
10025,10.025,1,angle_n20_esc1550,user_wait,1651,1000,-11245,0,0
10045,10.045,1,angle_n20_esc1550,user_wait,1651,1000,-11245,0,0
10065,10.065,1,angle_n20_esc1550,user_wait,1651,1000,-11245,0,0
10085,10.085,1,angle_n20_esc1550,user_wait,1651,1000,-11245,0,0
10105,10.105,1,angle_n20_esc1550,user_wait,1651,1000,-11245,0,0
10125,10.125,1,angle_n20_esc1550,user_wait,1651,1000,-11245,0,0
10164,10.164,1,angle_n20_esc1550,user_wait,1651,1000,-11245,0,0
10184,10.184,1,angle_n20_esc1550,user_wait,1651,1000,-11245,0,0
10204,10.204,1,angle_n20_esc1550,user_wait,1651,1000,-11245,0,0
10225,10.225,1,angle_n20_esc1550,run,1651,1550,-11245,0,0
10245,10.245,1,angle_n20_esc1550,run,1651,1550,-11245,0,0
10265,10.265,1,angle_n20_esc1550,run,1651,1550,-11245,0,0
10285,10.285,1,angle_n20_esc1550,run,1651,1550,-11245,0,0
10305,10.305,1,angle_n20_esc1550,run,1651,1550,-11244,1,1
10325,10.325,1,angle_n20_esc1550,run,1651,1550,-11244,0,1
10345,10.345,1,angle_n20_esc1550,run,1651,1550,-11244,0,1
10365,10.365,1,angle_n20_esc1550,run,1651,1550,-11244,0,1
10385,10.385,1,angle_n20_esc1550,run,1651,1550,-11245,-1,0
10405,10.405,1,angle_n20_esc1550,run,1651,1550,-11238,7,7
10425,10.425,1,angle_n20_esc1550,run,1651,1550,-11235,3,10
10445,10.445,1,angle_n20_esc1550,run,1651,1550,-11233,2,12
10465,10.465,1,angle_n20_esc1550,run,1651,1550,-11229,4,16
10485,10.485,1,angle_n20_esc1550,run,1651,1550,-11226,3,19
10505,10.505,1,angle_n20_esc1550,run,1651,1550,-11223,3,22
10525,10.525,1,angle_n20_esc1550,run,1651,1550,-11220,3,25
10545,10.545,1,angle_n20_esc1550,run,1651,1550,-11217,3,28
10565,10.565,1,angle_n20_esc1550,run,1651,1550,-11211,6,34
10585,10.585,1,angle_n20_esc1550,run,1651,1550,-11202,9,43
10605,10.605,1,angle_n20_esc1550,run,1651,1550,-11192,10,53
10625,10.625,1,angle_n20_esc1550,run,1651,1550,-11179,13,66
10645,10.645,1,angle_n20_esc1550,run,1651,1550,-11168,11,77
10665,10.665,1,angle_n20_esc1550,run,1651,1550,-11162,6,83
10685,10.685,1,angle_n20_esc1550,run,1651,1550,-11161,1,84
10705,10.705,1,angle_n20_esc1550,run,1651,1550,-11158,3,87
10725,10.725,1,angle_n20_esc1550,run,1651,1550,-11152,6,93
10745,10.745,1,angle_n20_esc1550,run,1651,1550,-11147,5,98
10765,10.765,1,angle_n20_esc1550,run,1651,1550,-11136,11,109
10785,10.785,1,angle_n20_esc1550,run,1651,1550,-11130,6,115
10805,10.805,1,angle_n20_esc1550,run,1651,1550,-11125,5,120
10825,10.825,1,angle_n20_esc1550,run,1651,1550,-11122,3,123
10845,10.845,1,angle_n20_esc1550,run,1651,1550,-11121,1,124
10865,10.865,1,angle_n20_esc1550,run,1651,1550,-11118,3,127
10885,10.885,1,angle_n20_esc1550,run,1651,1550,-11117,1,128
10905,10.905,1,angle_n20_esc1550,run,1651,1550,-11108,9,137
10925,10.925,1,angle_n20_esc1550,run,1651,1550,-11104,4,141
10945,10.945,1,angle_n20_esc1550,run,1651,1550,-11103,1,142
10965,10.965,1,angle_n20_esc1550,run,1651,1550,-11102,1,143
10985,10.985,1,angle_n20_esc1550,run,1651,1550,-11100,2,145
11005,11.005,1,angle_n20_esc1550,run,1651,1550,-11092,8,153
11025,11.025,1,angle_n20_esc1550,run,1651,1550,-11089,3,156
11045,11.045,1,angle_n20_esc1550,run,1651,1550,-11088,1,157
11065,11.065,1,angle_n20_esc1550,run,1651,1550,-11086,2,159
11085,11.085,1,angle_n20_esc1550,run,1651,1550,-11084,2,161
11105,11.105,1,angle_n20_esc1550,run,1651,1550,-11075,9,170
11125,11.125,1,angle_n20_esc1550,run,1651,1550,-11074,1,171
11145,11.145,1,angle_n20_esc1550,run,1651,1550,-11073,1,172
11165,11.165,1,angle_n20_esc1550,run,1651,1550,-11071,2,174
11185,11.185,1,angle_n20_esc1550,run,1651,1550,-11067,4,178
11205,11.205,1,angle_n20_esc1550,run,1651,1550,-11061,6,184
11225,11.225,1,angle_n20_esc1550,run,1651,1550,-11062,-1,183
11245,11.245,1,angle_n20_esc1550,run,1651,1550,-11060,2,185
11265,11.265,1,angle_n20_esc1550,run,1651,1550,-11059,1,186
11285,11.285,1,angle_n20_esc1550,run,1651,1550,-11053,6,192
11305,11.305,1,angle_n20_esc1550,run,1651,1550,-11047,6,198
11325,11.325,1,angle_n20_esc1550,run,1651,1550,-11047,0,198
11345,11.345,1,angle_n20_esc1550,run,1651,1550,-11044,3,201
11381,11.381,1,angle_n20_esc1550,run,1651,1550,-11034,10,211
11401,11.401,1,angle_n20_esc1550,run,1651,1550,-11026,8,219
11421,11.421,1,angle_n20_esc1550,run,1651,1550,-11019,7,226
11441,11.441,1,angle_n20_esc1550,run,1651,1550,-11014,5,231
11461,11.461,1,angle_n20_esc1550,run,1651,1550,-11007,7,238
11481,11.481,1,angle_n20_esc1550,run,1651,1550,-11004,3,241
11501,11.501,1,angle_n20_esc1550,run,1651,1550,-11000,4,245
11521,11.521,1,angle_n20_esc1550,run,1651,1550,-10999,1,246
11541,11.541,1,angle_n20_esc1550,run,1651,1550,-10997,2,248
11561,11.561,1,angle_n20_esc1550,run,1651,1550,-10991,6,254
11581,11.581,1,angle_n20_esc1550,run,1651,1550,-10987,4,258
11601,11.601,1,angle_n20_esc1550,run,1651,1550,-10982,5,263
11621,11.621,1,angle_n20_esc1550,run,1651,1550,-10981,1,264
11641,11.641,1,angle_n20_esc1550,run,1651,1550,-10974,7,271
11661,11.661,1,angle_n20_esc1550,run,1651,1550,-10965,9,280
11681,11.681,1,angle_n20_esc1550,run,1651,1550,-10959,6,286
11701,11.701,1,angle_n20_esc1550,run,1651,1550,-10953,6,292
11721,11.721,1,angle_n20_esc1550,run,1651,1550,-10953,0,292
11742,11.742,1,angle_n20_esc1550,run,1651,1550,-10946,7,299
11762,11.762,1,angle_n20_esc1550,run,1651,1550,-10939,7,306
11782,11.782,1,angle_n20_esc1550,run,1651,1550,-10937,2,308
11802,11.802,1,angle_n20_esc1550,run,1651,1550,-10934,3,311
11822,11.822,1,angle_n20_esc1550,run,1651,1550,-10933,1,312
11842,11.842,1,angle_n20_esc1550,run,1651,1550,-10926,7,319
11862,11.862,1,angle_n20_esc1550,run,1651,1550,-10921,5,324
11882,11.882,1,angle_n20_esc1550,run,1651,1550,-10920,1,325
11902,11.902,1,angle_n20_esc1550,run,1651,1550,-10918,2,327
11922,11.922,1,angle_n20_esc1550,run,1651,1550,-10915,3,330
11942,11.942,1,angle_n20_esc1550,run,1651,1550,-10907,8,338
11962,11.962,1,angle_n20_esc1550,run,1651,1550,-10903,4,342
11982,11.982,1,angle_n20_esc1550,run,1651,1550,-10900,3,345
12002,12.002,1,angle_n20_esc1550,run,1651,1550,-10897,3,348
12022,12.022,1,angle_n20_esc1550,run,1651,1550,-10890,7,355
12042,12.042,1,angle_n20_esc1550,run,1651,1550,-10883,7,362
12062,12.062,1,angle_n20_esc1550,run,1651,1550,-10882,1,363
12083,12.083,1,angle_n20_esc1550,run,1651,1550,-10880,2,365
12103,12.103,1,angle_n20_esc1550,run,1651,1550,-10878,2,367
12123,12.123,1,angle_n20_esc1550,run,1651,1550,-10873,5,372
12143,12.143,1,angle_n20_esc1550,run,1651,1550,-10868,5,377
12163,12.163,1,angle_n20_esc1550,run,1651,1550,-10868,0,377
12183,12.183,1,angle_n20_esc1550,run,1651,1550,-10866,2,379
12203,12.203,1,angle_n20_esc1550,run,1651,1550,-10863,3,382
12223,12.223,1,angle_n20_esc1550,run,1651,1550,-10858,5,387
12243,12.243,1,angle_n20_esc1550,run,1651,1550,-10855,3,390
12263,12.263,1,angle_n20_esc1550,run,1651,1550,-10855,0,390
12283,12.283,1,angle_n20_esc1550,run,1651,1550,-10850,5,395
12303,12.303,1,angle_n20_esc1550,run,1651,1550,-10847,3,398
12323,12.323,1,angle_n20_esc1550,run,1651,1550,-10839,8,406
12343,12.343,1,angle_n20_esc1550,run,1651,1550,-10837,2,408
12363,12.363,1,angle_n20_esc1550,run,1651,1550,-10837,0,408
12383,12.383,1,angle_n20_esc1550,run,1651,1550,-10832,5,413
12403,12.403,1,angle_n20_esc1550,run,1651,1550,-10829,3,416
12424,12.424,1,angle_n20_esc1550,run,1651,1550,-10825,4,420
12444,12.444,1,angle_n20_esc1550,run,1651,1550,-10823,2,422
12464,12.464,1,angle_n20_esc1550,run,1651,1550,-10823,0,422
12484,12.484,1,angle_n20_esc1550,run,1651,1550,-10816,7,429
12504,12.504,1,angle_n20_esc1550,run,1651,1550,-10813,3,432
12524,12.524,1,angle_n20_esc1550,run,1651,1550,-10811,2,434
12544,12.544,1,angle_n20_esc1550,run,1651,1550,-10811,0,434
12564,12.564,1,angle_n20_esc1550,run,1651,1550,-10808,3,437
12584,12.584,1,angle_n20_esc1550,run,1651,1550,-10801,7,444
12604,12.604,1,angle_n20_esc1550,run,1651,1550,-10799,2,446
12624,12.624,1,angle_n20_esc1550,run,1651,1550,-10797,2,448
12644,12.644,1,angle_n20_esc1550,run,1651,1550,-10796,1,449
12664,12.664,1,angle_n20_esc1550,run,1651,1550,-10790,6,455
12684,12.684,1,angle_n20_esc1550,run,1651,1550,-10786,4,459
12704,12.704,1,angle_n20_esc1550,run,1651,1550,-10784,2,461
12724,12.724,1,angle_n20_esc1550,run,1651,1550,-10782,2,463
12757,12.757,1,angle_n20_esc1550,run,1651,1550,-10777,5,468
12777,12.777,1,angle_n20_esc1550,run,1651,1550,-10773,4,472
12797,12.797,1,angle_n20_esc1550,run,1651,1550,-10772,1,473
12817,12.817,1,angle_n20_esc1550,run,1651,1550,-10770,2,475
12837,12.837,1,angle_n20_esc1550,run,1651,1550,-10769,1,476
12857,12.857,1,angle_n20_esc1550,run,1651,1550,-10762,7,483
12877,12.877,1,angle_n20_esc1550,run,1651,1550,-10759,3,486
12897,12.897,1,angle_n20_esc1550,run,1651,1550,-10758,1,487
12917,12.917,1,angle_n20_esc1550,run,1651,1550,-10757,1,488
12937,12.937,1,angle_n20_esc1550,run,1651,1550,-10755,2,490
12957,12.957,1,angle_n20_esc1550,run,1651,1550,-10748,7,497
12977,12.977,1,angle_n20_esc1550,run,1651,1550,-10748,0,497
12997,12.997,1,angle_n20_esc1550,run,1651,1550,-10747,1,498
13017,13.017,1,angle_n20_esc1550,run,1651,1550,-10747,0,498
13037,13.037,1,angle_n20_esc1550,run,1651,1550,-10743,4,502
13057,13.057,1,angle_n20_esc1550,run,1651,1550,-10736,7,509
13077,13.077,1,angle_n20_esc1550,run,1651,1550,-10736,0,509
13097,13.097,1,angle_n20_esc1550,run,1651,1550,-10733,3,512
13117,13.117,1,angle_n20_esc1550,run,1651,1550,-10733,0,512
13137,13.137,1,angle_n20_esc1550,run,1651,1550,-10726,7,519
13157,13.157,1,angle_n20_esc1550,run,1651,1550,-10721,5,524
13177,13.177,1,angle_n20_esc1550,run,1651,1550,-10720,1,525
13197,13.197,1,angle_n20_esc1550,run,1651,1550,-10717,3,528
13217,13.217,1,angle_n20_esc1550,run,1651,1550,-10712,5,533
13237,13.237,1,angle_n20_esc1550,run,1651,1550,-10702,10,543
13257,13.257,1,angle_n20_esc1550,run,1651,1550,-10695,7,550
13277,13.277,1,angle_n20_esc1550,run,1651,1550,-10690,5,555
13297,13.297,1,angle_n20_esc1550,run,1651,1550,-10686,4,559
13317,13.317,1,angle_n20_esc1550,run,1651,1550,-10681,5,564
13337,13.337,1,angle_n20_esc1550,run,1651,1550,-10675,6,570
13357,13.357,1,angle_n20_esc1550,run,1651,1550,-10675,0,570
13377,13.377,1,angle_n20_esc1550,run,1651,1550,-10672,3,573
13397,13.397,1,angle_n20_esc1550,run,1651,1550,-10670,2,575
13417,13.417,1,angle_n20_esc1550,run,1651,1550,-10663,7,582
13437,13.437,1,angle_n20_esc1550,run,1651,1550,-10657,6,588
13457,13.457,1,angle_n20_esc1550,run,1651,1550,-10655,2,590
13477,13.477,1,angle_n20_esc1550,run,1651,1550,-10650,5,595
13497,13.497,1,angle_n20_esc1550,run,1651,1550,-10647,3,598
13517,13.517,1,angle_n20_esc1550,run,1651,1550,-10638,9,607
13537,13.537,1,angle_n20_esc1550,run,1651,1550,-10633,5,612
13557,13.557,1,angle_n20_esc1550,run,1651,1550,-10630,3,615
13577,13.577,1,angle_n20_esc1550,run,1651,1550,-10626,4,619
13597,13.597,1,angle_n20_esc1550,run,1651,1550,-10621,5,624
13617,13.617,1,angle_n20_esc1550,run,1651,1550,-10613,8,632
13637,13.637,1,angle_n20_esc1550,run,1651,1550,-10611,2,634
13657,13.657,1,angle_n20_esc1550,run,1651,1550,-10608,3,637
13677,13.677,1,angle_n20_esc1550,run,1651,1550,-10604,4,641
13697,13.697,1,angle_n20_esc1550,run,1651,1550,-10597,7,648
13717,13.717,1,angle_n20_esc1550,run,1651,1550,-10591,6,654
13737,13.737,1,angle_n20_esc1550,run,1651,1550,-10588,3,657
13757,13.757,1,angle_n20_esc1550,run,1651,1550,-10582,6,663
13777,13.777,1,angle_n20_esc1550,run,1651,1550,-10577,5,668
13797,13.797,1,angle_n20_esc1550,run,1651,1550,-10568,9,677
13817,13.817,1,angle_n20_esc1550,run,1651,1550,-10565,3,680
13837,13.837,1,angle_n20_esc1550,run,1651,1550,-10564,1,681
13857,13.857,1,angle_n20_esc1550,run,1651,1550,-10559,5,686
13877,13.877,1,angle_n20_esc1550,run,1651,1550,-10556,3,689
13897,13.897,1,angle_n20_esc1550,run,1651,1550,-10550,6,695
13917,13.917,1,angle_n20_esc1550,run,1651,1550,-10549,1,696
13937,13.937,1,angle_n20_esc1550,run,1651,1550,-10547,2,698
13957,13.957,1,angle_n20_esc1550,run,1651,1550,-10543,4,702
13977,13.977,1,angle_n20_esc1550,run,1651,1550,-10540,3,705
13997,13.997,1,angle_n20_esc1550,run,1651,1550,-10536,4,709
14017,14.017,1,angle_n20_esc1550,run,1651,1550,-10537,-1,708
14037,14.037,1,angle_n20_esc1550,run,1651,1550,-10532,5,713
14057,14.057,1,angle_n20_esc1550,run,1651,1550,-10529,3,716
14077,14.077,1,angle_n20_esc1550,run,1651,1550,-10525,4,720
14097,14.097,1,angle_n20_esc1550,run,1651,1550,-10523,2,722
14129,14.129,1,angle_n20_esc1550,run,1651,1550,-10518,5,727
14149,14.149,1,angle_n20_esc1550,run,1651,1550,-10515,3,730
14169,14.169,1,angle_n20_esc1550,run,1651,1550,-10509,6,736
14189,14.189,1,angle_n20_esc1550,run,1651,1550,-10508,1,737
14209,14.209,1,angle_n20_esc1550,run,1651,1550,-10506,2,739
14229,14.229,1,angle_n20_esc1550,run,1651,1550,-10500,6,745
14249,14.249,1,angle_n20_esc1550,run,1651,1550,-10496,4,749
14269,14.269,1,angle_n20_esc1550,run,1651,1550,-10492,4,753
14289,14.289,1,angle_n20_esc1550,run,1651,1550,-10492,0,753
14309,14.309,1,angle_n20_esc1550,run,1651,1550,-10488,4,757
14329,14.329,1,angle_n20_esc1550,run,1651,1550,-10483,5,762
14349,14.349,1,angle_n20_esc1550,run,1651,1550,-10478,5,767
14369,14.369,1,angle_n20_esc1550,run,1651,1550,-10475,3,770
14389,14.389,1,angle_n20_esc1550,run,1651,1550,-10474,1,771
14409,14.409,1,angle_n20_esc1550,run,1651,1550,-10468,6,777
