t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_p20_esc1600,user_wait,1211,1000,8985,0,0
10025,10.025,1,angle_p20_esc1600,user_wait,1211,1000,8985,0,0
10045,10.045,1,angle_p20_esc1600,user_wait,1211,1000,8985,0,0
10065,10.065,1,angle_p20_esc1600,user_wait,1211,1000,8985,0,0
10085,10.085,1,angle_p20_esc1600,user_wait,1211,1000,8985,0,0
10105,10.105,1,angle_p20_esc1600,user_wait,1211,1000,8985,0,0
10125,10.125,1,angle_p20_esc1600,user_wait,1211,1000,8985,0,0
10165,10.165,1,angle_p20_esc1600,user_wait,1211,1000,8985,0,0
10184,10.184,1,angle_p20_esc1600,user_wait,1211,1000,8985,0,0
10204,10.204,1,angle_p20_esc1600,user_wait,1211,1000,8985,0,0
10225,10.225,1,angle_p20_esc1600,run,1211,1600,8985,0,0
10245,10.245,1,angle_p20_esc1600,run,1211,1600,8985,0,0
10265,10.265,1,angle_p20_esc1600,run,1211,1600,8984,-1,-1
10285,10.285,1,angle_p20_esc1600,run,1211,1600,8984,0,-1
10305,10.305,1,angle_p20_esc1600,run,1211,1600,8984,0,-1
10325,10.325,1,angle_p20_esc1600,run,1211,1600,8984,0,-1
10345,10.345,1,angle_p20_esc1600,run,1211,1600,8984,0,-1
10365,10.365,1,angle_p20_esc1600,run,1211,1600,8983,-1,-2
10385,10.385,1,angle_p20_esc1600,run,1211,1600,8982,-1,-3
10405,10.405,1,angle_p20_esc1600,run,1211,1600,8981,-1,-4
10425,10.425,1,angle_p20_esc1600,run,1211,1600,8976,-5,-9
10445,10.445,1,angle_p20_esc1600,run,1211,1600,8965,-11,-20
10465,10.465,1,angle_p20_esc1600,run,1211,1600,8953,-12,-32
10485,10.485,1,angle_p20_esc1600,run,1211,1600,8941,-12,-44
10505,10.505,1,angle_p20_esc1600,run,1211,1600,8921,-20,-64
10525,10.525,1,angle_p20_esc1600,run,1211,1600,8902,-19,-83
10545,10.545,1,angle_p20_esc1600,run,1211,1600,8878,-24,-107
10565,10.565,1,angle_p20_esc1600,run,1211,1600,8856,-22,-129
10585,10.585,1,angle_p20_esc1600,run,1211,1600,8832,-24,-153
10605,10.605,1,angle_p20_esc1600,run,1211,1600,8803,-29,-182
10625,10.625,1,angle_p20_esc1600,run,1211,1600,8771,-32,-214
10645,10.645,1,angle_p20_esc1600,run,1211,1600,8739,-32,-246
10665,10.665,1,angle_p20_esc1600,run,1211,1600,8707,-32,-278
10685,10.685,1,angle_p20_esc1600,run,1211,1600,8676,-31,-309
10705,10.705,1,angle_p20_esc1600,run,1211,1600,8647,-29,-338
10725,10.725,1,angle_p20_esc1600,run,1211,1600,8614,-33,-371
10745,10.745,1,angle_p20_esc1600,run,1211,1600,8577,-37,-408
10765,10.765,1,angle_p20_esc1600,run,1211,1600,8539,-38,-446
10785,10.785,1,angle_p20_esc1600,run,1211,1600,8503,-36,-482
10805,10.805,1,angle_p20_esc1600,run,1211,1600,8459,-44,-526
10825,10.825,1,angle_p20_esc1600,run,1211,1600,8411,-48,-574
10845,10.845,1,angle_p20_esc1600,run,1211,1600,8361,-50,-624
10865,10.865,1,angle_p20_esc1600,run,1211,1600,8311,-50,-674
10885,10.885,1,angle_p20_esc1600,run,1211,1600,8257,-54,-728
10905,10.905,1,angle_p20_esc1600,run,1211,1600,8202,-55,-783
10925,10.925,1,angle_p20_esc1600,run,1211,1600,8147,-55,-838
10945,10.945,1,angle_p20_esc1600,run,1211,1600,8088,-59,-897
10965,10.965,1,angle_p20_esc1600,run,1211,1600,8019,-69,-966
10985,10.985,1,angle_p20_esc1600,run,1211,1600,7950,-69,-1035
11005,11.005,1,angle_p20_esc1600,run,1211,1600,7876,-74,-1109
11025,11.025,1,angle_p20_esc1600,run,1211,1600,7800,-76,-1185
11045,11.045,1,angle_p20_esc1600,run,1211,1600,7715,-85,-1270
11065,11.065,1,angle_p20_esc1600,run,1211,1600,7631,-84,-1354
11085,11.085,1,angle_p20_esc1600,run,1211,1600,7542,-89,-1443
11105,11.105,1,angle_p20_esc1600,run,1211,1600,7448,-94,-1537
11125,11.125,1,angle_p20_esc1600,run,1211,1600,7353,-95,-1632
11145,11.145,1,angle_p20_esc1600,run,1211,1600,7260,-93,-1725
11165,11.165,1,angle_p20_esc1600,run,1211,1600,7168,-92,-1817
11185,11.185,1,angle_p20_esc1600,run,1211,1600,7075,-93,-1910
11205,11.205,1,angle_p20_esc1600,run,1211,1600,6986,-89,-1999
11225,11.225,1,angle_p20_esc1600,run,1211,1600,6902,-84,-2083
11245,11.245,1,angle_p20_esc1600,run,1211,1600,6817,-85,-2168
11265,11.265,1,angle_p20_esc1600,run,1211,1600,6740,-77,-2245
11285,11.285,1,angle_p20_esc1600,run,1211,1600,6670,-70,-2315
11305,11.305,1,angle_p20_esc1600,run,1211,1600,6609,-61,-2376
11325,11.325,1,angle_p20_esc1600,run,1211,1600,6549,-60,-2436
11345,11.345,1,angle_p20_esc1600,run,1211,1600,6497,-52,-2488
11378,11.378,1,angle_p20_esc1600,run,1211,1600,6409,-88,-2576
11398,11.398,1,angle_p20_esc1600,run,1211,1600,6356,-53,-2629
11418,11.418,1,angle_p20_esc1600,run,1211,1600,6301,-55,-2684
11438,11.438,1,angle_p20_esc1600,run,1211,1600,6246,-55,-2739
11458,11.458,1,angle_p20_esc1600,run,1211,1600,6187,-59,-2798
11478,11.478,1,angle_p20_esc1600,run,1211,1600,6123,-64,-2862
11498,11.498,1,angle_p20_esc1600,run,1211,1600,6057,-66,-2928
11518,11.518,1,angle_p20_esc1600,run,1211,1600,5981,-76,-3004
11538,11.538,1,angle_p20_esc1600,run,1211,1600,5895,-86,-3090
11558,11.558,1,angle_p20_esc1600,run,1211,1600,5804,-91,-3181
11578,11.578,1,angle_p20_esc1600,run,1211,1600,5713,-91,-3272
11598,11.598,1,angle_p20_esc1600,run,1211,1600,5620,-93,-3365
11618,11.618,1,angle_p20_esc1600,run,1211,1600,5525,-95,-3460
11638,11.638,1,angle_p20_esc1600,run,1211,1600,5427,-98,-3558
11658,11.658,1,angle_p20_esc1600,run,1211,1600,5331,-96,-3654
11678,11.678,1,angle_p20_esc1600,run,1211,1600,5230,-101,-3755
11698,11.698,1,angle_p20_esc1600,run,1211,1600,5131,-99,-3854
11719,11.719,1,angle_p20_esc1600,run,1211,1600,5029,-102,-3956
11739,11.739,1,angle_p20_esc1600,run,1211,1600,4940,-89,-4045
11759,11.759,1,angle_p20_esc1600,run,1211,1600,4850,-90,-4135
11779,11.779,1,angle_p20_esc1600,run,1211,1600,4766,-84,-4219
11799,11.799,1,angle_p20_esc1600,run,1211,1600,4689,-77,-4296
11819,11.819,1,angle_p20_esc1600,run,1211,1600,4617,-72,-4368
11839,11.839,1,angle_p20_esc1600,run,1211,1600,4543,-74,-4442
11859,11.859,1,angle_p20_esc1600,run,1211,1600,4475,-68,-4510
11879,11.879,1,angle_p20_esc1600,run,1211,1600,4413,-62,-4572
11899,11.899,1,angle_p20_esc1600,run,1211,1600,4353,-60,-4632
11919,11.919,1,angle_p20_esc1600,run,1211,1600,4297,-56,-4688
11939,11.939,1,angle_p20_esc1600,run,1211,1600,4249,-48,-4736
11959,11.959,1,angle_p20_esc1600,run,1211,1600,4205,-44,-4780
11979,11.979,1,angle_p20_esc1600,run,1211,1600,4164,-41,-4821
11999,11.999,1,angle_p20_esc1600,run,1211,1600,4124,-40,-4861
12019,12.019,1,angle_p20_esc1600,run,1211,1600,4088,-36,-4897
12039,12.039,1,angle_p20_esc1600,run,1211,1600,4049,-39,-4936
12059,12.059,1,angle_p20_esc1600,run,1211,1600,4009,-40,-4976
12079,12.079,1,angle_p20_esc1600,run,1211,1600,3968,-41,-5017
12099,12.099,1,angle_p20_esc1600,run,1211,1600,3929,-39,-5056
12119,12.119,1,angle_p20_esc1600,run,1211,1600,3884,-45,-5101
12139,12.139,1,angle_p20_esc1600,run,1211,1600,3837,-47,-5148
12159,12.159,1,angle_p20_esc1600,run,1211,1600,3791,-46,-5194
12179,12.179,1,angle_p20_esc1600,run,1211,1600,3741,-50,-5244
12199,12.199,1,angle_p20_esc1600,run,1211,1600,3688,-53,-5297
12219,12.219,1,angle_p20_esc1600,run,1211,1600,3632,-56,-5353
12239,12.239,1,angle_p20_esc1600,run,1211,1600,3575,-57,-5410
12259,12.259,1,angle_p20_esc1600,run,1211,1600,3511,-64,-5474
12279,12.279,1,angle_p20_esc1600,run,1211,1600,3441,-70,-5544
12299,12.299,1,angle_p20_esc1600,run,1211,1600,3370,-71,-5615
12319,12.319,1,angle_p20_esc1600,run,1211,1600,3297,-73,-5688
12339,12.339,1,angle_p20_esc1600,run,1211,1600,3217,-80,-5768
12359,12.359,1,angle_p20_esc1600,run,1211,1600,3136,-81,-5849
12380,12.380,1,angle_p20_esc1600,run,1211,1600,3048,-88,-5937
12400,12.400,1,angle_p20_esc1600,run,1211,1600,2965,-83,-6020
12420,12.420,1,angle_p20_esc1600,run,1211,1600,2879,-86,-6106
12440,12.440,1,angle_p20_esc1600,run,1211,1600,2793,-86,-6192
12460,12.460,1,angle_p20_esc1600,run,1211,1600,2713,-80,-6272
12480,12.480,1,angle_p20_esc1600,run,1211,1600,2633,-80,-6352
12500,12.500,1,angle_p20_esc1600,run,1211,1600,2555,-78,-6430
12520,12.520,1,angle_p20_esc1600,run,1211,1600,2482,-73,-6503
12540,12.540,1,angle_p20_esc1600,run,1211,1600,2412,-70,-6573
12560,12.560,1,angle_p20_esc1600,run,1211,1600,2341,-71,-6644
12580,12.580,1,angle_p20_esc1600,run,1211,1600,2275,-66,-6710
12600,12.600,1,angle_p20_esc1600,run,1211,1600,2220,-55,-6765
12620,12.620,1,angle_p20_esc1600,run,1211,1600,2169,-51,-6816
12640,12.640,1,angle_p20_esc1600,run,1211,1600,2123,-46,-6862
12660,12.660,1,angle_p20_esc1600,run,1211,1600,2085,-38,-6900
12695,12.695,1,angle_p20_esc1600,run,1211,1600,2024,-61,-6961
12715,12.715,1,angle_p20_esc1600,run,1211,1600,1990,-34,-6995
12735,12.735,1,angle_p20_esc1600,run,1211,1600,1960,-30,-7025
12755,12.755,1,angle_p20_esc1600,run,1211,1600,1934,-26,-7051
12775,12.775,1,angle_p20_esc1600,run,1211,1600,1910,-24,-7075
12795,12.795,1,angle_p20_esc1600,run,1211,1600,1884,-26,-7101
12815,12.815,1,angle_p20_esc1600,run,1211,1600,1859,-25,-7126
12835,12.835,1,angle_p20_esc1600,run,1211,1600,1835,-24,-7150
12855,12.855,1,angle_p20_esc1600,run,1211,1600,1810,-25,-7175
12875,12.875,1,angle_p20_esc1600,run,1211,1600,1787,-23,-7198
12895,12.895,1,angle_p20_esc1600,run,1211,1600,1766,-21,-7219
12915,12.915,1,angle_p20_esc1600,run,1211,1600,1745,-21,-7240
12935,12.935,1,angle_p20_esc1600,run,1211,1600,1719,-26,-7266
12955,12.955,1,angle_p20_esc1600,run,1211,1600,1693,-26,-7292
12975,12.975,1,angle_p20_esc1600,run,1211,1600,1666,-27,-7319
12995,12.995,1,angle_p20_esc1600,run,1211,1600,1636,-30,-7349
13015,13.015,1,angle_p20_esc1600,run,1211,1600,1607,-29,-7378
13035,13.035,1,angle_p20_esc1600,run,1211,1600,1578,-29,-7407
13056,13.056,1,angle_p20_esc1600,run,1211,1600,1543,-35,-7442
13076,13.076,1,angle_p20_esc1600,run,1211,1600,1509,-34,-7476
13096,13.096,1,angle_p20_esc1600,run,1211,1600,1476,-33,-7509
13116,13.116,1,angle_p20_esc1600,run,1211,1600,1446,-30,-7539
13136,13.136,1,angle_p20_esc1600,run,1211,1600,1417,-29,-7568
13156,13.156,1,angle_p20_esc1600,run,1211,1600,1386,-31,-7599
13176,13.176,1,angle_p20_esc1600,run,1211,1600,1353,-33,-7632
13196,13.196,1,angle_p20_esc1600,run,1211,1600,1322,-31,-7663
13216,13.216,1,angle_p20_esc1600,run,1211,1600,1291,-31,-7694
13236,13.236,1,angle_p20_esc1600,run,1211,1600,1260,-31,-7725
13256,13.256,1,angle_p20_esc1600,run,1211,1600,1227,-33,-7758
13276,13.276,1,angle_p20_esc1600,run,1211,1600,1193,-34,-7792
13296,13.296,1,angle_p20_esc1600,run,1211,1600,1160,-33,-7825
13316,13.316,1,angle_p20_esc1600,run,1211,1600,1128,-32,-7857
13336,13.336,1,angle_p20_esc1600,run,1211,1600,1092,-36,-7893
13356,13.356,1,angle_p20_esc1600,run,1211,1600,1053,-39,-7932
13376,13.376,1,angle_p20_esc1600,run,1211,1600,1011,-42,-7974
13396,13.396,1,angle_p20_esc1600,run,1211,1600,971,-40,-8014
13416,13.416,1,angle_p20_esc1600,run,1211,1600,927,-44,-8058
13436,13.436,1,angle_p20_esc1600,run,1211,1600,880,-47,-8105
13456,13.456,1,angle_p20_esc1600,run,1211,1600,834,-46,-8151
13476,13.476,1,angle_p20_esc1600,run,1211,1600,790,-44,-8195
13496,13.496,1,angle_p20_esc1600,run,1211,1600,738,-52,-8247
13516,13.516,1,angle_p20_esc1600,run,1211,1600,685,-53,-8300
13536,13.536,1,angle_p20_esc1600,run,1211,1600,636,-49,-8349
13556,13.556,1,angle_p20_esc1600,run,1211,1600,586,-50,-8399
13576,13.576,1,angle_p20_esc1600,run,1211,1600,530,-56,-8455
13596,13.596,1,angle_p20_esc1600,run,1211,1600,478,-52,-8507
13616,13.616,1,angle_p20_esc1600,run,1211,1600,427,-51,-8558
13636,13.636,1,angle_p20_esc1600,run,1211,1600,376,-51,-8609
13656,13.656,1,angle_p20_esc1600,run,1211,1600,328,-48,-8657
13676,13.676,1,angle_p20_esc1600,run,1211,1600,283,-45,-8702
13696,13.696,1,angle_p20_esc1600,run,1211,1600,240,-43,-8745
13716,13.716,1,angle_p20_esc1600,run,1211,1600,193,-47,-8792
