t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_n20_esc1350,user_wait,1651,1000,-11529,0,0
10025,10.025,1,angle_n20_esc1350,user_wait,1651,1000,-11529,0,0
10045,10.045,1,angle_n20_esc1350,user_wait,1651,1000,-11529,0,0
10065,10.065,1,angle_n20_esc1350,user_wait,1651,1000,-11529,0,0
10085,10.085,1,angle_n20_esc1350,user_wait,1651,1000,-11529,0,0
10105,10.105,1,angle_n20_esc1350,user_wait,1651,1000,-11529,0,0
10125,10.125,1,angle_n20_esc1350,user_wait,1651,1000,-11529,0,0
10160,10.160,1,angle_n20_esc1350,user_wait,1651,1000,-11529,0,0
10181,10.181,1,angle_n20_esc1350,user_wait,1651,1000,-11529,0,0
10201,10.201,1,angle_n20_esc1350,user_wait,1651,1000,-11529,0,0
10222,10.222,1,angle_n20_esc1350,run,1651,1350,-11529,0,0
10242,10.242,1,angle_n20_esc1350,run,1651,1350,-11529,0,0
10262,10.262,1,angle_n20_esc1350,run,1651,1350,-11529,0,0
10282,10.282,1,angle_n20_esc1350,run,1651,1350,-11529,0,0
10302,10.302,1,angle_n20_esc1350,run,1651,1350,-11529,0,0
10322,10.322,1,angle_n20_esc1350,run,1651,1350,-11529,0,0
10342,10.342,1,angle_n20_esc1350,run,1651,1350,-11529,0,0
10362,10.362,1,angle_n20_esc1350,run,1651,1350,-11529,0,0
10382,10.382,1,angle_n20_esc1350,run,1651,1350,-11527,2,2
10402,10.402,1,angle_n20_esc1350,run,1651,1350,-11527,0,2
10422,10.422,1,angle_n20_esc1350,run,1651,1350,-11524,3,5
10442,10.442,1,angle_n20_esc1350,run,1651,1350,-11523,1,6
10462,10.462,1,angle_n20_esc1350,run,1651,1350,-11518,5,11
10482,10.482,1,angle_n20_esc1350,run,1651,1350,-11509,9,20
10502,10.502,1,angle_n20_esc1350,run,1651,1350,-11505,4,24
10522,10.522,1,angle_n20_esc1350,run,1651,1350,-11499,6,30
10542,10.542,1,angle_n20_esc1350,run,1651,1350,-11493,6,36
10562,10.562,1,angle_n20_esc1350,run,1651,1350,-11482,11,47
10582,10.582,1,angle_n20_esc1350,run,1651,1350,-11478,4,51
10602,10.602,1,angle_n20_esc1350,run,1651,1350,-11477,1,52
10622,10.622,1,angle_n20_esc1350,run,1651,1350,-11476,1,53
10642,10.642,1,angle_n20_esc1350,run,1651,1350,-11472,4,57
10662,10.662,1,angle_n20_esc1350,run,1651,1350,-11469,3,60
10682,10.682,1,angle_n20_esc1350,run,1651,1350,-11466,3,63
10702,10.702,1,angle_n20_esc1350,run,1651,1350,-11463,3,66
10722,10.722,1,angle_n20_esc1350,run,1651,1350,-11462,1,67
10742,10.742,1,angle_n20_esc1350,run,1651,1350,-11461,1,68
10762,10.762,1,angle_n20_esc1350,run,1651,1350,-11459,2,70
10782,10.782,1,angle_n20_esc1350,run,1651,1350,-11457,2,72
10802,10.802,1,angle_n20_esc1350,run,1651,1350,-11456,1,73
10822,10.822,1,angle_n20_esc1350,run,1651,1350,-11455,1,74
10842,10.842,1,angle_n20_esc1350,run,1651,1350,-11454,1,75
10862,10.862,1,angle_n20_esc1350,run,1651,1350,-11451,3,78
10882,10.882,1,angle_n20_esc1350,run,1651,1350,-11448,3,81
10902,10.902,1,angle_n20_esc1350,run,1651,1350,-11444,4,85
10922,10.922,1,angle_n20_esc1350,run,1651,1350,-11440,4,89
10942,10.942,1,angle_n20_esc1350,run,1651,1350,-11435,5,94
10962,10.962,1,angle_n20_esc1350,run,1651,1350,-11432,3,97
10982,10.982,1,angle_n20_esc1350,run,1651,1350,-11431,1,98
11002,11.002,1,angle_n20_esc1350,run,1651,1350,-11430,1,99
11022,11.022,1,angle_n20_esc1350,run,1651,1350,-11428,2,101
11042,11.042,1,angle_n20_esc1350,run,1651,1350,-11426,2,103
11062,11.062,1,angle_n20_esc1350,run,1651,1350,-11424,2,105
11082,11.082,1,angle_n20_esc1350,run,1651,1350,-11423,1,106
11102,11.102,1,angle_n20_esc1350,run,1651,1350,-11422,1,107
11122,11.122,1,angle_n20_esc1350,run,1651,1350,-11420,2,109
11142,11.142,1,angle_n20_esc1350,run,1651,1350,-11419,1,110
11162,11.162,1,angle_n20_esc1350,run,1651,1350,-11418,1,111
11182,11.182,1,angle_n20_esc1350,run,1651,1350,-11418,0,111
11202,11.202,1,angle_n20_esc1350,run,1651,1350,-11416,2,113
11222,11.222,1,angle_n20_esc1350,run,1651,1350,-11415,1,114
11242,11.242,1,angle_n20_esc1350,run,1651,1350,-11415,0,114
11262,11.262,1,angle_n20_esc1350,run,1651,1350,-11415,0,114
11282,11.282,1,angle_n20_esc1350,run,1651,1350,-11414,1,115
11302,11.302,1,angle_n20_esc1350,run,1651,1350,-11412,2,117
11322,11.322,1,angle_n20_esc1350,run,1651,1350,-11409,3,120
11342,11.342,1,angle_n20_esc1350,run,1651,1350,-11406,3,123
11376,11.376,1,angle_n20_esc1350,run,1651,1350,-11403,3,126
11396,11.396,1,angle_n20_esc1350,run,1651,1350,-11400,3,129
11416,11.416,1,angle_n20_esc1350,run,1651,1350,-11397,3,132
11436,11.436,1,angle_n20_esc1350,run,1651,1350,-11394,3,135
11456,11.456,1,angle_n20_esc1350,run,1651,1350,-11391,3,138
11476,11.476,1,angle_n20_esc1350,run,1651,1350,-11389,2,140
11496,11.496,1,angle_n20_esc1350,run,1651,1350,-11390,-1,139
11516,11.516,1,angle_n20_esc1350,run,1651,1350,-11391,-1,138
11536,11.536,1,angle_n20_esc1350,run,1651,1350,-11390,1,139
11556,11.556,1,angle_n20_esc1350,run,1651,1350,-11389,1,140
11576,11.576,1,angle_n20_esc1350,run,1651,1350,-11388,1,141
11596,11.596,1,angle_n20_esc1350,run,1651,1350,-11388,0,141
11616,11.616,1,angle_n20_esc1350,run,1651,1350,-11387,1,142
11636,11.636,1,angle_n20_esc1350,run,1651,1350,-11386,1,143
11656,11.656,1,angle_n20_esc1350,run,1651,1350,-11386,0,143
11676,11.676,1,angle_n20_esc1350,run,1651,1350,-11386,0,143
11696,11.696,1,angle_n20_esc1350,run,1651,1350,-11385,1,144
11716,11.716,1,angle_n20_esc1350,run,1651,1350,-11385,0,144
11736,11.736,1,angle_n20_esc1350,run,1651,1350,-11384,1,145
11756,11.756,1,angle_n20_esc1350,run,1651,1350,-11383,1,146
11776,11.776,1,angle_n20_esc1350,run,1651,1350,-11383,0,146
11796,11.796,1,angle_n20_esc1350,run,1651,1350,-11383,0,146
