t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_n20_esc1300,user_wait,1651,1000,-11260,0,0
10025,10.025,1,angle_n20_esc1300,user_wait,1651,1000,-11260,0,0
10045,10.045,1,angle_n20_esc1300,user_wait,1651,1000,-11260,0,0
10065,10.065,1,angle_n20_esc1300,user_wait,1651,1000,-11260,0,0
10085,10.085,1,angle_n20_esc1300,user_wait,1651,1000,-11260,0,0
10105,10.105,1,angle_n20_esc1300,user_wait,1651,1000,-11260,0,0
10125,10.125,1,angle_n20_esc1300,user_wait,1651,1000,-11260,0,0
10163,10.163,1,angle_n20_esc1300,user_wait,1651,1000,-11260,0,0
10183,10.183,1,angle_n20_esc1300,user_wait,1651,1000,-11260,0,0
10203,10.203,1,angle_n20_esc1300,user_wait,1651,1000,-11260,0,0
10224,10.224,1,angle_n20_esc1300,run,1651,1300,-11260,0,0
10244,10.244,1,angle_n20_esc1300,run,1651,1300,-11260,0,0
10264,10.264,1,angle_n20_esc1300,run,1651,1300,-11260,0,0
10284,10.284,1,angle_n20_esc1300,run,1651,1300,-11260,0,0
10304,10.304,1,angle_n20_esc1300,run,1651,1300,-11260,0,0
10324,10.324,1,angle_n20_esc1300,run,1651,1300,-11260,0,0
10344,10.344,1,angle_n20_esc1300,run,1651,1300,-11260,0,0
10364,10.364,1,angle_n20_esc1300,run,1651,1300,-11260,0,0
10384,10.384,1,angle_n20_esc1300,run,1651,1300,-11260,0,0
10404,10.404,1,angle_n20_esc1300,run,1651,1300,-11260,0,0
10424,10.424,1,angle_n20_esc1300,run,1651,1300,-11260,0,0
10444,10.444,1,angle_n20_esc1300,run,1651,1300,-11260,0,0
10464,10.464,1,angle_n20_esc1300,run,1651,1300,-11260,0,0
10484,10.484,1,angle_n20_esc1300,run,1651,1300,-11260,0,0
10504,10.504,1,angle_n20_esc1300,run,1651,1300,-11260,0,0
10524,10.524,1,angle_n20_esc1300,run,1651,1300,-11260,0,0
10544,10.544,1,angle_n20_esc1300,run,1651,1300,-11259,1,1
10564,10.564,1,angle_n20_esc1300,run,1651,1300,-11258,1,2
10584,10.584,1,angle_n20_esc1300,run,1651,1300,-11258,0,2
10604,10.604,1,angle_n20_esc1300,run,1651,1300,-11257,1,3
10624,10.624,1,angle_n20_esc1300,run,1651,1300,-11257,0,3
10644,10.644,1,angle_n20_esc1300,run,1651,1300,-11252,5,8
10664,10.664,1,angle_n20_esc1300,run,1651,1300,-11245,7,15
10684,10.684,1,angle_n20_esc1300,run,1651,1300,-11242,3,18
10704,10.704,1,angle_n20_esc1300,run,1651,1300,-11241,1,19
10724,10.724,1,angle_n20_esc1300,run,1651,1300,-11240,1,20
10744,10.744,1,angle_n20_esc1300,run,1651,1300,-11238,2,22
10764,10.764,1,angle_n20_esc1300,run,1651,1300,-11235,3,25
10784,10.784,1,angle_n20_esc1300,run,1651,1300,-11227,8,33
10804,10.804,1,angle_n20_esc1300,run,1651,1300,-11217,10,43
10824,10.824,1,angle_n20_esc1300,run,1651,1300,-11209,8,51
10844,10.844,1,angle_n20_esc1300,run,1651,1300,-11203,6,57
10864,10.864,1,angle_n20_esc1300,run,1651,1300,-11200,3,60
10884,10.884,1,angle_n20_esc1300,run,1651,1300,-11199,1,61
