t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_n20_esc1950,user_wait,1651,1000,-11259,0,0
10025,10.025,1,angle_n20_esc1950,user_wait,1651,1000,-11259,0,0
10045,10.045,1,angle_n20_esc1950,user_wait,1651,1000,-11259,0,0
10065,10.065,1,angle_n20_esc1950,user_wait,1651,1000,-11259,0,0
10085,10.085,1,angle_n20_esc1950,user_wait,1651,1000,-11259,0,0
10105,10.105,1,angle_n20_esc1950,user_wait,1651,1000,-11259,0,0
10125,10.125,1,angle_n20_esc1950,user_wait,1651,1000,-11259,0,0
10163,10.163,1,angle_n20_esc1950,user_wait,1651,1000,-11259,0,0
10183,10.183,1,angle_n20_esc1950,user_wait,1651,1000,-11259,0,0
10203,10.203,1,angle_n20_esc1950,user_wait,1651,1000,-11259,0,0
10224,10.224,1,angle_n20_esc1950,run,1651,1950,-11259,0,0
10244,10.244,1,angle_n20_esc1950,run,1651,1950,-11259,0,0
10264,10.264,1,angle_n20_esc1950,run,1651,1950,-11259,0,0
10284,10.284,1,angle_n20_esc1950,run,1651,1950,-11259,0,0
10304,10.304,1,angle_n20_esc1950,run,1651,1950,-11259,0,0
10324,10.324,1,angle_n20_esc1950,run,1651,1950,-11259,0,0
10344,10.344,1,angle_n20_esc1950,run,1651,1950,-11259,0,0
10364,10.364,1,angle_n20_esc1950,run,1651,1950,-11259,0,0
10384,10.384,1,angle_n20_esc1950,run,1651,1950,-11259,0,0
10404,10.404,1,angle_n20_esc1950,run,1651,1950,-11259,0,0
10424,10.424,1,angle_n20_esc1950,run,1651,1950,-11253,6,6
10444,10.444,1,angle_n20_esc1950,run,1651,1950,-11232,21,27
10464,10.464,1,angle_n20_esc1950,run,1651,1950,-11217,15,42
10484,10.484,1,angle_n20_esc1950,run,1651,1950,-11197,20,62
10504,10.504,1,angle_n20_esc1950,run,1651,1950,-11183,14,76
10524,10.524,1,angle_n20_esc1950,run,1651,1950,-11162,21,97
10544,10.544,1,angle_n20_esc1950,run,1651,1950,-11146,16,113
10564,10.564,1,angle_n20_esc1950,run,1651,1950,-11105,41,154
10584,10.584,1,angle_n20_esc1950,run,1651,1950,-11066,39,193
10604,10.604,1,angle_n20_esc1950,run,1651,1950,-10999,67,260
10624,10.624,1,angle_n20_esc1950,run,1651,1950,-10941,58,318
10644,10.644,1,angle_n20_esc1950,run,1651,1950,-10885,56,374
10664,10.664,1,angle_n20_esc1950,run,1651,1950,-10851,34,408
10684,10.684,1,angle_n20_esc1950,run,1651,1950,-10836,15,423
10704,10.704,1,angle_n20_esc1950,run,1651,1950,-10809,27,450
10724,10.724,1,angle_n20_esc1950,run,1651,1950,-10780,29,479
10744,10.744,1,angle_n20_esc1950,run,1651,1950,-10739,41,520
