t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_n20_esc1800,user_wait,1651,1000,-11532,0,0
10025,10.025,1,angle_n20_esc1800,user_wait,1651,1000,-11532,0,0
10045,10.045,1,angle_n20_esc1800,user_wait,1651,1000,-11532,0,0
10065,10.065,1,angle_n20_esc1800,user_wait,1651,1000,-11532,0,0
10086,10.086,1,angle_n20_esc1800,user_wait,1651,1000,-11532,0,0
10106,10.106,1,angle_n20_esc1800,user_wait,1651,1000,-11532,0,0
10126,10.126,1,angle_n20_esc1800,user_wait,1651,1000,-11532,0,0
10168,10.168,1,angle_n20_esc1800,user_wait,1651,1000,-11532,0,0
10188,10.188,1,angle_n20_esc1800,user_wait,1651,1000,-11532,0,0
10208,10.208,1,angle_n20_esc1800,user_wait,1651,1000,-11532,0,0
10229,10.229,1,angle_n20_esc1800,run,1651,1800,-11532,0,0
10250,10.250,1,angle_n20_esc1800,run,1651,1800,-11532,0,0
10271,10.271,1,angle_n20_esc1800,run,1651,1800,-11532,0,0
10291,10.291,1,angle_n20_esc1800,run,1651,1800,-11532,0,0
10311,10.311,1,angle_n20_esc1800,run,1651,1800,-11531,1,1
10331,10.331,1,angle_n20_esc1800,run,1651,1800,-11531,0,1
10352,10.352,1,angle_n20_esc1800,run,1651,1800,-11531,0,1
10372,10.372,1,angle_n20_esc1800,run,1651,1800,-11531,0,1
10392,10.392,1,angle_n20_esc1800,run,1651,1800,-11531,0,1
10412,10.412,1,angle_n20_esc1800,run,1651,1800,-11528,3,4
10432,10.432,1,angle_n20_esc1800,run,1651,1800,-11512,16,20
10452,10.452,1,angle_n20_esc1800,run,1651,1800,-11495,17,37
10472,10.472,1,angle_n20_esc1800,run,1651,1800,-11480,15,52
10492,10.492,1,angle_n20_esc1800,run,1651,1800,-11471,9,61
10512,10.512,1,angle_n20_esc1800,run,1651,1800,-11465,6,67
10532,10.532,1,angle_n20_esc1800,run,1651,1800,-11456,9,76
10552,10.552,1,angle_n20_esc1800,run,1651,1800,-11448,8,84
10572,10.572,1,angle_n20_esc1800,run,1651,1800,-11443,5,89
10592,10.592,1,angle_n20_esc1800,run,1651,1800,-11433,10,99
10612,10.612,1,angle_n20_esc1800,run,1651,1800,-11422,11,110
