t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_n20_esc1400,user_wait,1651,1000,-11197,0,0
10025,10.025,1,angle_n20_esc1400,user_wait,1651,1000,-11197,0,0
10045,10.045,1,angle_n20_esc1400,user_wait,1651,1000,-11197,0,0
10065,10.065,1,angle_n20_esc1400,user_wait,1651,1000,-11197,0,0
10085,10.085,1,angle_n20_esc1400,user_wait,1651,1000,-11197,0,0
10105,10.105,1,angle_n20_esc1400,user_wait,1651,1000,-11197,0,0
10125,10.125,1,angle_n20_esc1400,user_wait,1651,1000,-11197,0,0
10159,10.159,1,angle_n20_esc1400,user_wait,1651,1000,-11197,0,0
10179,10.179,1,angle_n20_esc1400,user_wait,1651,1000,-11197,0,0
10199,10.199,1,angle_n20_esc1400,user_wait,1651,1000,-11197,0,0
10220,10.220,1,angle_n20_esc1400,run,1651,1400,-11197,0,0
10240,10.240,1,angle_n20_esc1400,run,1651,1400,-11197,0,0
10260,10.260,1,angle_n20_esc1400,run,1651,1400,-11197,0,0
10281,10.281,1,angle_n20_esc1400,run,1651,1400,-11197,0,0
10301,10.301,1,angle_n20_esc1400,run,1651,1400,-11197,0,0
10321,10.321,1,angle_n20_esc1400,run,1651,1400,-11197,0,0
10341,10.341,1,angle_n20_esc1400,run,1651,1400,-11197,0,0
10361,10.361,1,angle_n20_esc1400,run,1651,1400,-11197,0,0
10381,10.381,1,angle_n20_esc1400,run,1651,1400,-11197,0,0
10401,10.401,1,angle_n20_esc1400,run,1651,1400,-11197,0,0
10421,10.421,1,angle_n20_esc1400,run,1651,1400,-11197,0,0
10441,10.441,1,angle_n20_esc1400,run,1651,1400,-11197,0,0
10461,10.461,1,angle_n20_esc1400,run,1651,1400,-11196,1,1
10481,10.481,1,angle_n20_esc1400,run,1651,1400,-11195,1,2
10501,10.501,1,angle_n20_esc1400,run,1651,1400,-11195,0,2
10521,10.521,1,angle_n20_esc1400,run,1651,1400,-11195,0,2
10541,10.541,1,angle_n20_esc1400,run,1651,1400,-11194,1,3
10561,10.561,1,angle_n20_esc1400,run,1651,1400,-11192,2,5
10581,10.581,1,angle_n20_esc1400,run,1651,1400,-11190,2,7
10601,10.601,1,angle_n20_esc1400,run,1651,1400,-11188,2,9
10621,10.621,1,angle_n20_esc1400,run,1651,1400,-11184,4,13
10641,10.641,1,angle_n20_esc1400,run,1651,1400,-11181,3,16
10661,10.661,1,angle_n20_esc1400,run,1651,1400,-11180,1,17
10681,10.681,1,angle_n20_esc1400,run,1651,1400,-11176,4,21
10701,10.701,1,angle_n20_esc1400,run,1651,1400,-11172,4,25
10721,10.721,1,angle_n20_esc1400,run,1651,1400,-11169,3,28
10741,10.741,1,angle_n20_esc1400,run,1651,1400,-11168,1,29
10761,10.761,1,angle_n20_esc1400,run,1651,1400,-11165,3,32
10781,10.781,1,angle_n20_esc1400,run,1651,1400,-11159,6,38
10801,10.801,1,angle_n20_esc1400,run,1651,1400,-11154,5,43
10821,10.821,1,angle_n20_esc1400,run,1651,1400,-11152,2,45
10841,10.841,1,angle_n20_esc1400,run,1651,1400,-11151,1,46
10861,10.861,1,angle_n20_esc1400,run,1651,1400,-11150,1,47
10881,10.881,1,angle_n20_esc1400,run,1651,1400,-11148,2,49
10901,10.901,1,angle_n20_esc1400,run,1651,1400,-11147,1,50
10921,10.921,1,angle_n20_esc1400,run,1651,1400,-11147,0,50
10941,10.941,1,angle_n20_esc1400,run,1651,1400,-11147,0,50
10961,10.961,1,angle_n20_esc1400,run,1651,1400,-11145,2,52
10981,10.981,1,angle_n20_esc1400,run,1651,1400,-11145,0,52
11001,11.001,1,angle_n20_esc1400,run,1651,1400,-11145,0,52
11021,11.021,1,angle_n20_esc1400,run,1651,1400,-11145,0,52
11041,11.041,1,angle_n20_esc1400,run,1651,1400,-11143,2,54
11061,11.061,1,angle_n20_esc1400,run,1651,1400,-11143,0,54
11081,11.081,1,angle_n20_esc1400,run,1651,1400,-11143,0,54
11101,11.101,1,angle_n20_esc1400,run,1651,1400,-11144,-1,53
11121,11.121,1,angle_n20_esc1400,run,1651,1400,-11142,2,55
11141,11.141,1,angle_n20_esc1400,run,1651,1400,-11142,0,55
11161,11.161,1,angle_n20_esc1400,run,1651,1400,-11142,0,55
