t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_n20_esc1650,user_wait,1651,1000,-11536,0,0
10025,10.025,1,angle_n20_esc1650,user_wait,1651,1000,-11536,0,0
10045,10.045,1,angle_n20_esc1650,user_wait,1651,1000,-11536,0,0
10065,10.065,1,angle_n20_esc1650,user_wait,1651,1000,-11536,0,0
10085,10.085,1,angle_n20_esc1650,user_wait,1651,1000,-11536,0,0
10105,10.105,1,angle_n20_esc1650,user_wait,1651,1000,-11536,0,0
10125,10.125,1,angle_n20_esc1650,user_wait,1651,1000,-11536,0,0
10172,10.172,1,angle_n20_esc1650,user_wait,1651,1000,-11536,0,0
10191,10.191,1,angle_n20_esc1650,user_wait,1651,1000,-11536,0,0
10211,10.211,1,angle_n20_esc1650,user_wait,1651,1000,-11536,0,0
10232,10.232,1,angle_n20_esc1650,run,1651,1650,-11536,0,0
10253,10.253,1,angle_n20_esc1650,run,1651,1650,-11536,0,0
10273,10.273,1,angle_n20_esc1650,run,1651,1650,-11536,0,0
10293,10.293,1,angle_n20_esc1650,run,1651,1650,-11536,0,0
10313,10.313,1,angle_n20_esc1650,run,1651,1650,-11536,0,0
10333,10.333,1,angle_n20_esc1650,run,1651,1650,-11535,1,1
10354,10.354,1,angle_n20_esc1650,run,1651,1650,-11535,0,1
10374,10.374,1,angle_n20_esc1650,run,1651,1650,-11535,0,1
10394,10.394,1,angle_n20_esc1650,run,1651,1650,-11534,1,2
10414,10.414,1,angle_n20_esc1650,run,1651,1650,-11529,5,7
10434,10.434,1,angle_n20_esc1650,run,1651,1650,-11526,3,10
10454,10.454,1,angle_n20_esc1650,run,1651,1650,-11521,5,15
10474,10.474,1,angle_n20_esc1650,run,1651,1650,-11518,3,18
10494,10.494,1,angle_n20_esc1650,run,1651,1650,-11516,2,20
10514,10.514,1,angle_n20_esc1650,run,1651,1650,-11501,15,35
10534,10.534,1,angle_n20_esc1650,run,1651,1650,-11490,11,46
10554,10.554,1,angle_n20_esc1650,run,1651,1650,-11481,9,55
10574,10.574,1,angle_n20_esc1650,run,1651,1650,-11466,15,70
10594,10.594,1,angle_n20_esc1650,run,1651,1650,-11460,6,76
10614,10.614,1,angle_n20_esc1650,run,1651,1650,-11456,4,80
10634,10.634,1,angle_n20_esc1650,run,1651,1650,-11453,3,83
10654,10.654,1,angle_n20_esc1650,run,1651,1650,-11451,2,85
10674,10.674,1,angle_n20_esc1650,run,1651,1650,-11448,3,88
10695,10.695,1,angle_n20_esc1650,run,1651,1650,-11444,4,92
10715,10.715,1,angle_n20_esc1650,run,1651,1650,-11443,1,93
10735,10.735,1,angle_n20_esc1650,run,1651,1650,-11440,3,96
10755,10.755,1,angle_n20_esc1650,run,1651,1650,-11433,7,103
10775,10.775,1,angle_n20_esc1650,run,1651,1650,-11427,6,109
10795,10.795,1,angle_n20_esc1650,run,1651,1650,-11419,8,117
10815,10.815,1,angle_n20_esc1650,run,1651,1650,-11412,7,124
10835,10.835,1,angle_n20_esc1650,run,1651,1650,-11406,6,130
10855,10.855,1,angle_n20_esc1650,run,1651,1650,-11402,4,134
10875,10.875,1,angle_n20_esc1650,run,1651,1650,-11398,4,138
10895,10.895,1,angle_n20_esc1650,run,1651,1650,-11394,4,142
10915,10.915,1,angle_n20_esc1650,run,1651,1650,-11389,5,147
10935,10.935,1,angle_n20_esc1650,run,1651,1650,-11385,4,151
10955,10.955,1,angle_n20_esc1650,run,1651,1650,-11382,3,154
10975,10.975,1,angle_n20_esc1650,run,1651,1650,-11380,2,156
10995,10.995,1,angle_n20_esc1650,run,1651,1650,-11381,-1,155
11015,11.015,1,angle_n20_esc1650,run,1651,1650,-11377,4,159
