t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_p20_esc1400,user_wait,1211,1000,8987,0,0
10025,10.025,1,angle_p20_esc1400,user_wait,1211,1000,8987,0,0
10045,10.045,1,angle_p20_esc1400,user_wait,1211,1000,8987,0,0
10065,10.065,1,angle_p20_esc1400,user_wait,1211,1000,8987,0,0
10085,10.085,1,angle_p20_esc1400,user_wait,1211,1000,8987,0,0
10105,10.105,1,angle_p20_esc1400,user_wait,1211,1000,8987,0,0
10125,10.125,1,angle_p20_esc1400,user_wait,1211,1000,8987,0,0
10157,10.157,1,angle_p20_esc1400,user_wait,1211,1000,8987,0,0
10177,10.177,1,angle_p20_esc1400,user_wait,1211,1000,8987,0,0
10197,10.197,1,angle_p20_esc1400,user_wait,1211,1000,8987,0,0
10218,10.218,1,angle_p20_esc1400,run,1211,1400,8987,0,0
10239,10.239,1,angle_p20_esc1400,run,1211,1400,8987,0,0
10259,10.259,1,angle_p20_esc1400,run,1211,1400,8987,0,0
10279,10.279,1,angle_p20_esc1400,run,1211,1400,8986,-1,-1
10299,10.299,1,angle_p20_esc1400,run,1211,1400,8986,0,-1
10319,10.319,1,angle_p20_esc1400,run,1211,1400,8986,0,-1
10339,10.339,1,angle_p20_esc1400,run,1211,1400,8986,0,-1
10359,10.359,1,angle_p20_esc1400,run,1211,1400,8986,0,-1
10379,10.379,1,angle_p20_esc1400,run,1211,1400,8985,-1,-2
10399,10.399,1,angle_p20_esc1400,run,1211,1400,8985,0,-2
10419,10.419,1,angle_p20_esc1400,run,1211,1400,8984,-1,-3
10439,10.439,1,angle_p20_esc1400,run,1211,1400,8984,0,-3
10459,10.459,1,angle_p20_esc1400,run,1211,1400,8984,0,-3
10479,10.479,1,angle_p20_esc1400,run,1211,1400,8983,-1,-4
10499,10.499,1,angle_p20_esc1400,run,1211,1400,8981,-2,-6
10519,10.519,1,angle_p20_esc1400,run,1211,1400,8978,-3,-9
10539,10.539,1,angle_p20_esc1400,run,1211,1400,8973,-5,-14
