t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_n20_esc1550,user_wait,1651,1000,-11536,0,0
10025,10.025,1,angle_n20_esc1550,user_wait,1651,1000,-11536,0,0
10045,10.045,1,angle_n20_esc1550,user_wait,1651,1000,-11536,0,0
10065,10.065,1,angle_n20_esc1550,user_wait,1651,1000,-11536,0,0
10085,10.085,1,angle_n20_esc1550,user_wait,1651,1000,-11536,0,0
10105,10.105,1,angle_n20_esc1550,user_wait,1651,1000,-11536,0,0
10125,10.125,1,angle_n20_esc1550,user_wait,1651,1000,-11536,0,0
10166,10.166,1,angle_n20_esc1550,user_wait,1651,1000,-11536,0,0
10186,10.186,1,angle_n20_esc1550,user_wait,1651,1000,-11536,0,0
10206,10.206,1,angle_n20_esc1550,user_wait,1651,1000,-11536,0,0
10227,10.227,1,angle_n20_esc1550,run,1651,1550,-11536,0,0
10248,10.248,1,angle_n20_esc1550,run,1651,1550,-11536,0,0
10268,10.268,1,angle_n20_esc1550,run,1651,1550,-11536,0,0
10288,10.288,1,angle_n20_esc1550,run,1651,1550,-11536,0,0
10308,10.308,1,angle_n20_esc1550,run,1651,1550,-11536,0,0
10328,10.328,1,angle_n20_esc1550,run,1651,1550,-11536,0,0
10349,10.349,1,angle_n20_esc1550,run,1651,1550,-11536,0,0
10369,10.369,1,angle_n20_esc1550,run,1651,1550,-11536,0,0
10389,10.389,1,angle_n20_esc1550,run,1651,1550,-11536,0,0
10409,10.409,1,angle_n20_esc1550,run,1651,1550,-11535,1,1
10429,10.429,1,angle_n20_esc1550,run,1651,1550,-11533,2,3
10449,10.449,1,angle_n20_esc1550,run,1651,1550,-11530,3,6
10469,10.469,1,angle_n20_esc1550,run,1651,1550,-11526,4,10
10489,10.489,1,angle_n20_esc1550,run,1651,1550,-11520,6,16
10509,10.509,1,angle_n20_esc1550,run,1651,1550,-11514,6,22
10529,10.529,1,angle_n20_esc1550,run,1651,1550,-11499,15,37
10549,10.549,1,angle_n20_esc1550,run,1651,1550,-11490,9,46
10569,10.569,1,angle_n20_esc1550,run,1651,1550,-11480,10,56
10589,10.589,1,angle_n20_esc1550,run,1651,1550,-11477,3,59
10609,10.609,1,angle_n20_esc1550,run,1651,1550,-11475,2,61
10629,10.629,1,angle_n20_esc1550,run,1651,1550,-11474,1,62
10649,10.649,1,angle_n20_esc1550,run,1651,1550,-11472,2,64
10669,10.669,1,angle_n20_esc1550,run,1651,1550,-11470,2,66
10690,10.690,1,angle_n20_esc1550,run,1651,1550,-11462,8,74
10710,10.710,1,angle_n20_esc1550,run,1651,1550,-11455,7,81
10730,10.730,1,angle_n20_esc1550,run,1651,1550,-11454,1,82
10750,10.750,1,angle_n20_esc1550,run,1651,1550,-11453,1,83
10770,10.770,1,angle_n20_esc1550,run,1651,1550,-11452,1,84
10791,10.791,1,angle_n20_esc1550,run,1651,1550,-11450,2,86
10811,10.811,1,angle_n20_esc1550,run,1651,1550,-11443,7,93
10831,10.831,1,angle_n20_esc1550,run,1651,1550,-11438,5,98
10851,10.851,1,angle_n20_esc1550,run,1651,1550,-11437,1,99
