t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_p20_esc1600,user_wait,1211,1000,8432,0,0
10025,10.025,1,angle_p20_esc1600,user_wait,1211,1000,8432,0,0
10045,10.045,1,angle_p20_esc1600,user_wait,1211,1000,8432,0,0
10065,10.065,1,angle_p20_esc1600,user_wait,1211,1000,8432,0,0
10085,10.085,1,angle_p20_esc1600,user_wait,1211,1000,8432,0,0
10105,10.105,1,angle_p20_esc1600,user_wait,1211,1000,8432,0,0
10125,10.125,1,angle_p20_esc1600,user_wait,1211,1000,8432,0,0
10167,10.167,1,angle_p20_esc1600,user_wait,1211,1000,8432,0,0
10187,10.187,1,angle_p20_esc1600,user_wait,1211,1000,8432,0,0
10207,10.207,1,angle_p20_esc1600,user_wait,1211,1000,8432,0,0
10228,10.228,1,angle_p20_esc1600,run,1211,1600,8432,0,0
10249,10.249,1,angle_p20_esc1600,run,1211,1600,8432,0,0
10269,10.269,1,angle_p20_esc1600,run,1211,1600,8432,0,0
10289,10.289,1,angle_p20_esc1600,run,1211,1600,8431,-1,-1
10309,10.309,1,angle_p20_esc1600,run,1211,1600,8432,1,0
10329,10.329,1,angle_p20_esc1600,run,1211,1600,8431,-1,-1
10349,10.349,1,angle_p20_esc1600,run,1211,1600,8431,0,-1
10369,10.369,1,angle_p20_esc1600,run,1211,1600,8431,0,-1
10389,10.389,1,angle_p20_esc1600,run,1211,1600,8430,-1,-2
10409,10.409,1,angle_p20_esc1600,run,1211,1600,8430,0,-2
10429,10.429,1,angle_p20_esc1600,run,1211,1600,8428,-2,-4
10449,10.449,1,angle_p20_esc1600,run,1211,1600,8422,-6,-10
10469,10.469,1,angle_p20_esc1600,run,1211,1600,8416,-6,-16
10489,10.489,1,angle_p20_esc1600,run,1211,1600,8405,-11,-27
10509,10.509,1,angle_p20_esc1600,run,1211,1600,8394,-11,-38
10529,10.529,1,angle_p20_esc1600,run,1211,1600,8373,-21,-59
10549,10.549,1,angle_p20_esc1600,run,1211,1600,8348,-25,-84
10569,10.569,1,angle_p20_esc1600,run,1211,1600,8318,-30,-114
10589,10.589,1,angle_p20_esc1600,run,1211,1600,8281,-37,-151
10609,10.609,1,angle_p20_esc1600,run,1211,1600,8246,-35,-186
10629,10.629,1,angle_p20_esc1600,run,1211,1600,8206,-40,-226
10649,10.649,1,angle_p20_esc1600,run,1211,1600,8166,-40,-266
10669,10.669,1,angle_p20_esc1600,run,1211,1600,8120,-46,-312
10689,10.689,1,angle_p20_esc1600,run,1211,1600,8069,-51,-363
10709,10.709,1,angle_p20_esc1600,run,1211,1600,8021,-48,-411
10729,10.729,1,angle_p20_esc1600,run,1211,1600,7967,-54,-465
10749,10.749,1,angle_p20_esc1600,run,1211,1600,7913,-54,-519
10769,10.769,1,angle_p20_esc1600,run,1211,1600,7859,-54,-573
10789,10.789,1,angle_p20_esc1600,run,1211,1600,7798,-61,-634
10809,10.809,1,angle_p20_esc1600,run,1211,1600,7732,-66,-700
10829,10.829,1,angle_p20_esc1600,run,1211,1600,7669,-63,-763
10849,10.849,1,angle_p20_esc1600,run,1211,1600,7598,-71,-834
10869,10.869,1,angle_p20_esc1600,run,1211,1600,7525,-73,-907
10889,10.889,1,angle_p20_esc1600,run,1211,1600,7454,-71,-978
10909,10.909,1,angle_p20_esc1600,run,1211,1600,7374,-80,-1058
10929,10.929,1,angle_p20_esc1600,run,1211,1600,7299,-75,-1133
10949,10.949,1,angle_p20_esc1600,run,1211,1600,7224,-75,-1208
10969,10.969,1,angle_p20_esc1600,run,1211,1600,7145,-79,-1287
10989,10.989,1,angle_p20_esc1600,run,1211,1600,7066,-79,-1366
11009,11.009,1,angle_p20_esc1600,run,1211,1600,6988,-78,-1444
11029,11.029,1,angle_p20_esc1600,run,1211,1600,6904,-84,-1528
11049,11.049,1,angle_p20_esc1600,run,1211,1600,6819,-85,-1613
11069,11.069,1,angle_p20_esc1600,run,1211,1600,6735,-84,-1697
11089,11.089,1,angle_p20_esc1600,run,1211,1600,6651,-84,-1781
11109,11.109,1,angle_p20_esc1600,run,1211,1600,6567,-84,-1865
11129,11.129,1,angle_p20_esc1600,run,1211,1600,6489,-78,-1943
11149,11.149,1,angle_p20_esc1600,run,1211,1600,6413,-76,-2019
11169,11.169,1,angle_p20_esc1600,run,1211,1600,6332,-81,-2100
11189,11.189,1,angle_p20_esc1600,run,1211,1600,6253,-79,-2179
11209,11.209,1,angle_p20_esc1600,run,1211,1600,6172,-81,-2260
11229,11.229,1,angle_p20_esc1600,run,1211,1600,6081,-91,-2351
11249,11.249,1,angle_p20_esc1600,run,1211,1600,5989,-92,-2443
11269,11.269,1,angle_p20_esc1600,run,1211,1600,5890,-99,-2542
11289,11.289,1,angle_p20_esc1600,run,1211,1600,5781,-109,-2651
11309,11.309,1,angle_p20_esc1600,run,1211,1600,5671,-110,-2761
11329,11.329,1,angle_p20_esc1600,run,1211,1600,5560,-111,-2872
11369,11.369,1,angle_p20_esc1600,run,1211,1600,5321,-239,-3111
11389,11.389,1,angle_p20_esc1600,run,1211,1600,5201,-120,-3231
11409,11.409,1,angle_p20_esc1600,run,1211,1600,5077,-124,-3355
11429,11.429,1,angle_p20_esc1600,run,1211,1600,4954,-123,-3478
11449,11.449,1,angle_p20_esc1600,run,1211,1600,4831,-123,-3601
11469,11.469,1,angle_p20_esc1600,run,1211,1600,4705,-126,-3727
11489,11.489,1,angle_p20_esc1600,run,1211,1600,4585,-120,-3847
11509,11.509,1,angle_p20_esc1600,run,1211,1600,4469,-116,-3963
11529,11.529,1,angle_p20_esc1600,run,1211,1600,4352,-117,-4080
11549,11.549,1,angle_p20_esc1600,run,1211,1600,4236,-116,-4196
11569,11.569,1,angle_p20_esc1600,run,1211,1600,4124,-112,-4308
11589,11.589,1,angle_p20_esc1600,run,1211,1600,4015,-109,-4417
11609,11.609,1,angle_p20_esc1600,run,1211,1600,3899,-116,-4533
11629,11.629,1,angle_p20_esc1600,run,1211,1600,3786,-113,-4646
11649,11.649,1,angle_p20_esc1600,run,1211,1600,3669,-117,-4763
11669,11.669,1,angle_p20_esc1600,run,1211,1600,3547,-122,-4885
11689,11.689,1,angle_p20_esc1600,run,1211,1600,3426,-121,-5006
11709,11.709,1,angle_p20_esc1600,run,1211,1600,3298,-128,-5134
11729,11.729,1,angle_p20_esc1600,run,1211,1600,3164,-134,-5268
11749,11.749,1,angle_p20_esc1600,run,1211,1600,3034,-130,-5398
11769,11.769,1,angle_p20_esc1600,run,1211,1600,2897,-137,-5535
11789,11.789,1,angle_p20_esc1600,run,1211,1600,2757,-140,-5675
11809,11.809,1,angle_p20_esc1600,run,1211,1600,2625,-132,-5807
11829,11.829,1,angle_p20_esc1600,run,1211,1600,2489,-136,-5943
11849,11.849,1,angle_p20_esc1600,run,1211,1600,2354,-135,-6078
11869,11.869,1,angle_p20_esc1600,run,1211,1600,2227,-127,-6205
11889,11.889,1,angle_p20_esc1600,run,1211,1600,2103,-124,-6329
11909,11.909,1,angle_p20_esc1600,run,1211,1600,1982,-121,-6450
11929,11.929,1,angle_p20_esc1600,run,1211,1600,1870,-112,-6562
11949,11.949,1,angle_p20_esc1600,run,1211,1600,1764,-106,-6668
11969,11.969,1,angle_p20_esc1600,run,1211,1600,1658,-106,-6774
11989,11.989,1,angle_p20_esc1600,run,1211,1600,1558,-100,-6874
12009,12.009,1,angle_p20_esc1600,run,1211,1600,1464,-94,-6968
12029,12.029,1,angle_p20_esc1600,run,1211,1600,1367,-97,-7065
12050,12.050,1,angle_p20_esc1600,run,1211,1600,1260,-107,-7172
12070,12.070,1,angle_p20_esc1600,run,1211,1600,1168,-92,-7264
12090,12.090,1,angle_p20_esc1600,run,1211,1600,1075,-93,-7357
12110,12.110,1,angle_p20_esc1600,run,1211,1600,979,-96,-7453
