t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_p20_esc1550,user_wait,1211,1000,8445,0,0
10025,10.025,1,angle_p20_esc1550,user_wait,1211,1000,8445,0,0
10045,10.045,1,angle_p20_esc1550,user_wait,1211,1000,8445,0,0
10065,10.065,1,angle_p20_esc1550,user_wait,1211,1000,8445,0,0
10085,10.085,1,angle_p20_esc1550,user_wait,1211,1000,8445,0,0
10105,10.105,1,angle_p20_esc1550,user_wait,1211,1000,8445,0,0
10125,10.125,1,angle_p20_esc1550,user_wait,1211,1000,8445,0,0
10164,10.164,1,angle_p20_esc1550,user_wait,1211,1000,8445,0,0
10184,10.184,1,angle_p20_esc1550,user_wait,1211,1000,8445,0,0
10204,10.204,1,angle_p20_esc1550,user_wait,1211,1000,8445,0,0
10225,10.225,1,angle_p20_esc1550,run,1211,1550,8445,0,0
10245,10.245,1,angle_p20_esc1550,run,1211,1550,8445,0,0
10265,10.265,1,angle_p20_esc1550,run,1211,1550,8445,0,0
10285,10.285,1,angle_p20_esc1550,run,1211,1550,8444,-1,-1
10305,10.305,1,angle_p20_esc1550,run,1211,1550,8444,0,-1
10325,10.325,1,angle_p20_esc1550,run,1211,1550,8444,0,-1
10345,10.345,1,angle_p20_esc1550,run,1211,1550,8444,0,-1
10365,10.365,1,angle_p20_esc1550,run,1211,1550,8444,0,-1
10385,10.385,1,angle_p20_esc1550,run,1211,1550,8442,-2,-3
10405,10.405,1,angle_p20_esc1550,run,1211,1550,8443,1,-2
10425,10.425,1,angle_p20_esc1550,run,1211,1550,8441,-2,-4
10445,10.445,1,angle_p20_esc1550,run,1211,1550,8434,-7,-11
10465,10.465,1,angle_p20_esc1550,run,1211,1550,8432,-2,-13
10485,10.485,1,angle_p20_esc1550,run,1211,1550,8422,-10,-23
10505,10.505,1,angle_p20_esc1550,run,1211,1550,8410,-12,-35
10525,10.525,1,angle_p20_esc1550,run,1211,1550,8395,-15,-50
10545,10.545,1,angle_p20_esc1550,run,1211,1550,8378,-17,-67
10565,10.565,1,angle_p20_esc1550,run,1211,1550,8360,-18,-85
10585,10.585,1,angle_p20_esc1550,run,1211,1550,8337,-23,-108
10605,10.605,1,angle_p20_esc1550,run,1211,1550,8306,-31,-139
10625,10.625,1,angle_p20_esc1550,run,1211,1550,8277,-29,-168
10645,10.645,1,angle_p20_esc1550,run,1211,1550,8242,-35,-203
10665,10.665,1,angle_p20_esc1550,run,1211,1550,8206,-36,-239
10685,10.685,1,angle_p20_esc1550,run,1211,1550,8175,-31,-270
10705,10.705,1,angle_p20_esc1550,run,1211,1550,8143,-32,-302
10725,10.725,1,angle_p20_esc1550,run,1211,1550,8108,-35,-337
10745,10.745,1,angle_p20_esc1550,run,1211,1550,8071,-37,-374
10765,10.765,1,angle_p20_esc1550,run,1211,1550,8037,-34,-408
10785,10.785,1,angle_p20_esc1550,run,1211,1550,7995,-42,-450
10805,10.805,1,angle_p20_esc1550,run,1211,1550,7952,-43,-493
10825,10.825,1,angle_p20_esc1550,run,1211,1550,7905,-47,-540
10845,10.845,1,angle_p20_esc1550,run,1211,1550,7861,-44,-584
10865,10.865,1,angle_p20_esc1550,run,1211,1550,7815,-46,-630
10885,10.885,1,angle_p20_esc1550,run,1211,1550,7758,-57,-687
10905,10.905,1,angle_p20_esc1550,run,1211,1550,7706,-52,-739
10925,10.925,1,angle_p20_esc1550,run,1211,1550,7653,-53,-792
10945,10.945,1,angle_p20_esc1550,run,1211,1550,7601,-52,-844
10965,10.965,1,angle_p20_esc1550,run,1211,1550,7549,-52,-896
10985,10.985,1,angle_p20_esc1550,run,1211,1550,7490,-59,-955
11005,11.005,1,angle_p20_esc1550,run,1211,1550,7440,-50,-1005
11025,11.025,1,angle_p20_esc1550,run,1211,1550,7388,-52,-1057
11045,11.045,1,angle_p20_esc1550,run,1211,1550,7338,-50,-1107
11065,11.065,1,angle_p20_esc1550,run,1211,1550,7287,-51,-1158
11085,11.085,1,angle_p20_esc1550,run,1211,1550,7230,-57,-1215
11105,11.105,1,angle_p20_esc1550,run,1211,1550,7176,-54,-1269
11125,11.125,1,angle_p20_esc1550,run,1211,1550,7122,-54,-1323
11145,11.145,1,angle_p20_esc1550,run,1211,1550,7072,-50,-1373
11165,11.165,1,angle_p20_esc1550,run,1211,1550,7021,-51,-1424
11185,11.185,1,angle_p20_esc1550,run,1211,1550,6965,-56,-1480
11205,11.205,1,angle_p20_esc1550,run,1211,1550,6912,-53,-1533
11225,11.225,1,angle_p20_esc1550,run,1211,1550,6858,-54,-1587
11245,11.245,1,angle_p20_esc1550,run,1211,1550,6807,-51,-1638
11265,11.265,1,angle_p20_esc1550,run,1211,1550,6749,-58,-1696
11285,11.285,1,angle_p20_esc1550,run,1211,1550,6688,-61,-1757
11305,11.305,1,angle_p20_esc1550,run,1211,1550,6630,-58,-1815
11325,11.325,1,angle_p20_esc1550,run,1211,1550,6570,-60,-1875
11345,11.345,1,angle_p20_esc1550,run,1211,1550,6514,-56,-1931
11379,11.379,1,angle_p20_esc1550,run,1211,1550,6410,-104,-2035
11400,11.400,1,angle_p20_esc1550,run,1211,1550,6348,-62,-2097
11420,11.420,1,angle_p20_esc1550,run,1211,1550,6287,-61,-2158
11440,11.440,1,angle_p20_esc1550,run,1211,1550,6225,-62,-2220
11460,11.460,1,angle_p20_esc1550,run,1211,1550,6164,-61,-2281
11480,11.480,1,angle_p20_esc1550,run,1211,1550,6091,-73,-2354
11500,11.500,1,angle_p20_esc1550,run,1211,1550,6013,-78,-2432
11520,11.520,1,angle_p20_esc1550,run,1211,1550,5934,-79,-2511
11540,11.540,1,angle_p20_esc1550,run,1211,1550,5850,-84,-2595
11560,11.560,1,angle_p20_esc1550,run,1211,1550,5768,-82,-2677
11580,11.580,1,angle_p20_esc1550,run,1211,1550,5676,-92,-2769
11600,11.600,1,angle_p20_esc1550,run,1211,1550,5586,-90,-2859
11620,11.620,1,angle_p20_esc1550,run,1211,1550,5490,-96,-2955
11640,11.640,1,angle_p20_esc1550,run,1211,1550,5396,-94,-3049
11660,11.660,1,angle_p20_esc1550,run,1211,1550,5301,-95,-3144
11680,11.680,1,angle_p20_esc1550,run,1211,1550,5202,-99,-3243
11700,11.700,1,angle_p20_esc1550,run,1211,1550,5105,-97,-3340
11720,11.720,1,angle_p20_esc1550,run,1211,1550,5007,-98,-3438
11740,11.740,1,angle_p20_esc1550,run,1211,1550,4913,-94,-3532
11760,11.760,1,angle_p20_esc1550,run,1211,1550,4821,-92,-3624
11780,11.780,1,angle_p20_esc1550,run,1211,1550,4724,-97,-3721
11800,11.800,1,angle_p20_esc1550,run,1211,1550,4630,-94,-3815
11820,11.820,1,angle_p20_esc1550,run,1211,1550,4539,-91,-3906
11840,11.840,1,angle_p20_esc1550,run,1211,1550,4450,-89,-3995
11860,11.860,1,angle_p20_esc1550,run,1211,1550,4368,-82,-4077
11880,11.880,1,angle_p20_esc1550,run,1211,1550,4281,-87,-4164
11900,11.900,1,angle_p20_esc1550,run,1211,1550,4197,-84,-4248
11920,11.920,1,angle_p20_esc1550,run,1211,1550,4116,-81,-4329
11940,11.940,1,angle_p20_esc1550,run,1211,1550,4044,-72,-4401
11960,11.960,1,angle_p20_esc1550,run,1211,1550,3976,-68,-4469
11980,11.980,1,angle_p20_esc1550,run,1211,1550,3897,-79,-4548
12000,12.000,1,angle_p20_esc1550,run,1211,1550,3818,-79,-4627
12020,12.020,1,angle_p20_esc1550,run,1211,1550,3738,-80,-4707
12040,12.040,1,angle_p20_esc1550,run,1211,1550,3662,-76,-4783
12060,12.060,1,angle_p20_esc1550,run,1211,1550,3586,-76,-4859
12080,12.080,1,angle_p20_esc1550,run,1211,1550,3500,-86,-4945
12100,12.100,1,angle_p20_esc1550,run,1211,1550,3413,-87,-5032
12120,12.120,1,angle_p20_esc1550,run,1211,1550,3321,-92,-5124
12140,12.140,1,angle_p20_esc1550,run,1211,1550,3235,-86,-5210
12160,12.160,1,angle_p20_esc1550,run,1211,1550,3145,-90,-5300
12180,12.180,1,angle_p20_esc1550,run,1211,1550,3044,-101,-5401
12200,12.200,1,angle_p20_esc1550,run,1211,1550,2947,-97,-5498
12220,12.220,1,angle_p20_esc1550,run,1211,1550,2846,-101,-5599
12240,12.240,1,angle_p20_esc1550,run,1211,1550,2751,-95,-5694
12260,12.260,1,angle_p20_esc1550,run,1211,1550,2652,-99,-5793
12280,12.280,1,angle_p20_esc1550,run,1211,1550,2554,-98,-5891
12300,12.300,1,angle_p20_esc1550,run,1211,1550,2457,-97,-5988
12320,12.320,1,angle_p20_esc1550,run,1211,1550,2362,-95,-6083
12340,12.340,1,angle_p20_esc1550,run,1211,1550,2277,-85,-6168
12360,12.360,1,angle_p20_esc1550,run,1211,1550,2187,-90,-6258
12380,12.380,1,angle_p20_esc1550,run,1211,1550,2102,-85,-6343
