t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_n20_esc1100,user_wait,1651,1000,-11539,0,0
10025,10.025,1,angle_n20_esc1100,user_wait,1651,1000,-11539,0,0
10045,10.045,1,angle_n20_esc1100,user_wait,1651,1000,-11539,0,0
10065,10.065,1,angle_n20_esc1100,user_wait,1651,1000,-11539,0,0
10085,10.085,1,angle_n20_esc1100,user_wait,1651,1000,-11539,0,0
10105,10.105,1,angle_n20_esc1100,user_wait,1651,1000,-11539,0,0
10125,10.125,1,angle_n20_esc1100,user_wait,1651,1000,-11539,0,0
10158,10.158,1,angle_n20_esc1100,user_wait,1651,1000,-11539,0,0
10178,10.178,1,angle_n20_esc1100,user_wait,1651,1000,-11539,0,0
10198,10.198,1,angle_n20_esc1100,user_wait,1651,1000,-11539,0,0
10219,10.219,1,angle_n20_esc1100,run,1651,1100,-11539,0,0
10239,10.239,1,angle_n20_esc1100,run,1651,1100,-11539,0,0
10259,10.259,1,angle_n20_esc1100,run,1651,1100,-11539,0,0
10279,10.279,1,angle_n20_esc1100,run,1651,1100,-11538,1,1
10299,10.299,1,angle_n20_esc1100,run,1651,1100,-11538,0,1
10319,10.319,1,angle_n20_esc1100,run,1651,1100,-11538,0,1
10339,10.339,1,angle_n20_esc1100,run,1651,1100,-11538,0,1
10359,10.359,1,angle_n20_esc1100,run,1651,1100,-11538,0,1
10379,10.379,1,angle_n20_esc1100,run,1651,1100,-11538,0,1
10399,10.399,1,angle_n20_esc1100,run,1651,1100,-11538,0,1
10419,10.419,1,angle_n20_esc1100,run,1651,1100,-11538,0,1
10439,10.439,1,angle_n20_esc1100,run,1651,1100,-11538,0,1
10459,10.459,1,angle_n20_esc1100,run,1651,1100,-11538,0,1
10479,10.479,1,angle_n20_esc1100,run,1651,1100,-11537,1,2
10499,10.499,1,angle_n20_esc1100,run,1651,1100,-11537,0,2
10519,10.519,1,angle_n20_esc1100,run,1651,1100,-11537,0,2
10539,10.539,1,angle_n20_esc1100,run,1651,1100,-11537,0,2
10559,10.559,1,angle_n20_esc1100,run,1651,1100,-11536,1,3
10579,10.579,1,angle_n20_esc1100,run,1651,1100,-11536,0,3
10599,10.599,1,angle_n20_esc1100,run,1651,1100,-11536,0,3
10619,10.619,1,angle_n20_esc1100,run,1651,1100,-11536,0,3
10639,10.639,1,angle_n20_esc1100,run,1651,1100,-11536,0,3
10659,10.659,1,angle_n20_esc1100,run,1651,1100,-11535,1,4
10679,10.679,1,angle_n20_esc1100,run,1651,1100,-11535,0,4
10699,10.699,1,angle_n20_esc1100,run,1651,1100,-11534,1,5
10719,10.719,1,angle_n20_esc1100,run,1651,1100,-11534,0,5
10739,10.739,1,angle_n20_esc1100,run,1651,1100,-11534,0,5
10759,10.759,1,angle_n20_esc1100,run,1651,1100,-11533,1,6
10779,10.779,1,angle_n20_esc1100,run,1651,1100,-11532,1,7
10799,10.799,1,angle_n20_esc1100,run,1651,1100,-11531,1,8
10819,10.819,1,angle_n20_esc1100,run,1651,1100,-11530,1,9
10839,10.839,1,angle_n20_esc1100,run,1651,1100,-11529,1,10
10859,10.859,1,angle_n20_esc1100,run,1651,1100,-11529,0,10
10879,10.879,1,angle_n20_esc1100,run,1651,1100,-11527,2,12
10899,10.899,1,angle_n20_esc1100,run,1651,1100,-11526,1,13
10919,10.919,1,angle_n20_esc1100,run,1651,1100,-11526,0,13
10939,10.939,1,angle_n20_esc1100,run,1651,1100,-11525,1,14
10959,10.959,1,angle_n20_esc1100,run,1651,1100,-11525,0,14
10979,10.979,1,angle_n20_esc1100,run,1651,1100,-11524,1,15
10999,10.999,1,angle_n20_esc1100,run,1651,1100,-11524,0,15
11019,11.019,1,angle_n20_esc1100,run,1651,1100,-11523,1,16
11039,11.039,1,angle_n20_esc1100,run,1651,1100,-11522,1,17
11059,11.059,1,angle_n20_esc1100,run,1651,1100,-11522,0,17
11079,11.079,1,angle_n20_esc1100,run,1651,1100,-11521,1,18
11099,11.099,1,angle_n20_esc1100,run,1651,1100,-11522,-1,17
11119,11.119,1,angle_n20_esc1100,run,1651,1100,-11521,1,18
11139,11.139,1,angle_n20_esc1100,run,1651,1100,-11520,1,19
11159,11.159,1,angle_n20_esc1100,run,1651,1100,-11520,0,19
11179,11.179,1,angle_n20_esc1100,run,1651,1100,-11520,0,19
11199,11.199,1,angle_n20_esc1100,run,1651,1100,-11520,0,19
11219,11.219,1,angle_n20_esc1100,run,1651,1100,-11520,0,19
11239,11.239,1,angle_n20_esc1100,run,1651,1100,-11519,1,20
11259,11.259,1,angle_n20_esc1100,run,1651,1100,-11519,0,20
11279,11.279,1,angle_n20_esc1100,run,1651,1100,-11519,0,20
11299,11.299,1,angle_n20_esc1100,run,1651,1100,-11519,0,20
