t_ms,t_s,set_index,segment,phase,servo_us,esc_pwm_us,count,count_delta,count_from_start
10005,10.005,1,angle_p20_esc1550,user_wait,1211,1000,8986,0,0
10025,10.025,1,angle_p20_esc1550,user_wait,1211,1000,8986,0,0
10045,10.045,1,angle_p20_esc1550,user_wait,1211,1000,8986,0,0
10065,10.065,1,angle_p20_esc1550,user_wait,1211,1000,8986,0,0
10085,10.085,1,angle_p20_esc1550,user_wait,1211,1000,8986,0,0
10105,10.105,1,angle_p20_esc1550,user_wait,1211,1000,8986,0,0
10125,10.125,1,angle_p20_esc1550,user_wait,1211,1000,8986,0,0
10163,10.163,1,angle_p20_esc1550,user_wait,1211,1000,8986,0,0
10183,10.183,1,angle_p20_esc1550,user_wait,1211,1000,8986,0,0
10203,10.203,1,angle_p20_esc1550,user_wait,1211,1000,8986,0,0
10224,10.224,1,angle_p20_esc1550,run,1211,1550,8986,0,0
10245,10.245,1,angle_p20_esc1550,run,1211,1550,8986,0,0
10265,10.265,1,angle_p20_esc1550,run,1211,1550,8986,0,0
10285,10.285,1,angle_p20_esc1550,run,1211,1550,8986,0,0
10305,10.305,1,angle_p20_esc1550,run,1211,1550,8986,0,0
10325,10.325,1,angle_p20_esc1550,run,1211,1550,8986,0,0
10345,10.345,1,angle_p20_esc1550,run,1211,1550,8986,0,0
10365,10.365,1,angle_p20_esc1550,run,1211,1550,8985,-1,-1
10385,10.385,1,angle_p20_esc1550,run,1211,1550,8983,-2,-3
10405,10.405,1,angle_p20_esc1550,run,1211,1550,8985,2,-1
10425,10.425,1,angle_p20_esc1550,run,1211,1550,8978,-7,-8
10445,10.445,1,angle_p20_esc1550,run,1211,1550,8970,-8,-16
10465,10.465,1,angle_p20_esc1550,run,1211,1550,8967,-3,-19
10485,10.485,1,angle_p20_esc1550,run,1211,1550,8960,-7,-26
10505,10.505,1,angle_p20_esc1550,run,1211,1550,8958,-2,-28
10525,10.525,1,angle_p20_esc1550,run,1211,1550,8952,-6,-34
10545,10.545,1,angle_p20_esc1550,run,1211,1550,8950,-2,-36
10565,10.565,1,angle_p20_esc1550,run,1211,1550,8943,-7,-43
10585,10.585,1,angle_p20_esc1550,run,1211,1550,8940,-3,-46
10605,10.605,1,angle_p20_esc1550,run,1211,1550,8934,-6,-52
10625,10.625,1,angle_p20_esc1550,run,1211,1550,8929,-5,-57
10645,10.645,1,angle_p20_esc1550,run,1211,1550,8923,-6,-63
10665,10.665,1,angle_p20_esc1550,run,1211,1550,8912,-11,-74
10685,10.685,1,angle_p20_esc1550,run,1211,1550,8904,-8,-82
10705,10.705,1,angle_p20_esc1550,run,1211,1550,8887,-17,-99
10725,10.725,1,angle_p20_esc1550,run,1211,1550,8876,-11,-110
10745,10.745,1,angle_p20_esc1550,run,1211,1550,8858,-18,-128
10765,10.765,1,angle_p20_esc1550,run,1211,1550,8847,-11,-139
10785,10.785,1,angle_p20_esc1550,run,1211,1550,8836,-11,-150
10805,10.805,1,angle_p20_esc1550,run,1211,1550,8821,-15,-165
10825,10.825,1,angle_p20_esc1550,run,1211,1550,8811,-10,-175
10845,10.845,1,angle_p20_esc1550,run,1211,1550,8794,-17,-192
10865,10.865,1,angle_p20_esc1550,run,1211,1550,8772,-22,-214
10885,10.885,1,angle_p20_esc1550,run,1211,1550,8748,-24,-238
10905,10.905,1,angle_p20_esc1550,run,1211,1550,8730,-18,-256
10925,10.925,1,angle_p20_esc1550,run,1211,1550,8709,-21,-277
10945,10.945,1,angle_p20_esc1550,run,1211,1550,8694,-15,-292
10965,10.965,1,angle_p20_esc1550,run,1211,1550,8676,-18,-310
10985,10.985,1,angle_p20_esc1550,run,1211,1550,8656,-20,-330
11005,11.005,1,angle_p20_esc1550,run,1211,1550,8641,-15,-345
11025,11.025,1,angle_p20_esc1550,run,1211,1550,8619,-22,-367
11045,11.045,1,angle_p20_esc1550,run,1211,1550,8595,-24,-391
11065,11.065,1,angle_p20_esc1550,run,1211,1550,8573,-22,-413
11085,11.085,1,angle_p20_esc1550,run,1211,1550,8550,-23,-436
11105,11.105,1,angle_p20_esc1550,run,1211,1550,8532,-18,-454
11125,11.125,1,angle_p20_esc1550,run,1211,1550,8510,-22,-476
11145,11.145,1,angle_p20_esc1550,run,1211,1550,8481,-29,-505
11165,11.165,1,angle_p20_esc1550,run,1211,1550,8452,-29,-534
11185,11.185,1,angle_p20_esc1550,run,1211,1550,8420,-32,-566
11205,11.205,1,angle_p20_esc1550,run,1211,1550,8389,-31,-597
11225,11.225,1,angle_p20_esc1550,run,1211,1550,8361,-28,-625
11245,11.245,1,angle_p20_esc1550,run,1211,1550,8329,-32,-657
11265,11.265,1,angle_p20_esc1550,run,1211,1550,8292,-37,-694
11285,11.285,1,angle_p20_esc1550,run,1211,1550,8259,-33,-727
11305,11.305,1,angle_p20_esc1550,run,1211,1550,8222,-37,-764
11325,11.325,1,angle_p20_esc1550,run,1211,1550,8187,-35,-799
11345,11.345,1,angle_p20_esc1550,run,1211,1550,8154,-33,-832
11378,11.378,1,angle_p20_esc1550,run,1211,1550,8084,-70,-902
11397,11.397,1,angle_p20_esc1550,run,1211,1550,8040,-44,-946
11417,11.417,1,angle_p20_esc1550,run,1211,1550,7994,-46,-992
11437,11.437,1,angle_p20_esc1550,run,1211,1550,7946,-48,-1040
11457,11.457,1,angle_p20_esc1550,run,1211,1550,7895,-51,-1091
11477,11.477,1,angle_p20_esc1550,run,1211,1550,7838,-57,-1148
11497,11.497,1,angle_p20_esc1550,run,1211,1550,7781,-57,-1205
11517,11.517,1,angle_p20_esc1550,run,1211,1550,7723,-58,-1263
11537,11.537,1,angle_p20_esc1550,run,1211,1550,7669,-54,-1317
11557,11.557,1,angle_p20_esc1550,run,1211,1550,7614,-55,-1372
11577,11.577,1,angle_p20_esc1550,run,1211,1550,7556,-58,-1430
11597,11.597,1,angle_p20_esc1550,run,1211,1550,7496,-60,-1490
11617,11.617,1,angle_p20_esc1550,run,1211,1550,7436,-60,-1550
11637,11.637,1,angle_p20_esc1550,run,1211,1550,7373,-63,-1613
11657,11.657,1,angle_p20_esc1550,run,1211,1550,7316,-57,-1670
11677,11.677,1,angle_p20_esc1550,run,1211,1550,7262,-54,-1724
11697,11.697,1,angle_p20_esc1550,run,1211,1550,7209,-53,-1777
11717,11.717,1,angle_p20_esc1550,run,1211,1550,7160,-49,-1826
11737,11.737,1,angle_p20_esc1550,run,1211,1550,7109,-51,-1877
